4'国安中场的转移球，马季奇转移球力量过大，张辛昕停球直接出了边线                   4'第4分钟马季奇拼抢时眼睛受伤，他被迫离场治疗
18'国安前场中路的任意球机会                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
18'张稀哲任意球吊入禁区，又被申鑫球员解围                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
18'马罗内拿球进攻，速度不够啊，被回防的朴成撞翻在地                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
19'姜至鹏又是后场任意球直接长传找凯萨                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
19'克里梅茨力压凯萨将球顶给张辛昕                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
19'国安后场控球，组织进攻                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
19'张辛昕左路拿球，直塞给到卡努特                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
20'卡努特拿球转身，横拨找乌塔卡                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
20'乌塔卡带球，面对申鑫两名球员的包夹，再传给到王晓龙                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
20'王晓龙不停球，禁区外直接一脚怒射，放了高射炮                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
21'上半场比赛20分钟，比分还是0-0                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
21'马季奇后场拿球，直塞给到张稀哲                   18'第18分钟国安禁区外做球配合，王晓龙远射打偏
30'张辛昕左路拿球，边路传中到禁区，邹仲霆抢先将球解围出底线                   30'虽然国安整体实力比申鑫高出不少，但今天主场作战的申鑫防线表现稳定，头30分钟没有给国安队前锋线大肆冲击的机会
30'国安左侧角球机会，王晓龙主罚                   30'虽然国安整体实力比申鑫高出不少，但今天主场作战的申鑫防线表现稳定，头30分钟没有给国安队前锋线大肆冲击的机会
31'角球开出到禁区，第一点被申鑫队解围                   30'虽然国安整体实力比申鑫高出不少，但今天主场作战的申鑫防线表现稳定，头30分钟没有给国安队前锋线大肆冲击的机会
31'杨家威拿球反击，张辛昕回防战术犯规，中线位置放倒了杨家威                   30'虽然国安整体实力比申鑫高出不少，但今天主场作战的申鑫防线表现稳定，头30分钟没有给国安队前锋线大肆冲击的机会
32'卡努特回接拿球，中场的直塞找前边的乌塔卡                   30'虽然国安整体实力比申鑫高出不少，但今天主场作战的申鑫防线表现稳定，头30分钟没有给国安队前锋线大肆冲击的机会
32'乌塔卡拿球，没有对于接应，只能分边右路给王晓龙                   30'虽然国安整体实力比申鑫高出不少，但今天主场作战的申鑫防线表现稳定，头30分钟没有给国安队前锋线大肆冲击的机会
33'王晓龙的右侧45度斜传球，直接飞出了底线                   30'虽然国安整体实力比申鑫高出不少，但今天主场作战的申鑫防线表现稳定，头30分钟没有给国安队前锋线大肆冲击的机会
33'同时进行的一场比赛中，申花客场2-0领先鲁能，有点意外啊                   30'虽然国安整体实力比申鑫高出不少，但今天主场作战的申鑫防线表现稳定，头30分钟没有给国安队前锋线大肆冲击的机会
33'申鑫前场进攻，朱家伟的传中被挡出                   30'虽然国安整体实力比申鑫高出不少，但今天主场作战的申鑫防线表现稳定，头30分钟没有给国安队前锋线大肆冲击的机会
35'国安的长传球到禁区，卡努特胸部停球，面对申鑫三名球员的围抢，待球落地后直接倒地右脚扫射打进，个人能力太强悍                   35'第35分钟马罗内飞铲卡努特吃到黄牌
36'申鑫前场的进攻，王赟拿球被放倒                   35'第35分钟马罗内飞铲卡努特吃到黄牌
36'安东尼奥任意球斜传禁区，被解围                   35'第35分钟马罗内飞铲卡努特吃到黄牌
36'国安的反击，卡努特拿球进攻，马罗内回防身后放铲，带倒了卡努特                   35'第35分钟马罗内飞铲卡努特吃到黄牌
37'马罗内被主裁判出示了黄牌警告                   35'第35分钟马罗内飞铲卡努特吃到黄牌
37'国安获得前场的任意球机会                   35'第35分钟马罗内飞铲卡努特吃到黄牌
37'张稀哲主罚，挑传禁区，杨家威解围，见高不见远                   35'第35分钟马罗内飞铲卡努特吃到黄牌
37'乌塔卡再抢，头球后蹭，刘殿座出击将球拿到                   35'第35分钟马罗内飞铲卡努特吃到黄牌
39'场上有球员受伤，双方队员均到场边进行补水                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
39'最近的高温天气，让队员有点吃力，不足40分钟，个个都是汗流浃背啦                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
40'张稀哲前场中路拿球，直塞找卡努特，可惜没成功                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
40'朱家伟拿球反击，直塞找前插的王赟，直接出了边线                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
40'王赟中路拿球，横传转移给到右路的徐文                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
40'徐文拿球下底传中，徐云龙头球解围                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
41'申鑫的好机会啊，凯萨。。。                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
41'申鑫后场的过顶长传到前场，凯萨外脚背停球，单刀                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
42'停球力量稍大，再追时被杨智出击，从凯萨脚下封堵                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
42'克里梅茨回防，不敢怠慢，赶紧将球解围                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
42'国安的中场再次失误，申鑫挑传找杨家威                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
42'杨家威争抢中倒地，王赟插上拿球                   39'第39分钟申鑫右路徐文长传到禁区，凯撒及时切入，但他第一下没停好球，等他再想回身处理，杨智快速出击把球扑住
47'上半场比赛补时2分钟                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
47'朴成中路拿球，横传给到张稀哲                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
47'张稀哲在回敲给到马季奇，马季奇的直塞被拦截                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
47'王晓龙右路拿球，面对姜至鹏和队友联手围抢                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
47'王晓龙只能将球回敲给到周挺                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
47'周挺拿球，在转移给到马季奇                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
48'马季奇回敲徐云龙，徐云龙过顶长传                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
48'乌塔卡的背身拿球，回敲给张稀哲                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
48'张稀哲横穿交给马季奇，马季奇的一脚远射，打飞                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
49'杨家威左边路拿球进攻，禁区端线上挑传禁区弧顶                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
49'马罗内拿球失误，国安的反击                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
49'进球啦！！！                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
49'张稀哲中路跟进的倒地铲射破门                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
50'乌塔卡左路拿球反击，带球进入禁区，禁区左上角面对申鑫三名球员的围堵，横传球到门前，张稀哲无人防守下高速插上，倒地铲射破门                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
50'下半场开场5分钟，申鑫再丢一球，这下越发艰难了啊                   47'下半场开始后，国安开始围攻申鑫大门，第47分钟马季奇禁区外一脚远射擦门楣飞出
52'申鑫的进攻，杨家威接朱家伟的传球，直接拔脚怒射，徐云龙倒地将球挡出底线                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
52'申鑫的角球机会，开出到前点，张辛昕将球解围出底线                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
53'申鑫继续角球，开出到后点，马罗内的头球摆渡                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
53'徐云龙再抢第二落点，直接解围出禁区                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
53'马罗内中圈位置背身拿球，马季奇上抢被吹犯规                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
54'徐文前场接到马罗内的传球，直接起球到禁区                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
54'凯萨高高跃起的头球攻门，顶高                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
54'乌塔卡左路拿球，面对邹仲霆的防守，一扣，接着传中到后点                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
55'插上的王晓龙侧身凌空抽射，没能踢正部位啊                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
55'国安的进攻再起，乌塔卡禁区弧顶拿球一扣，接着的起脚打门，击中左侧立柱弹出底线                   52'这下场上节奏突然快了起来，第52分钟杨家威怒射被挡出
53'申鑫继续角球，开出到后点，马罗内的头球摆渡                   53'国安则继续发威，第53分钟王晓龙凌空抽射打疵，第54分钟乌塔卡禁区外射门中柱弹出
53'徐云龙再抢第二落点，直接解围出禁区                   53'国安则继续发威，第53分钟王晓龙凌空抽射打疵，第54分钟乌塔卡禁区外射门中柱弹出
53'马罗内中圈位置背身拿球，马季奇上抢被吹犯规                   53'国安则继续发威，第53分钟王晓龙凌空抽射打疵，第54分钟乌塔卡禁区外射门中柱弹出
54'徐文前场接到马罗内的传球，直接起球到禁区                   53'国安则继续发威，第53分钟王晓龙凌空抽射打疵，第54分钟乌塔卡禁区外射门中柱弹出
54'凯萨高高跃起的头球攻门，顶高                   53'国安则继续发威，第53分钟王晓龙凌空抽射打疵，第54分钟乌塔卡禁区外射门中柱弹出
54'乌塔卡左路拿球，面对邹仲霆的防守，一扣，接着传中到后点                   53'国安则继续发威，第53分钟王晓龙凌空抽射打疵，第54分钟乌塔卡禁区外射门中柱弹出
55'插上的王晓龙侧身凌空抽射，没能踢正部位啊                   53'国安则继续发威，第53分钟王晓龙凌空抽射打疵，第54分钟乌塔卡禁区外射门中柱弹出
55'国安的进攻再起，乌塔卡禁区弧顶拿球一扣，接着的起脚打门，击中左侧立柱弹出底线                   53'国安则继续发威，第53分钟王晓龙凌空抽射打疵，第54分钟乌塔卡禁区外射门中柱弹出
56'申鑫的后场过顶长传球，凯萨前插又被吹越位在先                   53'国安则继续发威，第53分钟王晓龙凌空抽射打疵，第54分钟乌塔卡禁区外射门中柱弹出
62'国安的换人：29号邵佳一换下受伤的19号王晓龙                   62'第62分钟邵佳一出场换下受伤的王晓龙
62'申鑫左路进攻赢得角球，不过并没什么威胁                   62'第62分钟邵佳一出场换下受伤的王晓龙
63'安东尼奥前场拿球，过掉卡努特                   62'第62分钟邵佳一出场换下受伤的王晓龙
63'申鑫扳回一城！！！                   62'第62分钟邵佳一出场换下受伤的王晓龙
63'王赟禁区内胸部停球，转身左脚的抽射打进                   62'第62分钟邵佳一出场换下受伤的王晓龙
64'安东尼奥前场拿球过掉卡努特，挑传禁区，王赟背身拿球，靠着克里梅茨一个转身，接着直接左脚抽射打进，也是个人能力的表现                   62'第62分钟邵佳一出场换下受伤的王晓龙
65'申鑫做出人员调整：47号刘文锡换下9号朱家伟                   62'第62分钟邵佳一出场换下受伤的王晓龙
65'申鑫做出人员调整：47号刘文锡换下9号朱家伟                   65'第65分钟申鑫用小将刘文锡换下朱家伟
67'国安的进攻，张稀哲和邹仲霆争抢，邹仲霆被吹犯规                   65'第65分钟申鑫用小将刘文锡换下朱家伟
67'主裁判给了国安一个点球！！！                   65'第65分钟申鑫用小将刘文锡换下朱家伟
67'卡努特主罚，抽射中路，刘殿座门线上直接封堵                   65'第65分钟申鑫用小将刘文锡换下朱家伟
67'这球刘殿座根本没动啊，卡努特这是直接往刘殿座身上打。。。                   65'第65分钟申鑫用小将刘文锡换下朱家伟
68'国安右侧角球机会，开出并没有什么威胁                   65'第65分钟申鑫用小将刘文锡换下朱家伟
68'凯萨在裁判鸣哨后还将球踢了一脚，被出示黄牌警告                   65'第65分钟申鑫用小将刘文锡换下朱家伟
69'安东尼奥前场中路拿球，挑传门前                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
69'凯萨头球摆渡，克里梅茨头球接力，将球解围出禁区                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
70'乌塔卡前场拿球，左路面对邹仲霆的防守，变向横传                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
70'球被申鑫球员解围，申鑫的反击                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
70'申鑫中路的直塞找凯萨，杨智出击大脚解围                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
71'王赟拿球，看到出击的杨智没回去，直接起脚吊门，直接出了底线                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
71'申鑫扳回一城之后，气势又起来啦                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
72'徐云龙身后防守王赟被吹推人犯规                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
72'申鑫获得前场任意球机会，安东尼奥主罚                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
72'安东尼奥任意球开出，这是似传似射的起球啊，直接出了底线                   69'第69分钟申鑫再次推进到国安禁区，杨智解围不远，王S直接吊射偏出
74'邵佳一右路和马季奇的传切配合                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
74'邵佳一右边路拿球，左脚传中到后点，邹仲霆力压乌塔卡将球解围                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
74'申鑫的进攻，王赟拿球斜传给到刘文锡                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
75'刘文锡连续的单车，可惜连自己都晃晕了，球被周挺拿到                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
75'卡努特前场中路拿球，分边右侧给邵佳一                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
76'邵佳一拿球下底传中到后点，无人干扰下的乌塔卡头球攻门，直接送入刘殿座的怀抱                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
76'申鑫的进攻，克里梅茨防守中放倒了刘文锡，犯规                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
77'克里梅茨被主裁判出示黄牌警告                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
77'国安再换人：格隆换下卡努特                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
77'申鑫任意球斜传禁区，国安球员解围                   74'第74分钟邵佳一右路传中，乌塔卡头球太正
77'克里梅茨被主裁判出示黄牌警告                   77'第77分钟国安队远射太正
77'国安再换人：格隆换下卡努特                   77'第77分钟国安队远射太正
77'申鑫任意球斜传禁区，国安球员解围                   77'第77分钟国安队远射太正
78'周挺右路拿球中线位置被上来的刘文锡踢倒在地                   77'第77分钟国安队远射太正
79'下半场也已经来到了33分钟，比分1-2，国安领先                   77'第77分钟国安队远射太正
79'凯萨前场拿球进攻，直塞给到王赟                   77'第77分钟国安队远射太正
79'王赟禁区外的抽射，太正，被杨智拿到                   77'第77分钟国安队远射太正
80'国安后防线已经压到了中场位置                   77'第77分钟国安队远射太正
80'场上有申鑫队员受伤，张辛昕将球踢出边线                   77'第77分钟国安队远射太正
80'国安后防线已经压到了中场位置                   80'第80分钟申鑫用王佳玉换下比赛中受伤的凯撒，第82分钟申鑫再用赵作峻换下徐文，双方换人名额全满
80'场上有申鑫队员受伤，张辛昕将球踢出边线                   80'第80分钟申鑫用王佳玉换下比赛中受伤的凯撒，第82分钟申鑫再用赵作峻换下徐文，双方换人名额全满
81'受伤的是申鑫的锋线杀手凯萨                   80'第80分钟申鑫用王佳玉换下比赛中受伤的凯撒，第82分钟申鑫再用赵作峻换下徐文，双方换人名额全满
81'凯萨无法坚持，被10号王佳玉换下                   80'第80分钟申鑫用王佳玉换下比赛中受伤的凯撒，第82分钟申鑫再用赵作峻换下徐文，双方换人名额全满
82'申鑫将球权还给国安，很友好哦                   80'第80分钟申鑫用王佳玉换下比赛中受伤的凯撒，第82分钟申鑫再用赵作峻换下徐文，双方换人名额全满
83'刘文锡左路拿球，斜传球到禁区                   80'第80分钟申鑫用王佳玉换下比赛中受伤的凯撒，第82分钟申鑫再用赵作峻换下徐文，双方换人名额全满
83'王赟拿球没发转身，徐云龙身后上抢将球解围                   80'第80分钟申鑫用王佳玉换下比赛中受伤的凯撒，第82分钟申鑫再用赵作峻换下徐文，双方换人名额全满
83'申鑫的中场直塞球给到前插的杨家威                   80'第80分钟申鑫用王佳玉换下比赛中受伤的凯撒，第82分钟申鑫再用赵作峻换下徐文，双方换人名额全满
86'格隆前场右路拿球，面对姜至鹏的上抢，强突，被后者将球挡出边线                   86'第86分钟格隆单刀杀入进去，但被判推倒姜至鹏在先
86'周挺和邵佳一右边路的配合，邵佳一越位回接                   86'第86分钟格隆单刀杀入进去，但被判推倒姜至鹏在先
87'刘文锡中场拿球，挑传找王佳玉，被国安球员拦截                   86'第86分钟格隆单刀杀入进去，但被判推倒姜至鹏在先
87'国安的过顶找格隆，姜至鹏回防将球控制                   86'第86分钟格隆单刀杀入进去，但被判推倒姜至鹏在先
88'格隆身后反抢，拉人犯规                   86'第86分钟格隆单刀杀入进去，但被判推倒姜至鹏在先
88'下半场比赛进入尾声，比分还是1-2                   86'第86分钟格隆单刀杀入进去，但被判推倒姜至鹏在先
89'刘文锡左路拿球，45度斜传球到后点，插上的王佳玉没能拿到                   86'第86分钟格隆单刀杀入进去，但被判推倒姜至鹏在先
89'另一场比赛中，鲁能上演逆转，3-2战胜申花，洛维首秀传射建功                   86'第86分钟格隆单刀杀入进去，但被判推倒姜至鹏在先
49'杨家威左边路拿球进攻，禁区端线上挑传禁区弧顶                   49'比赛补时4分钟，老练的国安队员把球尽量控制在脚下，申鑫队员很难拿球组织
49'马罗内拿球失误，国安的反击                   49'比赛补时4分钟，老练的国安队员把球尽量控制在脚下，申鑫队员很难拿球组织
49'进球啦！！！                   49'比赛补时4分钟，老练的国安队员把球尽量控制在脚下，申鑫队员很难拿球组织
49'张稀哲中路跟进的倒地铲射破门                   49'比赛补时4分钟，老练的国安队员把球尽量控制在脚下，申鑫队员很难拿球组织
50'乌塔卡左路拿球反击，带球进入禁区，禁区左上角面对申鑫三名球员的围堵，横传球到门前，张稀哲无人防守下高速插上，倒地铲射破门                   49'比赛补时4分钟，老练的国安队员把球尽量控制在脚下，申鑫队员很难拿球组织
50'下半场开场5分钟，申鑫再丢一球，这下越发艰难了啊                   49'比赛补时4分钟，老练的国安队员把球尽量控制在脚下，申鑫队员很难拿球组织
51'2球领先，国安打的不急不慢了，后场传接倒脚                   49'比赛补时4分钟，老练的国安队员把球尽量控制在脚下，申鑫队员很难拿球组织
52'申鑫的进攻，杨家威接朱家伟的传球，直接拔脚怒射，徐云龙倒地将球挡出底线                   49'比赛补时4分钟，老练的国安队员把球尽量控制在脚下，申鑫队员很难拿球组织
52'申鑫的角球机会，开出到前点，张辛昕将球解围出底线                   49'比赛补时4分钟，老练的国安队员把球尽量控制在脚下，申鑫队员很难拿球组织
