2'球被郑又荣断球，长传上来黄政宇将球抢先铲出边线                   2'第2分钟，力帆队率先进攻，南松右路一脚挑传到禁区，程月磊门前出击轻松抱住球
7'乌索接应交给雷纳迪尼奥                   4'第4分钟，富力队左路突进，姜至鹏左路一记传中到禁区，被郑又荣头球解围出底线
7'雷纳迪尼奥分给唐淼，乌索接应                   4'第4分钟，富力队左路突进，姜至鹏左路一记传中到禁区，被郑又荣头球解围出底线
7'转移给了左路的黄政宇                   4'第4分钟，富力队左路突进，姜至鹏左路一记传中到禁区，被郑又荣头球解围出底线
7'交给姜至鹏，财短传给卢琳                   4'第4分钟，富力队左路突进，姜至鹏左路一记传中到禁区，被郑又荣头球解围出底线
14'卢琳前场右路得球                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
14'转移给了姜至鹏                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
14'直传过了刘欢                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
14'陈雷的直传，符云龙大脚解围                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
14'肖智前场护球                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
14'交给姜至鹏，乌索过渡给了卢琳                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
15'卢琳转身挑传，邓小飞将球没收                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
15'卡尔德克接应长传，黄政宇从后捅走                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
15'雷纳迪尼奥右路带球交给扎哈维，回给雷纳迪尼奥                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
16'雷纳迪尼奥假动作晃动后远射，打偏了                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
16'吃脚内侧多了一点                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
16'邓小飞发门球                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
16'姜至鹏头球顶到中场                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
16'刘宇的直传被拦截                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
16'肖智的突破，过不了隋东陆                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
17'费尔南多带球进了禁区，晃动过了姜至鹏，符云龙补防将球破坏出底线                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
17'重庆当代前场左路的角球机会                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
17'发到中路，乌索头球解围                   14'第14分钟，富力左路姜至鹏横向分球给到禁区右路，卢琳一脚挑传到禁区，邓小飞将球摘下
16'雷纳迪尼奥假动作晃动后远射，打偏了                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
16'吃脚内侧多了一点                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
16'邓小飞发门球                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
16'姜至鹏头球顶到中场                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
16'刘宇的直传被拦截                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
16'肖智的突破，过不了隋东陆                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
17'费尔南多带球进了禁区，晃动过了姜至鹏，符云龙补防将球破坏出底线                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
17'重庆当代前场左路的角球机会                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
17'发到中路，乌索头球解围                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
18'陈雷外围得球直传，隋东陆转身传中，卢琳补防将球顶出底线                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
18'重庆当代右路的角球机会                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
18'郑又荣的传中，被符云龙头球解围                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
18'乌索左路带球，陈雷将球铲出边线                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
19'郑又荣控球，交给刘欢                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
19'吴庆停球不好，唐淼已经卡住身位                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
19'吴庆踢倒了唐淼                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
19'富力前场右路的任意球机会                   16'第16分钟，刘宇带球杀入禁区，右路低线传中，可惜最终被富力后卫顶出底线
23'雷纳迪尼奥上来起脚慢了被对方铲了一下                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
23'卢琳得球再分右侧，符云龙突破被陈雷铲翻                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
24'卢琳得球分右侧                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
24'符云龙上前被陈雷铲翻                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
24'陈雷吃到黄牌！                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
24'富力获得一个对方禁区右侧的任意球                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
25'卢琳回作，姜至鹏远射打在边网上                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
25'当代反过来拿到角球                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
26'郑又荣发角球，卡尔德克头球顶高了一点                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
26'黄政宇的长传                   23'第23分钟，富力禁区外右侧获得定位球机会，卢琳主罚给到了身边的姜至鹏，姜至鹏外围起左脚一记冷箭射，打在边网上
31'姜至鹏得球直传，雷纳迪尼奥插上急停，横传打在彭欣力身上出边线                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
31'扎哈维外围远射，邓小飞将球抱住                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
31'费尔南多右路得球，挑过了姜至鹏，但被黄政宇破坏出边线                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
32'费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
32'卡尔德克打凌空打空了                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
32'南松右路来了，横传被卢琳解围                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
33'重庆当代后场控球                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
33'乌索交给唐淼                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
33'雷纳迪尼奥接应，内切，交给扎哈维                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
34'扎哈维做墙传球，雷纳迪尼奥插上横扫门前                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
34'肖智铲射没有铲到球                   31'第31分钟，费尔南多横带回给卡尔德克，卡尔德克回做，吴庆远射打在后卫身上弹起，卡尔德克打凌空打空了
34'扎哈维做墙传球，雷纳迪尼奥插上横扫门前                   34'第34分钟，富力打出精彩进攻配合，雷纳迪尼奥杀入禁区后横传中路，肖智门前包抄铲射，可惜没能碰到皮球
34'肖智铲射没有铲到球                   34'第34分钟，富力打出精彩进攻配合，雷纳迪尼奥杀入禁区后横传中路，肖智门前包抄铲射，可惜没能碰到皮球
36'姜积私中场上抢犯规                   34'第34分钟，富力打出精彩进攻配合，雷纳迪尼奥杀入禁区后横传中路，肖智门前包抄铲射，可惜没能碰到皮球
36'郑又荣控球，转移给刘宇                   34'第34分钟，富力打出精彩进攻配合，雷纳迪尼奥杀入禁区后横传中路，肖智门前包抄铲射，可惜没能碰到皮球
36'交给郑又荣                   34'第34分钟，富力打出精彩进攻配合，雷纳迪尼奥杀入禁区后横传中路，肖智门前包抄铲射，可惜没能碰到皮球
36'分右侧的陈雷                   34'第34分钟，富力打出精彩进攻配合，雷纳迪尼奥杀入禁区后横传中路，肖智门前包抄铲射，可惜没能碰到皮球
36'挑传，被符云龙破坏出底线                   34'第34分钟，富力打出精彩进攻配合，雷纳迪尼奥杀入禁区后横传中路，肖智门前包抄铲射，可惜没能碰到皮球
36'陈雷得球回给南松                   34'第34分钟，富力打出精彩进攻配合，雷纳迪尼奥杀入禁区后横传中路，肖智门前包抄铲射，可惜没能碰到皮球
37'费尔南多得球，不过先越位了                   34'第34分钟，富力打出精彩进攻配合，雷纳迪尼奥杀入禁区后横传中路，肖智门前包抄铲射，可惜没能碰到皮球
46'上半场补时1分钟                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
46'扎哈维交给雷纳迪尼奥                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
46'传中被彭欣力挡一下                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
46'费尔南多带球，左路的快速推进                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
47'费尔南多左侧弧线球送到后点，无人看防的卡尔德克大力推射打进球门右上角！                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
47'比赛继续，雷纳迪尼奥交给唐淼                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
48'上半场比赛结束！                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
46'下半场比赛开始                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
46'下半场由广州富力中圈开球                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
46'卢琳交给姜至鹏，姜至鹏的传中，刘欢头球顶出底线                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
46'雷纳迪尼奥快发角球，唐淼传中过不了费尔南多                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
46'姜至鹏的转移，交给了唐淼                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
47'唐淼回传给卢琳                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
47'再分给唐淼                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
47'连续的倒脚，符云龙交给黄政宇                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
47'姜至鹏的长传，被刘宇解围                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
48'姜至鹏左路来了，传中被解围                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
48'吴庆的带球，交给郑又荣                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
48'分右路的费尔南多                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
48'费尔南多内切交给卡尔德克                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
48'再回给费尔南多，斜塞被符云龙解围                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
48'肖智接应被隋东陆铲倒                   45'第45分钟，扎哈维任意球直接打门，邓小飞侧身将球扑出
46'上半场补时1分钟                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
46'扎哈维交给雷纳迪尼奥                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
46'传中被彭欣力挡一下                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
46'费尔南多带球，左路的快速推进                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
47'费尔南多左侧弧线球送到后点，无人看防的卡尔德克大力推射打进球门右上角！                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
47'比赛继续，雷纳迪尼奥交给唐淼                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
48'上半场比赛结束！                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
46'下半场比赛开始                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
46'下半场由广州富力中圈开球                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
46'卢琳交给姜至鹏，姜至鹏的传中，刘欢头球顶出底线                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
46'雷纳迪尼奥快发角球，唐淼传中过不了费尔南多                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
46'姜至鹏的转移，交给了唐淼                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
47'唐淼回传给卢琳                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
47'再分给唐淼                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
47'连续的倒脚，符云龙交给黄政宇                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
47'姜至鹏的长传，被刘宇解围                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
48'姜至鹏左路来了，传中被解围                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
48'吴庆的带球，交给郑又荣                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
48'分右路的费尔南多                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
48'费尔南多内切交给卡尔德克                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
48'再回给费尔南多，斜塞被符云龙解围                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
48'肖智接应被隋东陆铲倒                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
49'卢琳转移给了姜至鹏                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
49'扎哈维接应回付给符云龙                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
49'雷纳迪尼奥右路来了，回传高位的卢琳                   46'第46分钟，姜至鹏传球被刘欢解围出底线，富力快发右侧角球给到雷纳迪尼奥，雷纳迪尼奥右路的左脚传中又被力帆解围
57'乌索拿球，直传                   57'第57分钟，富力扳平场上比分，卢琳中圈处长传吊向禁区直接找到扎哈维，扎哈维禁区左侧得球后，顺势一脚左脚小角度推射破门
57'卢琳挑传                   57'第57分钟，富力扳平场上比分，卢琳中圈处长传吊向禁区直接找到扎哈维，扎哈维禁区左侧得球后，顺势一脚左脚小角度推射破门
58'球到禁区左侧，扎哈维顺着球的来势转身左脚小角度打门，球进了！                   57'第57分钟，富力扳平场上比分，卢琳中圈处长传吊向禁区直接找到扎哈维，扎哈维禁区左侧得球后，顺势一脚左脚小角度推射破门
58'广州富力扳平了比分                   57'第57分钟，富力扳平场上比分，卢琳中圈处长传吊向禁区直接找到扎哈维，扎哈维禁区左侧得球后，顺势一脚左脚小角度推射破门
59'扎哈维已经打进了12个联赛进球                   57'第57分钟，富力扳平场上比分，卢琳中圈处长传吊向禁区直接找到扎哈维，扎哈维禁区左侧得球后，顺势一脚左脚小角度推射破门
59'唐淼右路来了，下底传中，球直接飞出底线                   57'第57分钟，富力扳平场上比分，卢琳中圈处长传吊向禁区直接找到扎哈维，扎哈维禁区左侧得球后，顺势一脚左脚小角度推射破门
60'乌索的控球，分右路的雷纳迪尼奥                   57'第57分钟，富力扳平场上比分，卢琳中圈处长传吊向禁区直接找到扎哈维，扎哈维禁区左侧得球后，顺势一脚左脚小角度推射破门
60'雷纳迪尼奥突破被拦截                   57'第57分钟，富力扳平场上比分，卢琳中圈处长传吊向禁区直接找到扎哈维，扎哈维禁区左侧得球后，顺势一脚左脚小角度推射破门
64'乌索压上来，分右路的唐淼                   64'第64分钟，叶楚贵一脚直塞给到门前，肖智上前捅射稍稍慢了一步浪费良机
64'回传给姜积私                   64'第64分钟，叶楚贵一脚直塞给到门前，肖智上前捅射稍稍慢了一步浪费良机
65'唐淼右路横传，叶楚贵做墙传球，给大了                   64'第64分钟，叶楚贵一脚直塞给到门前，肖智上前捅射稍稍慢了一步浪费良机
65'叶楚贵是换下了符云龙                   64'第64分钟，叶楚贵一脚直塞给到门前，肖智上前捅射稍稍慢了一步浪费良机
65'费尔南多又来了，加速进了禁区                   64'第64分钟，叶楚贵一脚直塞给到门前，肖智上前捅射稍稍慢了一步浪费良机
65'费尔南多是加速过了卢琳，调整用左脚打门被放铲的乌索伸脚挡了一下                   64'第64分钟，叶楚贵一脚直塞给到门前，肖智上前捅射稍稍慢了一步浪费良机
66'当代左路的任意球机会                   64'第64分钟，叶楚贵一脚直塞给到门前，肖智上前捅射稍稍慢了一步浪费良机
67'郑又荣传中，卡尔德克胸部停球再颠一下球                   64'第64分钟，叶楚贵一脚直塞给到门前，肖智上前捅射稍稍慢了一步浪费良机
67'吴庆跟进劲射，球进了！                   64'第64分钟，叶楚贵一脚直塞给到门前，肖智上前捅射稍稍慢了一步浪费良机
66'当代左路的任意球机会                   66'第66分钟，力帆禁区外左侧任意球机会，郑又荣定位球开出到禁区中路，卡尔德克胸部停球下来被姜积私捅一下，乌索解围没有踢远，吴庆上前禁区内左脚劲射入网
67'郑又荣传中，卡尔德克胸部停球再颠一下球                   66'第66分钟，力帆禁区外左侧任意球机会，郑又荣定位球开出到禁区中路，卡尔德克胸部停球下来被姜积私捅一下，乌索解围没有踢远，吴庆上前禁区内左脚劲射入网
67'吴庆跟进劲射，球进了！                   66'第66分钟，力帆禁区外左侧任意球机会，郑又荣定位球开出到禁区中路，卡尔德克胸部停球下来被姜积私捅一下，乌索解围没有踢远，吴庆上前禁区内左脚劲射入网
68'重庆当代再度领先                   66'第66分钟，力帆禁区外左侧任意球机会，郑又荣定位球开出到禁区中路，卡尔德克胸部停球下来被姜积私捅一下，乌索解围没有踢远，吴庆上前禁区内左脚劲射入网
68'重庆当代换人，7号冯劲换下了33号南松                   66'第66分钟，力帆禁区外左侧任意球机会，郑又荣定位球开出到禁区中路，卡尔德克胸部停球下来被姜积私捅一下，乌索解围没有踢远，吴庆上前禁区内左脚劲射入网
69'再看看进球过程，郑又荣左侧任意球传中，卡尔德克胸部停球下来被姜积私捅一下，乌索解围没有踢远，吴庆上前禁区内左脚劲射入网                   66'第66分钟，力帆禁区外左侧任意球机会，郑又荣定位球开出到禁区中路，卡尔德克胸部停球下来被姜积私捅一下，乌索解围没有踢远，吴庆上前禁区内左脚劲射入网
69'乌索交给唐淼                   66'第66分钟，力帆禁区外左侧任意球机会，郑又荣定位球开出到禁区中路，卡尔德克胸部停球下来被姜积私捅一下，乌索解围没有踢远，吴庆上前禁区内左脚劲射入网
