3'张琳芃头球解围出来！！                   3'第3分钟，河北华夏幸福左路传中，拉维奇在对方禁区中路凌空射门，皮球飞出底线
24'重新坠球后，拉维奇这次直接踢还曾诚，不玩了                   23'第23分钟，金周荣对郜林犯规，广州恒大淘宝获得前场任意球，黄博文主罚任意球，皮球看上去直奔死角而去，但稍稍高出横梁
24'恒大前场进攻，郜林禁区弧顶背身拿球                   23'第23分钟，金周荣对郜林犯规，广州恒大淘宝获得前场任意球，黄博文主罚任意球，皮球看上去直奔死角而去，但稍稍高出横梁
25'身后的金周荣上抢犯规！！                   23'第23分钟，金周荣对郜林犯规，广州恒大淘宝获得前场任意球，黄博文主罚任意球，皮球看上去直奔死角而去，但稍稍高出横梁
25'恒大获得大禁区外的任意球机会！！                   23'第23分钟，金周荣对郜林犯规，广州恒大淘宝获得前场任意球，黄博文主罚任意球，皮球看上去直奔死角而去，但稍稍高出横梁
25'位置相当不错，禁区弧左侧一点点！！                   23'第23分钟，金周荣对郜林犯规，广州恒大淘宝获得前场任意球，黄博文主罚任意球，皮球看上去直奔死角而去，但稍稍高出横梁
25'黄博文的任意球直接轰门，擦着横梁出底线！！                   23'第23分钟，金周荣对郜林犯规，广州恒大淘宝获得前场任意球，黄博文主罚任意球，皮球看上去直奔死角而去，但稍稍高出横梁
26'郜林后场背身拿球！！                   23'第23分钟，金周荣对郜林犯规，广州恒大淘宝获得前场任意球，黄博文主罚任意球，皮球看上去直奔死角而去，但稍稍高出横梁
26'姜文骏身后上抢，踢倒了郜林，犯规！！                   23'第23分钟，金周荣对郜林犯规，广州恒大淘宝获得前场任意球，黄博文主罚任意球，皮球看上去直奔死角而去，但稍稍高出横梁
36'华夏幸福前场再攻，桂宏的强突横传                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
36'被回防的黄博文解围出底线！！                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
36'华夏幸福获得右侧角球，拉维奇主罚！！                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
36'开出到后点，郑智头球解围！！                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
36'见高不见远，罗森文冲进来，头球再顶向球门                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
37'梅方抢在姆比亚之前，出脚解围！！                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
37'赵明剑右路拿球，再传禁区，直接出了底线！！                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
38'姆比亚中场拿球，保利尼奥上抢犯规！！                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
38'姆比亚被撞倒后，起身怒视着保利尼奥，较劲了啊                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
38'冯潇霆后场的过顶长传找前插的郜林                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
39'边裁举旗，郜林越位在先！！                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
39'张呈栋左路拿球，内切传中，被补防的梅方挡出了底线！                   36'第36分钟，拉维奇开出右侧角球，皮球被广州恒大淘宝球员破坏出禁区
38'姆比亚中场拿球，保利尼奥上抢犯规！！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
38'姆比亚被撞倒后，起身怒视着保利尼奥，较劲了啊                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
38'冯潇霆后场的过顶长传找前插的郜林                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
39'边裁举旗，郜林越位在先！！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
39'张呈栋左路拿球，内切传中，被补防的梅方挡出了底线！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
40'华夏幸福获得右侧角球，拉维奇主罚                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
40'开出到前点，被恒大球员解围出底线！！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
40'华夏幸福继续角球，再开前点，冯潇霆解围！！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
40'阿兰拿球，分球郜林！！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
40'郜林拿球准备加速，尹鸿博放铲 断球！！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
41'华夏幸福的进攻，张呈栋分球姜文骏                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
41'梅方补防过来，大脚将球解围出边线！！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
41'姆比亚中场拿球，被高拉特抢断！！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
41'高拉特的过顶长传找前插的郜林！！                   38'第38分钟，张呈栋在对方禁区外远射，皮球被梅方碰出底线，河北华夏幸福获得角球
44'姆比亚越位位置脚后跟回传尹鸿博，越位了！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
44'恒大的前场进攻，保利尼奥拿球                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
44'分给左侧的郜林！1                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
44'郜林拿球内切，禁区左上角起脚抽射，被杨程没收！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
45'罗森文前场中路拿球，直接起脚远射！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
45'打在恒大球员腿上，变向出了底线，角球！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
45'拉维奇左侧角球开出到前点，被恒大球员挡出底线                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
45'华夏幸福继续左侧角球，这次没威胁！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
45'上半场比赛补时1分钟！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
46'华夏幸福前场进攻，姆比亚的远射，打偏！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
46'曾诚球门球大脚开出到前场                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
46'双方争抢，裁判鸣哨！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
46'下半场比赛开始！！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
46'红衣白裤的恒大开球，从画面的右侧向左进攻！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
46'华夏幸福后场抢断，过顶长传到前场左路                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
46'张琳芃回防，抢在张呈栋之前将球控制                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
46'面对逼抢，回传曾诚！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
47'恒大前场进攻，阿兰右路拿球，内切打门                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
47'被杨程封堵出边线！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
47'恒大进球了！！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
47'高拉特的头球建功！！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
47'这是高拉特本赛季的第11粒进球！！                   44'第44分钟，阿兰在前场与对方球员身体接触后倒地，郜林得球后内切射门，皮球被杨程拿到
46'华夏幸福前场进攻，姆比亚的远射，打偏！！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
46'曾诚球门球大脚开出到前场                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
46'双方争抢，裁判鸣哨！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
46'下半场比赛开始！！！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
46'红衣白裤的恒大开球，从画面的右侧向左进攻！！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
46'华夏幸福后场抢断，过顶长传到前场左路                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
46'张琳芃回防，抢在张呈栋之前将球控制                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
46'面对逼抢，回传曾诚！！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
47'恒大前场进攻，阿兰右路拿球，内切打门                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
47'被杨程封堵出边线！！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
47'恒大进球了！！！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
47'高拉特的头球建功！！！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
47'这是高拉特本赛季的第11粒进球！！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
49'张琳芃右侧界外球给到于汉超，于汉超45度斜传球到门前，高拉特摆脱尹鸿博，头球轰门，顶进网窝，杨程毫无反应！！！                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
49'姆比亚左路拿球，横传禁区弧顶                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
49'拉维奇停球，外脚背挑传身后                   46'第46分钟，阿兰起脚射门，皮球被对方球员踢出边线
51'华夏幸福前场再攻，尹鸿博的打门，踢飞了！！                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
52'拉维奇前场拿球，过顶球到禁区                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
52'桂宏胸部停球，回传给到跟进的尹鸿博                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
52'尹鸿博禁区弧内起脚打门，踢飞了！！                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
52'尹鸿博再次错失进球良机！！                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
52'高拉特前场中路拿球，强突被任航拉倒在地！！                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
52'任航被主裁判出示了黄牌警告！！！                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
53'恒大获得大禁区弧顶的任意球机会！！                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
53'恒大再进一球！！！                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
53'阿兰进球，2-0！！！                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
54'保利尼奥任意球直接轰门，打在人墙上弹向球门，阿兰插上，抢在金周荣身前右脚抽射打进！！                   51'第51分钟，尹鸿博在对方大禁区线附近大力射门，皮球偏出了右侧门柱
53'恒大获得大禁区弧顶的任意球机会！！                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
53'恒大再进一球！！！                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
53'阿兰进球，2-0！！！                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
54'保利尼奥任意球直接轰门，打在人墙上弹向球门，阿兰插上，抢在金周荣身前右脚抽射打进！！                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
55'下半场开场10分钟不到，恒大取得2球领先，厉害了啊                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
55'保利尼奥中场拿球，面对姆比亚的逼抢                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
55'急停转身，被姆比亚拉倒在地！！                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
56'裁判鸣哨，姆比亚很不满，带球再走，怒气冲冲啊                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
56'保利尼奥和姆比亚的对抗继续中！！                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
56'华夏幸福换人：9号董学升上，换下6号罗森文！！！                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
56'这是华夏幸福要加强进攻的信号！！！                   53'第53分钟，保利尼奥直接任意球攻门，皮球打在人墙上，阿兰近距离射门得手，把场上比分改写为2-0
63'桂宏前场右路拿球，转身底线内切                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
63'邹正补防过来，放铲将球破坏出底线！！                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
63'华夏幸福获得右侧角球机会！！                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
63'拉维奇的角球开出到后点！！                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
63'姆比亚头球，被曾诚拿到！！                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
64'姆比亚示意对方球员手球，裁判并未理会！！                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
65'姆比亚前场抢断，直塞拉维奇                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
65'拉维奇再给右路的桂宏                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
65'桂宏边路传中到门前，曾诚单掌一打                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
65'后点的张琳芃头球解围出底线！！                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
65'华夏幸福获得左侧角球机会！！！                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
66'角球开出到后点，张呈栋的抢点抽射                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
66'被恒大球员在球门线上解围！！                   63'第63分钟，河北华夏幸福开出右侧角球，姆比亚在对方禁区内头球攻门，皮球被曾诚拿到
67'恒大的前场反击，高拉特分球阿兰                   67'第67分钟，姜宁替补出场
67'阿兰停球转身，内切挑传找保利尼奥                   67'第67分钟，姜宁替补出场
67'杨程出击到禁区外，头球解围                   67'第67分钟，姜宁替补出场
68'尹鸿博左路拿球，强突下底                   67'第67分钟，姜宁替补出场
68'左脚传中，打在回防的张琳芃腿上弹出！！                   67'第67分钟，姜宁替补出场
68'于汉超右路拿球，强突遭遇夹击，失误了                   67'第67分钟，姜宁替补出场
69'姆比亚拿球，横传右侧给上来的金周荣                   67'第67分钟，姜宁替补出场
69'金周荣再给姆比亚，姆比亚斜传左前场给尹鸿博                   67'第67分钟，姜宁替补出场
69'尹鸿博强突下底，再回传给跟进的姜文俊                   67'第67分钟，姜宁替补出场
70'姜文骏的内切打门，被防守球员挡出                   67'第67分钟，姜宁替补出场
70'华夏幸福换人：4号金洋洋上，换下14号金周荣！                   67'第67分钟，姜宁替补出场
70'这是华夏幸福的第三次换人，之前用7号姜宁换下了桂宏！！                   67'第67分钟，姜宁替补出场
70'恒大的前场进攻，赢得左侧角球！                   67'第67分钟，姜宁替补出场
70'于汉超角球开出到禁区，没能形成威胁！！                   67'第67分钟，姜宁替补出场
72'张呈栋前场拿球，强突下底传中                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
72'球被防守球员挡出了底线，角球                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
72'拉维奇主罚，开出到后点，尹鸿博的打门                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
72'碰到防守球员变向，打在了边网上                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
72'华夏幸福继续左侧角球，拉维奇主罚                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
73'开出到后点，没人接应，球出了底线，门球！！                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
73'华夏幸福中场抢断，直塞给拉维奇                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
74'拉维奇拿球准备反击，变向强突，被回防的梅方身后勾倒在地                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
74'梅方被主裁判出示了黄牌警告！！                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
74'华夏幸福获得前场中路的任意球机会！！！                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
74'拉维奇的任意球直接轰门，打近角，擦柱而出！！                   71'第71分钟，尹鸿博在对方禁区内左侧起脚射门，皮球被恒大球员碰出底线
77'高拉特背身拿球，转身强突，被赵明剑掀翻在地                   77'第77分钟，赵明剑对方高拉特犯规，高拉特倒地，主裁判张雷向赵明剑出示一张黄牌
77'赵明剑被主裁判出示了黄牌警告！！                   77'第77分钟，赵明剑对方高拉特犯规，高拉特倒地，主裁判张雷向赵明剑出示一张黄牌
78'恒大前场失误，华夏幸福右路的进攻！！                   77'第77分钟，赵明剑对方高拉特犯规，高拉特倒地，主裁判张雷向赵明剑出示一张黄牌
78'邹正和拉维奇争抢，邹正身后犯规！！                   77'第77分钟，赵明剑对方高拉特犯规，高拉特倒地，主裁判张雷向赵明剑出示一张黄牌
78'邹正被主裁判出示了黄牌警告！！！                   77'第77分钟，赵明剑对方高拉特犯规，高拉特倒地，主裁判张雷向赵明剑出示一张黄牌
78'恒大换人：高拉特被换下，换上郑龙！！！                   77'第77分钟，赵明剑对方高拉特犯规，高拉特倒地，主裁判张雷向赵明剑出示一张黄牌
79'姆比亚前场拿球，挑传找董学升                   77'第77分钟，赵明剑对方高拉特犯规，高拉特倒地，主裁判张雷向赵明剑出示一张黄牌
79'董学升头球摆渡，冯潇霆赶在姜宁之前，出脚破坏                   77'第77分钟，赵明剑对方高拉特犯规，高拉特倒地，主裁判张雷向赵明剑出示一张黄牌
80'于汉超右路拿球，强突被姜文骏踢翻在地！！                   77'第77分钟，赵明剑对方高拉特犯规，高拉特倒地，主裁判张雷向赵明剑出示一张黄牌
82'开出到后点，华夏幸福球员头球解围                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
82'没能顶远，到了保利尼奥脚下                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
82'拉球转身，再想打，被防守球员破坏！！                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
83'姆比亚前场中路拿球，分球左侧给姜文骏                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
83'姜文骏停球失误，直接出了边线！！！                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
85'张琳芃后场拿球，面对董学升逼抢                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
85'转身一脚将球踢向了前场！！！                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
85'阿兰左路拿球，面对金洋洋和赵明剑的夹抢                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
85'阿兰想将球踢到金洋洋身上出边线                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
85'金洋洋一闪，球直接出了边线！！                   82'第82分钟，冯潇霆内切射门，皮球被杨程扑出
88'可惜没能过去，球被断了！！                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
88'恒大的反击，长传前插的郑龙                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
88'郑龙左路拿球内切，任航上抢，绊倒了郑龙，犯规！                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
89'任航再被主裁判出示了黄牌警告，本场第二张，两黄变一红，被罚下了！！                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
89'这样比分落后的华夏幸福，还要少一人作战了！                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
89'恒大获得前场左路的任意球机会！                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
89'战术球开出，控制节奏了！！                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
90'保利尼奥后场拿球，董学升逼抢                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
91'保利尼奥横传给到梅方！！                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
91'下半场比赛补时4分钟！！！                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
91'黄博文后场拿球，分球左侧给郑智                   88'第88分钟，任航放倒郑龙，领到个人第二张黄牌，两黄变一红被罚出场
