6'萨巴莱塔及时出现在传球线路上，将球解围                   6'第6分钟，哈维禁区前射门偏出
12'最后站在门前的莱斯科特，挡住了梅西的控球                   12'第12分钟，梅西连过数人强突小禁区右侧，孔帕尼最后在空门前解围
12'伊涅斯塔今天的状态不错哦                   12'第12分钟，梅西连过数人强突小禁区右侧，孔帕尼最后在空门前解围
13'跌跌撞撞的在禁区外突然左脚施射！偏出了远端立柱                   12'第12分钟，梅西连过数人强突小禁区右侧，孔帕尼最后在空门前解围
13'慢动作在回放之前莱斯科特在禁区内的犯规                   12'第12分钟，梅西连过数人强突小禁区右侧，孔帕尼最后在空门前解围
13'他并没有踢到皮球，反倒是绊倒了梅西                   12'第12分钟，梅西连过数人强突小禁区右侧，孔帕尼最后在空门前解围
14'不过裁判显然更加谨慎了，并没有吹罚点球                   12'第12分钟，梅西连过数人强突小禁区右侧，孔帕尼最后在空门前解围
14'曼城获得了一个角球机会                   12'第12分钟，梅西连过数人强突小禁区右侧，孔帕尼最后在空门前解围
14'曼城的角球传中没有形成威胁                   12'第12分钟，梅西连过数人强突小禁区右侧，孔帕尼最后在空门前解围
15'经过开场后的高强度节奏后，曼城将速度慢了下来                   12'第12分钟，梅西连过数人强突小禁区右侧，孔帕尼最后在空门前解围
17'曼城的后卫还是有点冒失啊                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
17'科拉罗夫对阿尔维斯的犯规                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
17'曼城的防线要小心再次得牌                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
18'进球无效？                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
18'小法的直传打穿了对方防线~                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
18'阿尔巴并没有越位！                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
18'裁判这个吹罚是误判啊                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
19'曼城这边还是主攻左边路，科拉罗夫的传中被巴尔德斯没收                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
19'裁判今天有些找平衡的意思啊                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
19'先是漏掉了莱斯科特的禁区内犯规                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
19'又吹掉了巴萨的进球                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
19'阿尔维斯~~边路传中！裁判又鸣哨吹了越位                   17'第17分钟，席尔瓦分球，科拉罗夫左路传中，米尔纳前点10码处推射偏出远角
36'淡水若醴04:22 记得药厂德甲领先拜仁，时任主教练托普穆勒说：bye bye BR！但最后还是联赛第二，与瓦伦西亚的欧冠决赛也输了，联赛杯也是亚军，被冠以千年老二称号---我突然想起了可怜的巴拉克                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
37'经过队医的治疗，伊涅斯塔重新投入了比赛                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
37'内马尔~~~接应队友传球，头球点过了科拉罗夫！！！                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
37'禁区线上~内马尔低平球推射！！！                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
37'球击中了边网！                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
37'这球是被哈特伸手挡了一下                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
37'巴萨的战术角球~                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
38'梅西将球传入禁区~哈维跟上一脚铲射！                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
38'还好哈特站位不错~下意识的封住了对方的射门                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
38'巴萨连续两次颇具威胁的进攻让曼城差点缴械                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
39'曼城压得有些靠上了                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
39'巴萨一旦断球反击，就将直接面对对方的后防线                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
39'这也是曼城接下来要解决的问题                   36'第36分钟，亚亚-图雷和萨巴莱塔连续传球，席尔瓦禁区边缘的左脚劲射偏出
40'纳斯里~~~                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
40'图雷将球挑入禁区~~                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
40'席尔瓦脚后跟妙传~点球点上纳斯里！打门太正了                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
40'曼城这次进攻配合打得经典巧妙~                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
40'伊涅斯塔又一次被放倒！                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
41'孔帕尼被裁判口头警告了一下                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
41'今天伊涅斯塔是造对方犯规最多的巴萨球员                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
42'米尔纳突入了禁区~~~                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
42'传中有些莫名其妙~                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
42'后点位置并没有队友的接应                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
42'米尔纳今天跟队友的配合显得有些格格不入                   40'第40分钟，梅西右路传球，哈维10码处铲射被乔-哈特扑出
45'小法横传~~~后卫抢在皮克身前大脚解围                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
46'上半场要补时1分钟                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
46'曼城今天门前可是险象环生啊                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
46'下半场比赛开始了                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
46'用户1t1kuqs3n904:49 现在没看直播的别乱说，梅西状态非常好，感觉梅西现在比以前突破少很多，手术刀传球分球多了---这跟马蒂诺的战术也有相当大的关系                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
47'巴萨的禁区内有些混乱~                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
47'哲科禁区角上一脚抽射~还是打得太正                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
47'巴尔德斯将球稳稳抱住                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
48'内格雷多也开始热身了                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
48'曼城下半场看起来要高举高打了                   45'第45分钟，梅西直传，内马尔禁区左侧引出乔-哈特后射空门被费尔南迪尼奥顶出近角
47'巴萨的禁区内有些混乱~                   47'第47分钟，科拉罗夫传球，米尔纳禁区边缘外劲射被封堵，哲科禁区左侧的射门又正入巴尔德斯下怀
47'哲科禁区角上一脚抽射~还是打得太正                   47'第47分钟，科拉罗夫传球，米尔纳禁区边缘外劲射被封堵，哲科禁区左侧的射门又正入巴尔德斯下怀
47'巴尔德斯将球稳稳抱住                   47'第47分钟，科拉罗夫传球，米尔纳禁区边缘外劲射被封堵，哲科禁区左侧的射门又正入巴尔德斯下怀
48'内格雷多也开始热身了                   47'第47分钟，科拉罗夫传球，米尔纳禁区边缘外劲射被封堵，哲科禁区左侧的射门又正入巴尔德斯下怀
48'曼城下半场看起来要高举高打了                   47'第47分钟，科拉罗夫传球，米尔纳禁区边缘外劲射被封堵，哲科禁区左侧的射门又正入巴尔德斯下怀
49'阿尔巴穿裆过人之后倒地了                   47'第47分钟，科拉罗夫传球，米尔纳禁区边缘外劲射被封堵，哲科禁区左侧的射门又正入巴尔德斯下怀
50'费尔南迪奥有个非常隐蔽的抬肘动作                   47'第47分钟，科拉罗夫传球，米尔纳禁区边缘外劲射被封堵，哲科禁区左侧的射门又正入巴尔德斯下怀
50'正好顶在了阿尔巴的小腹                   47'第47分钟，科拉罗夫传球，米尔纳禁区边缘外劲射被封堵，哲科禁区左侧的射门又正入巴尔德斯下怀
50'比赛继续进行                   47'第47分钟，科拉罗夫传球，米尔纳禁区边缘外劲射被封堵，哲科禁区左侧的射门又正入巴尔德斯下怀
52'都说德米坑爹                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
52'莱斯科特也是丝毫不差~~~                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
52'巴尔德斯！！！                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
52'世界级的扑救~~~                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
52'哲科这球顶得也很漂亮~力压阿尔巴的头球攻门，直挂球门左上角的死角！                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
53'但是巴尔德斯这个飞身的扑救堪称神作                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
53'下半场真是越来越精彩了                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
53'虽然目前还没有进球，但是非常非常非常的过瘾                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
53'巴萨又来了                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
54'内马尔的传中~哈特出击抢在小法铲射之前将球没收                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
54'裁判还给小法一张黄牌                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
54'认为他的铲射犯规了，动作有些危险                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
54'皮克~~也坑爹了！！！                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
54'科拉罗夫的的传中被皮克挡向了后点                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
55'萨巴莱塔没人盯防~左脚攻门！！！                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
55'踢疵了~~~球偏出了左侧立柱                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
55'两队都有不错的破门机会                   52'曼城第52分钟还以颜色，科拉罗夫左路传中，哲科12码处头球攻门被巴尔德斯神勇扑出
58'皮克解围出了科拉罗夫的的传中~~~                   58'第58分钟，纳斯里禁区前射门高出
58'纳斯里不停球迎球怒射~~球打高了                   58'第58分钟，纳斯里禁区前射门高出
59'巴萨尝试控一控节奏~                   58'第58分钟，纳斯里禁区前射门高出
59'梅西~中路带球！突然的一脚打门！球偏出了右侧立柱                   58'第58分钟，纳斯里禁区前射门高出
61'费尔南迪奥上抢断球~~                   58'第58分钟，纳斯里禁区前射门高出
61'禁区内高举高打，哲科头球点给队友                   58'第58分钟，纳斯里禁区前射门高出
67'莱斯科特~在禁区外推倒了梅西                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
67'裁判没有吹罚                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
67'梅西~~~                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
67'Gooooooooooooooooal~~~                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
67'坑爹啊~~~                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
67'莱斯科特被德米灵魂附体！                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
68'先是禁区外推倒梅西裁判没有吹罚~                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
68'没想到随后他还是又坑了队友                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
68'小法的直传本来不会有什么威胁                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
68'但是球正好被莱斯科特漏了过去~球弹起来，梅西面对出击的哈特，外脚背一挑~~~                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
69'曼城必须要连进3球才能晋级                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
69'这个可能性实在是太小了                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
69'鲁开勇05:12 曼城球员进球了，是乌龙球啊---好嘛，这眼神儿~                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
70'丢球之后，曼城球员的表情很是痛苦和无语                   67'巴萨第67分钟打破僵局，法布雷加斯直传被莱斯科特漏过，梅西10码处单刀推射破门
71'上一场是德米，这一次又是莱斯科特                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
71'梅西又来了~                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
71'吸引住了防守，横敲一下                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
71'哈维跟上就是一脚远射~~~                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
71'哈特的扑救非常精彩，一个侧扑将球挡出底线                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
72'曼城换上内格雷多，换下了席尔瓦                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
72'曼城只能背水一战、誓死一搏了                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
72'战术角球的配合                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
73'伊涅斯塔~内切过来之后左脚攻门！偏的有些多了                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
73'梅西跟内马尔形成了联系~                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
73'梅西的外脚背挑传，孔帕尼~无奈之下推倒了内马尔                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
73'孔帕尼领到了一张黄牌                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
74'对了上半场有一张黄牌是给科拉罗夫的                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
74'莱斯科特绊倒了阿尔维斯~                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
74'裁判手下留情了                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
74'莱斯科特上半场就领到过黄牌                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
74'曼城最后一次换人~                   71'第71分钟，梅西传球，哈维禁区弧内劲射被乔-哈特扑出
75'纳瓦斯换下纳斯里                   75'第75分钟，哈维25码处任意球射门被挡出
75'巴萨获得了一个角度不错的定位球                   75'第75分钟，哈维25码处任意球射门被挡出
75'梅西跟哈维都可以来打                   75'第75分钟，哈维25码处任意球射门被挡出
75'梅西最近定位球罚得都还不错                   75'第75分钟，哈维25码处任意球射门被挡出
75'哈维来打~被人墙挡了出来                   75'第75分钟，哈维25码处任意球射门被挡出
76' 【互动问答】曼城连追3球晋级...能行吗？                   75'第75分钟，哈维25码处任意球射门被挡出
76'刘Messi05:19 我刚看，为什么阿圭罗45分钟就被换下了啊---上半场他只贡献了一次成功的传球...然后就消失了                   75'第75分钟，哈维25码处任意球射门被挡出
77'比赛时间不多，巴萨压得比较靠上                   75'第75分钟，哈维25码处任意球射门被挡出
78'曼城并不是全无机会                   75'第75分钟，哈维25码处任意球射门被挡出
78'哲科~倒在了禁区内                   75'第75分钟，哈维25码处任意球射门被挡出
78'看裁判怎么处理                   75'第75分钟，哈维25码处任意球射门被挡出
78'慢动作来看，哲科打门的时候脚下一软，什么情况？                   75'第75分钟，哈维25码处任意球射门被挡出
78'曼城的球员不干了                   75'第75分钟，哈维25码处任意球射门被挡出
78'裁判出示了黄牌~萨巴莱塔两黄变一红！！                   75'第75分钟，哈维25码处任意球射门被挡出
86'梅西为小法传了一脚好球~                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
86'小法左脚打门~被哈特给封住了近角！                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
86'巴萨的角球                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
86'法布雷加斯被罗伯托换下                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
87'角球开出，巴萨将球传回了后场                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
87'明显的要拖到比赛结束了                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
88'曼城再次获得了角球~                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
88'孔帕尼！                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
88'Gooooooooooooooal~~                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
89'曼城的角球开出，哲科~头球点下来~门前的孔帕尼没有越位！伸腿一挡将球送入网窝                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
89'进球来得太晚了些啊                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
89'慢动作来看，孔帕尼跟罗伯托是处在平线位置，并没有越位                   86'第86分钟，阿尔维斯和梅西连续传球，法布雷加斯禁区左侧的射门被乔-哈特扑出，前阿森纳中场随后被塞尔吉-罗贝托换下
91'Gooooooooooooooooooal~~~~~~~~~~~                   91'但巴萨第91分钟上演绝杀，伊涅斯塔禁区右侧晃过乔-哈特回传，阿尔维斯小禁区前劲射破门，2-1
91'伤停补时阶段巴萨再入一球！                   91'但巴萨第91分钟上演绝杀，伊涅斯塔禁区右侧晃过乔-哈特回传，阿尔维斯小禁区前劲射破门，2-1
91'来自于伊涅斯塔的助攻~小白晃过了出击的哈特，回敲~阿尔维斯还看了一下门前~再打！球进了                   91'但巴萨第91分钟上演绝杀，伊涅斯塔禁区右侧晃过乔-哈特回传，阿尔维斯小禁区前劲射破门，2-1
