1'上半场比赛开始！！                   1'第1分钟两队的边路选手率先抢镜，第4分钟张池明禁区外25米远射高出
26'受伤的是奥古斯托                   25'第25分钟赵和靖右路传中，谢尔盖耶夫侧身扫射打偏，此时奥古斯托中场和秦升碰撞后一直倒地不起，比赛暂停了小会
27'奥古斯托中场出球被对方碰了一下                   25'第25分钟赵和靖右路传中，谢尔盖耶夫侧身扫射打偏，此时奥古斯托中场和秦升碰撞后一直倒地不起，比赛暂停了小会
27'又是一个暗亏                   25'第25分钟赵和靖右路传中，谢尔盖耶夫侧身扫射打偏，此时奥古斯托中场和秦升碰撞后一直倒地不起，比赛暂停了小会
27'裁判这边似乎在记录什么                   25'第25分钟赵和靖右路传中，谢尔盖耶夫侧身扫射打偏，此时奥古斯托中场和秦升碰撞后一直倒地不起，比赛暂停了小会
27'似乎给了秦升一张黄牌！                   25'第25分钟赵和靖右路传中，谢尔盖耶夫侧身扫射打偏，此时奥古斯托中场和秦升碰撞后一直倒地不起，比赛暂停了小会
37'张池明前场背身拿球                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
37'直接被抱摔了                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
37'犯规的是熊飞                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
37'杜明洋前场挑传                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
37'这球给的并不高                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
38'申花这边反击的机会                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
38'右路下底给到后点                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
38'赵和靖头球顶出来                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
39'申花前场往右路送                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
39'队友没有去跑                   37'第37分钟申花难得对国安形成长达一分多钟的压制，但最后未形成攻门
45'申花前场大范围转移                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
45'赵和靖及时补过来卡住身位                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
46'上半场补时1分钟！                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
46'于大宝中场拿球被侵犯                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
46'于大宝今天倒地的次数也是比较多                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
46'于大宝这边受伤倒地迟迟没有起来                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
47'队医检查后问题不大                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
48'杨智后场拿球给到边路                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
48'长传直接打到前场                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
48'李帅出来将球解围出边线                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
46'下半场比赛开始！！                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
46'下半场比赛由上海申花开球                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
46'吕征右路拿球制造威胁                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
46'边路的起球落点并不好                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
47'申花队前场送直塞                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
47'国安队这边拦截了下来                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
48'曹赟定左路突破被破坏                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
48'拉尔夫后场断抢下来                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
48'申花这边反抢犯规                   45'第45分钟于大宝和柏佳骏拼抢时倒地不起，上半场于大宝被多次放倒在地
49'国安队长传打身后                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
49'谢尔盖耶夫这边拼得一个角球                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
49'角球送中路                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
50'谢尔盖耶夫争抢被秦升头球解围出底线                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
50'国安队继续角球                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
50'角球送后点                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
50'国安队三人头球摆渡被李帅挡了下来！！                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
50'国安队右路再传禁区                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
50'克里梅茨头球顶了一个抛物线，高了！！                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
51'这球李帅已经冲了出来                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
51'国安队连续的两次机会都是没有把握住                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
51'奥古斯托前场带球被拉了一把                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
51'国安队前场的任意球                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
52'任意球送小禁区内                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
52'球弹地后被李帅挡出！！                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
52'这球也是非常的危险                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
52'国安队继续来罚角球                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
52'角球送前点                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
52'这次被申花队顶了出来                   49'但国安很快再次控制局面，第49分钟国安几名外援连续头球接力，奥古斯托到克里梅茨都是顺利过度，但最后谢尔盖耶夫头球顶在人堆里
51'这球李帅已经冲了出来                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
51'国安队连续的两次机会都是没有把握住                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
51'奥古斯托前场带球被拉了一把                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
51'国安队前场的任意球                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
52'任意球送小禁区内                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
52'球弹地后被李帅挡出！！                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
52'这球也是非常的危险                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
52'国安队继续来罚角球                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
52'角球送前点                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
52'这次被申花队顶了出来                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
54'国安队左路起球送禁区                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
54'这球给的大了                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
54'奥古斯托中路带球突破                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
54'最后一下带大了                   51'第51分钟奥古斯托任意球直冲门里，被李帅奋力扑出
58'谢尔盖耶夫禁区外围拿球                   58'第58分钟谢尔盖耶夫禁区外着急远射偏出，左路接应的奥古斯托表示不满
59'一脚低射没有打上力量                   58'第58分钟谢尔盖耶夫禁区外着急远射偏出，左路接应的奥古斯托表示不满
59'这球如果推一脚的话效果会更好                   58'第58分钟谢尔盖耶夫禁区外着急远射偏出，左路接应的奥古斯托表示不满
61'国安队前场有机会                   58'第58分钟谢尔盖耶夫禁区外着急远射偏出，左路接应的奥古斯托表示不满
61'赵和靖右路禁区内接球后推射                   58'第58分钟谢尔盖耶夫禁区外着急远射偏出，左路接应的奥古斯托表示不满
61'这球没有抡上啊                   58'第58分钟谢尔盖耶夫禁区外着急远射偏出，左路接应的奥古斯托表示不满
61'申花队这边反击的急                   58'第58分钟谢尔盖耶夫禁区外着急远射偏出，左路接应的奥古斯托表示不满
61'柏佳骏左路传球被挡                   58'第58分钟谢尔盖耶夫禁区外着急远射偏出，左路接应的奥古斯托表示不满
65'谢尔盖耶夫右路禁区内起球                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
65'给了后点                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
65'无人接应啊                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
66'申花右路拿球被侵犯                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
66'任意球打到禁区内                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
66'后点被点下来                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
66'秦升跟进推射被后卫挡出                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
67'秦升禁区外围先是将于大宝放倒了似乎                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
67'看看申花队的角球                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
67'角球送禁区前点，威胁不大                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
68'上海申花换人                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
68'王寿挺下，高迪上！                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
68'申花队这边还是要攻                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
68'还是想拿下比赛                   65'第65分钟王赟右路任意球开出，国安解围不远，秦升跟上顺势过掉一人，但他的射门被拉尔夫挡出
69'申花队右路底线拿球倒三角传回来                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
69'国安队前点解围                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
69'二点，申花队球员跟进推射被杨智挡了一下                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
69'球还在往门里滚！！                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
69'杨智第二反应很快，在门线上单拳将球打了出去！！！                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
69'太神了！！                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
70'秦升边路防守于大宝犯规                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
70'国安队前场的任意球                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
71'任意球送后点                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
71'没有顶到                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
71'杜明洋禁区前沿得球                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
71'选择了直接打门                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
71'打门的时候身体重心有些靠后                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
71'球没有压住打高了                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
72'克里梅茨中场防守中上手了                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
72'克里梅茨得到一张黄牌！                   69'第69分钟申花后场长传，吕征右路接球快速下底传中，国安解围不远，熊飞跟上起左脚怒射，杨智扑了一下没扑实，皮球慢慢滚向门里，但反应神速的杨智再次跃起，抢在高迪之前把球打出
71'任意球送后点                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
71'没有顶到                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
71'杜明洋禁区前沿得球                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
71'选择了直接打门                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
71'打门的时候身体重心有些靠后                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
71'球没有压住打高了                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
72'克里梅茨中场防守中上手了                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
72'克里梅茨得到一张黄牌！                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
74'申花队这边获得角球机会                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
74'禁区内有球员倒地                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
74'李建滨                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
74'裁判也是示意双方球员都要冷静                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
74'角球送后点                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
74'国安队头球点下来                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
74'申花队左路拿球送直塞                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
74'没有给过去                   71'第71分钟克里梅茨在中圈附近踢倒马丁斯吃到黄牌
74'申花队这边获得角球机会                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
74'禁区内有球员倒地                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
74'李建滨                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
74'裁判也是示意双方球员都要冷静                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
74'角球送后点                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
74'国安队头球点下来                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
74'申花队左路拿球送直塞                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
74'没有给过去                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
75'赵和靖边路防守被吹了犯规                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
75'申花队的前场任意球                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
75'任意球给到中路                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
75'杨智将球打了一下                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
77'国安队左路起球送禁区                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
77'太靠近门将了                   74'第74分钟赵和靖放倒高迪，王赟任意球开入禁区，杨智在人堆里艰难把球打出
79'国安队将球转移到左路                   79'第79分钟李翰博换于大宝
79'张池明拿球内切后到了禁区边缘                   79'第79分钟李翰博换于大宝
79'低射打近角被李帅得到                   79'第79分钟李翰博换于大宝
79'北京国安队换人                   79'第79分钟李翰博换于大宝
79'于大宝下，李翰博上！                   79'第79分钟李翰博换于大宝
80'上海申花这边再做调整                   79'第79分钟李翰博换于大宝
81'吕征下，张璐上！                   79'第79分钟李翰博换于大宝
82'申花前场三角传递                   79'第79分钟李翰博换于大宝
82'张辛昕先将球拿到                   79'第79分钟李翰博换于大宝
85'曹赟定边路拿球自己没有控制好                   84'第84分钟国安用张晓彬换杜明洋
85'国安队换人                   84'第84分钟国安用张晓彬换杜明洋
85'杜明洋下，张晓斌上！                   84'第84分钟国安用张晓彬换杜明洋
87'马丁斯前场争抢撞开雷腾龙                   84'第84分钟国安用张晓彬换杜明洋
