1'上半场比赛开始                   1'开场仅1分钟，蒙蒂略带球杀到对方禁区前，突然起脚远射，球被防守队员挡出
23'乌索外线大力远射！颜骏凌稳稳把球没收！                   20'第20分钟，山东鲁能角球进攻被阻挡，乌索禁区前沿抢断后远射，球擦着立柱偏出
21'20分钟啦～～～双方都没能进球                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
21'海森中路带球突破，横传，武磊远射，被王大雷没收                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
22'〔互动话题〕上半场双方能进球啦？哪队先进？请大家来猜一下A、鲁能进 B、上港进 C、都进不了啊！[qiangda]                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
23'赵明剑右路带球强突，吕文君肘击犯规！！黄牌                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
23'助理裁判的眼睛看来是雪亮的！                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
23'前场右路离大禁区不远！任意球                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
23'任意球发到禁区内，伊班头球顶出                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
23'乌索外线大力远射！颜骏凌稳稳把球没收！                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
24'鲁能泰山队左路横传禁区，韩鹏把球争顶下来，对方大脚解围                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
24'郑铮左路斜传禁区，伊班把球解围出来                   21'第21分钟，海森横传，武磊原地起脚远射，王大雷站位较好将球获得
27'这个球蒙蒂略踢到了，可惜打在了王燊超身上！                   27'第27分钟，刘彬彬边路弧线球传中，蒙蒂略侧身凌空打门，球被王龀挡出
27'上海上港队进球啦！海森，1-0                   27'第27分钟，刘彬彬边路弧线球传中，蒙蒂略侧身凌空打门，球被王龀挡出
28'上海上港队得到前场任意球，快速发出来直接传到禁区内，海森快速插上抢点，王大雷出击扑球，海森推身破网                   27'第27分钟，刘彬彬边路弧线球传中，蒙蒂略侧身凌空打门，球被王龀挡出
28'上海上港队先进球啦！大家猜对了吗？                   27'第27分钟，刘彬彬边路弧线球传中，蒙蒂略侧身凌空打门，球被王龀挡出
29'曾经的鲁能球迷：骂人的，一统哥直接踢出去回复〔呵呵，算了，他们没素质，我们广大球迷不要和他们较劲，都不理他们就是了！〕                   27'第27分钟，刘彬彬边路弧线球传中，蒙蒂略侧身凌空打门，球被王龀挡出
28'上海上港队得到前场任意球，快速发出来直接传到禁区内，海森快速插上抢点，王大雷出击扑球，海森推身破网                   28'第28分钟，上海上港打破僵局
28'上海上港队先进球啦！大家猜对了吗？                   28'第28分钟，上海上港打破僵局
29'曾经的鲁能球迷：骂人的，一统哥直接踢出去回复〔呵呵，算了，他们没素质，我们广大球迷不要和他们较劲，都不理他们就是了！〕                   28'第28分钟，上海上港打破僵局
31'乌索中场断球，横传丢啦                   28'第28分钟，上海上港打破僵局
31'吕文君中场得球，大脚长传，麦克布林啊真快，插上抢点劲射，打在边网上啦！！                   28'第28分钟，上海上港打破僵局
31'这次配合真上干脆！                   28'第28分钟，上海上港打破僵局
31'乌索中场断球，横传丢啦                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
31'吕文君中场得球，大脚长传，麦克布林啊真快，插上抢点劲射，打在边网上啦！！                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
31'这次配合真上干脆！                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
32'后场上海上港队得球左路长传，对方抢球时把麦克布林撞出边线                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
32'上海上港队的球迷在哪？海森发来贺电啊！忘了？                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
32'海森在前场抢球犯规                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
33'我们观看比赛，要为双方加油！不管哪队进球，都要为他们祝贺啊                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
33'蒙蒂略右路突破分边，横传球被挡出                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
34'Edison老铁：一统，心情不好解说还得继续，是不是不太开心？回复[虽然我是山东人，上海上港队进球我没有不开心啊！！我非常开心，有进球就好！]                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
34'界外球发出来，鲁能泰山队逼得前场任意球机会                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
34'...鲁能泰山队进球啦！！乌索，1-1                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
34'郑铮发任意球直接打门，颜骏凌扑球脱手！乌索补射球进！                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
34'双方又站在了同一直跑线上！                   31'第31分钟，吕文君精准长传，麦克布林停球后凌空打门，球打在了边网上
36'后场鲁能泰山队得球，大脚长传，对方争顶下来                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
36'蒙蒂略在前场是球，传球失误                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
36'上海上港队大脚长传，被抢断                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
36'蒙蒂略啊！！险些破门！                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
36'鲁能泰山队左路横传，赵明剑右侧得球横传，蒙蒂略抢点扫射！皮球擦着立柱出底线！                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
37'在丢球后，鲁能泰山队似乎清醒了许多！扳平后士气更旺啦                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
37'武磊前场接球，横传右路，大啦                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
38'东原铁疙瘩：泰安球迷发来贺电回复[贺电收到！请为双方加油！]                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
38'鲁能泰山队长传球，赵明剑越位，他没有去拿球                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
38'杜威传球给左路找刘彬彬，傅欢把球破坏出边线                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
38'界外球发出来，韩鹏想传刘彬彬，球出边线                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
39'蔡慧康拿球交给武磊，武磊横传，吕文君被郑铮放倒啦                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
39'上海上港队前场任意球机会                   36'第36分钟，山东鲁能快速反击，刘彬彬弧线球传到后点，蒙蒂略凌空低射，球擦着远端立柱偏出
44'鲁能泰山队左路横传禁区，韩鹏凌空打门，皮球擦着立柱出底线！                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
44'这段时间双方都有好机会，可惜都没能再破门啊！                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
45'后场鲁能泰山队断球，对方反抢犯规                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
45'阿多中场从蒙蒂略脚下断球，横传左路                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
45'武磊横传，麦克布林挑传禁区                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
46'麦克布林大禁区内抢球时动作太大，双方发生争执！！鲁能泰山队员不愿意了，踹在了杜威身上！！                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
46'主裁判给麦克布林出示了黄牌！                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
46'鲁能泰山队长传球，武磊停球突然，赵明剑上抢犯规                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
47'双方在中场争顶，刘彬彬弯腰，被吹了犯规！                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
47'刘彬彬没有起跳啊，傅欢跳起来摔倒在地                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
46'下半场开始                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
46'鲁能泰山队右路进攻，对方把球破坏出边线                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
46'界外球发出来，鲁能泰山队把球转移到左路进攻，对方把球再次破坏出边线                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
46'郑铮左路强突，在对方逼抢下球出边线                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
47'郑铮左路拿球，对方两人包夹，犯规啦                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
47'任意球发出来，刘彬彬一脚远射，从远端偏出                   44'第44分钟，山东鲁能长传被阻挡，韩鹏得球后抢射，球擦着立柱偏出
47'双方在中场争顶，刘彬彬弯腰，被吹了犯规！                   47'第47分钟，刘彬彬拿球后突然远射偏出
47'刘彬彬没有起跳啊，傅欢跳起来摔倒在地                   47'第47分钟，刘彬彬拿球后突然远射偏出
48'上海上港队得到任意球机会                   47'第47分钟，刘彬彬拿球后突然远射偏出
48'傅欢到场外接受治疗！                   47'第47分钟，刘彬彬拿球后突然远射偏出
48'任意球发出来，被对方破坏出边线                   47'第47分钟，刘彬彬拿球后突然远射偏出
49'界外球没有发出来，主裁判哨响                   47'第47分钟，刘彬彬拿球后突然远射偏出
49'上半场比赛结束，双方各进一球！战民1-1                   47'第47分钟，刘彬彬拿球后突然远射偏出
47'郑铮左路拿球，对方两人包夹，犯规啦                   47'第47分钟，刘彬彬拿球后突然远射偏出
47'任意球发出来，刘彬彬一脚远射，从远端偏出                   47'第47分钟，刘彬彬拿球后突然远射偏出
48'下半场洛维上场啦                   47'第47分钟，刘彬彬拿球后突然远射偏出
48'洛维中场拿球突破直传，被破坏回来                   47'第47分钟，刘彬彬拿球后突然远射偏出
48'洛维换下的是吕征                   47'第47分钟，刘彬彬拿球后突然远射偏出
49'后场鲁能泰山队得球，郑铮挑传，球先出边线                   47'第47分钟，刘彬彬拿球后突然远射偏出
49'请大家文明观球，文明聊天！骂人的和还击的都应该是不文明的行为！要对得起父母的教育                   47'第47分钟，刘彬彬拿球后突然远射偏出
50'鲁能泰山队左路攻到前场，挑传球，韩鹏争到球，可惜越位在先                   47'第47分钟，刘彬彬拿球后突然远射偏出
50'麦克布林在前场拿球，外围一脚远射，打高了                   47'第47分钟，刘彬彬拿球后突然远射偏出
55'上海上港队换人：汪佳捷上场，换下了武磊！                   55'第55分钟，武磊被汪佳捷替下
56'武磊本场表现不是特别出色！                   55'第55分钟，武磊被汪佳捷替下
56'上海上港队长传前场，赵明剑控到球，对方上抢出底                   55'第55分钟，武磊被汪佳捷替下
56'蒙蒂略断球传给了洛维，洛维强突，被吕文君放倒                   55'第55分钟，武磊被汪佳捷替下
56'鲁能泰山队得到前场任意球机会                   55'第55分钟，武磊被汪佳捷替下
57'上海上港队似乎对此判罚不满意，但吕文君上抢确实拉人犯规，并且放倒了洛维啊                   55'第55分钟，武磊被汪佳捷替下
57'王永珀任意球直接打门！！打向球门右上角，颜骏凌侧毡把球扑出底线！                   55'第55分钟，武磊被汪佳捷替下
58'这个球有些远，如果稍近一点的话，颜骏凌就来不及啦                   55'第55分钟，武磊被汪佳捷替下
58'角球发到禁区内，对方顶出来                   55'第55分钟，武磊被汪佳捷替下
58'郑铮横传球，乌索一脚大力远射，被堵出来                   55'第55分钟，武磊被汪佳捷替下
58'鲁能泰山队长传球，到禁区啦！洛维快速插上，颜骏凌出击把球没收                   55'第55分钟，武磊被汪佳捷替下
60'鲁能泰山队右路横传球，海胸部停球，大力打门，被颜骏凌没收！                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
60'鲁能泰山队断球快速反击，郑铮强突下底，阿多把球碰出底线                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
61'支持西部球队：王永珀这脚还行回复〔王永珀一直表现不错的啊〕                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
61'王永珀发角球到禁区内后点，韩鹏头球顶门，到后点，滑门而过！                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
61'上海上港队大脚开球到前场，杜威断球                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
61'赵明剑右路突破挑传，想给蒙蒂略，被对方控下来                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
61'伊班卡位，把球破坏                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
62'麦克布林长传球，海森越位                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
63'哇！本场双方支持率上海上港队占优！鲁能VS上港：目前39.6万VS58.7万！                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
63'炸酱面大魔王：一统，摸着良心，王永珀真不错?回复〔是的！我喜欢小胖！〕                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
63'乌索斜长传找赵明剑，后者横传球被破坏出来                   60'第60分钟，山东鲁能边路送出传中，洛维胸部停球后，后撤一步后转身打门，颜骏凌到底将球抱在怀里
65'请大家文明观赛！不要谈论政治，也不要骂人！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
65'王永珀禁区内拿球，突然一脚劲射！！被挡出来                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
65'上海上港队长传球！！！啊，啦！！！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
66'戴琳回防倒在地上！！海森倒地，站起来一脚打门！王大雷已经扑倒在地，皮球击到后门柱，怎么打过去的怎么弹回来！鲁能泰山队大难不死啊！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
66'鲁能泰山队挑传禁区，蒙蒂略越位！！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
66'鲁能泰山队果然要换上阿洛伊西奥啦！！！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
66'另外还要换是蒿俊闵！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
67'看来我猜对了呢！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
67'鲁能泰山队后场拿球快速反击，四打三！！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
67'鲁能泰山队进球啦！！洛维，2-1                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
68'鲁能泰山队右路快速反击，乌索直传球交给劳工，蒙蒂略跑得有些过啦，但蒙蒂略倒地横传过来，乌索抢点劲射击中后门柱！！大家正在觉得可惜，洛维快马赶到补射球进！！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
68'鲁能泰山队的换人会有更改吗？？                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
68'换下蒙蒂略！！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
68'阿洛伊西奥换下了蒙蒂略！！                   65'第65分钟，王永珀禁区内获得机会，起脚劲射被防守队员挡出
68'鲁能泰山队右路快速反击，乌索直传球交给劳工，蒙蒂略跑得有些过啦，但蒙蒂略倒地横传过来，乌索抢点劲射击中后门柱！！大家正在觉得可惜，洛维快马赶到补射球进！！                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
68'鲁能泰山队的换人会有更改吗？？                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
68'换下蒙蒂略！！                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
68'阿洛伊西奥换下了蒙蒂略！！                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
69'刚才的进球，蒙蒂略、乌索和洛维，功劳各占30％！                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
69'暗月孤独Emperor:祝贺鲁能在下一城。回复[收到！！大家猜鲁能泰山队还会换上蒿俊闵吗？]                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
70'上海上港队传禁区，阿洛伊西奥手球犯规！！送了任意球机会                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
70'吕文君发任意球打门，皮球从远角弹地出底线！                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
70'吕文君的脚法还是不错的，王大雷侧扑，看到偏了，也没碰球！                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
71'洛维中前场断球强突禁区，横拨，漂亮啊！！阿洛伊西奥还在调整，横传球被挡出底线！！                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
71'战术角球发出来，鲁能泰山队右路横传，对方头球解围                   68'第68分钟，山东鲁能打出快速反击，蒙蒂略禁区右边缝隙中送出传中，乌索劲射打在立柱上弹回，洛维补射空门得手，山东鲁能2-1领先
70'上海上港队传禁区，阿洛伊西奥手球犯规！！送了任意球机会                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
70'吕文君发任意球打门，皮球从远角弹地出底线！                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
70'吕文君的脚法还是不错的，王大雷侧扑，看到偏了，也没碰球！                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
71'洛维中前场断球强突禁区，横拨，漂亮啊！！阿洛伊西奥还在调整，横传球被挡出底线！！                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
71'战术角球发出来，鲁能泰山队右路横传，对方头球解围                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
72'戴琳外围得球，大力远射，颜骏凌把球扑了一下没收！                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
72'颜骏凌有些急啊，发门球直接送给了对手！                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
72'上海上港队进球啦，海森梅开二度！2-2                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
73'杜威后场失误，发愣呢。吕文君把球盗走，突破到禁区内横传，海森抢点打门球进！                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
73'鲁能泰山队换人啦！蒿俊闵上场换下韩鹏！                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
73'这个丢球不应该啊！！完全是杜威的责任！                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
73'上海上港队长传球，又打在了海森的背上！这种传球必须注意                   70'第70分钟，上海上港获得任意球，吕文君射门偏出
75'郑铮前场拿球，直传给了刘彬彬！！                   75'第75分钟，山东鲁能再次反超比分，刘彬彬边路传中，刚刚替补登场的蒿俊闵从颜骏凌手中偷走皮球，阿洛伊西奥射空门得手，山东鲁能3-2领先
