13'金敬道横敲，中路。。。张弛再分右侧                   13'第13分钟，张弛边路弧线球传中，佩莱抢点弹射破门
42'大脚开出来                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
42'到了前场，，朱辰杰禁区外断下                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
42'分到了左侧，，柏家骏得球，推进                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
43'给身边的登巴巴，，再回敲给外围                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
43'曹赟定带球突破，，，小禁区左侧，，一记传中                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
43'被防守队员挡出了底线                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
43'申花左侧角球机会                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
43'角球开出来                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
43'鲁能禁区内解围，，出了另一侧边线                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
44'申花手榴弹界外球，，大力给出来                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
44'禁区内，，防守队员大脚解围                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
44'李帅后场得球，，，大脚开出去                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
44'前场左侧，曹赟定得球，回敲身后                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
44'柏家骏，，横敲中路                   41'第41分钟，金敬道送出妙传，格德斯腿上破门
50'下半场申花是有换人，，，刘若钒在场上，他是替下了朱辰杰                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
50'申花前场右侧界外球                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
50'给出来，送到禁区内                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
50'周海滨，大脚解围掉                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
50'外围的拼抢，，裁判哨响，示意艾迪犯规                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
50'鲁能定位球，开出来                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
51'佩莱前场拿球，胸部回做                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
51'金敬道再给回佩莱，，球被断了                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
51'莫雷诺和登巴巴的连续配合                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
51'把球分到了右侧，，找到朱建荣                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
51'带球杀入禁区，，，，突破进来，，倒地了                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
52'裁判没表示，，继续                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
52'朱建荣一脸懵圈，，非常不解啊。。。                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
52'裁判还是维持原判                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
52'鲁能门球，，韩镕泽开出                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
52'郑铮得球，回敲给吉尔                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
52'往右侧的转移，张弛横向带                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
53'再分给王彤，，格德斯回来接应                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
53'再分身边王彤，，斜长传送到禁区                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
53'佩莱胸部一停，，，栗鹏把球解围出来                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
53'莫雷诺得球，，外围直塞                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
53'给登巴巴，，登巴巴利用强壮的身体，，带球内切                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
53'切进来，，兜射，，远角。。。高了                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
53'门球开出来                   50'开场5分钟，山东鲁能边路进攻，刘洋弧线球传中，格德斯凌空射门被柏佳骏挡出，佩莱将球分到边路，金敬道跟进射门又被挡出
58'栗鹏倒地放铲，，，犯规了                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
58'裁判，，给了栗鹏一张黄牌                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
58'鲁能球员很不满对手这次犯规                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
58'比赛继续，，鲁能中圈靠右侧的定位球                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
58'开出来，回敲给后场                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
58'韩镕泽大脚开出                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
58'格德斯停球，，大了                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
58'莫雷诺抢断，，，观察一下                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
58'一记直传，，，往前给                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'登巴巴拿球被断，，，裁判吹了吉尔有犯规                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'瓜林主罚定位球                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'一个眼神给过去。。。很默契的样子                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'瓜林一脚挑传，，，登巴巴禁区内，，跟上                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'垫射，，高了                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'门球，，大脚开出来                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'中圈附近，，鲁能控制住                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'格德斯中路直传                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'蒋圣龙把球拦截                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'直传到前场，找登巴巴                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
59'再分到右路，，，瓜林                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
60'传中，，被挡出了底线                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
60'右侧的角球，，，开起来                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
60'给到禁区内，莫雷诺，，头球攻门，，高了                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
61'鲁能后场球权，，韩镕泽大脚开出                   58'第13分钟，山东鲁能打破僵局，艾迪回传失误，张弛得球弧线球传中，佩莱抢在朱辰杰之前伸脚弹射破门，打入个人本赛季第17个进球，与塔尔德利并列山东鲁能头号射手
70'张弛清理出界外                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
70'界外球给出来                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
70'中圈附近，鲁能把球断下，，，大脚开出来到前场                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
70'李帅直接把球没收了                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
70'申花右侧推进                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
70'莫雷诺拿球往前推进                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
70'直塞一脚，，被吉尔解围掉                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
71'外围莫雷诺再来一记挑传                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
71'朱建荣，，回敲，，，一下。。。                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
71'外围，，送过顶长传                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
71'球直接出界了                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
71'申花换人了，，，孙世林替下了柏家骏                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
72'加强中路的防守厚度。毕竟被罚下一个后腰，，                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
72'鲁能后场球权，，回敲给韩镕泽                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
72'大脚开出来，，，中圈，，格德斯得球                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
72'回敲，，传球出现了失误                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
72'申花把球断下来                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
72'曹赟定，传到禁区内                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
72'申花有球员倒地了，。                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
73'裁判没有理睬，，，继续比赛                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
73'鲁能断球，，分左侧给吴兴涵                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
73'带球往前推进                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
73'给身前佩莱，，，在回敲                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
73'吴兴涵继续选择回敲                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
73'出现失误了啊，，                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
73'不应该有的失误。。。                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
73'申花断球顺势反击，，，登巴巴横敲到中间                   70'第25分钟，上海申花扳平比分，瓜林大力手抛球掷入禁区内，登巴巴卸球之后小角度斜射，球被韩镕泽勉强扑出，朱建荣补射破门
41'后场张弛，，，给金敬道。。。过顶的直传                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
41'小金子给的相当到位，，，格德斯插上                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
41'形成单刀了，，，面对门将。。。。冷静的推斜线。。。。有了                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
42'格德斯破门，，，鲁能再次领先                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
42'这次金敬道后场直接长传找到了格德斯，申花这边防守出现了非常大的漏洞，格德斯拿球直接形成单刀，最后把球打进                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
42'申花的进攻，，推进                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
42'外围给瓜林，，，选择直接远射，，，，韩镕泽没收了                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
42'大脚开出来                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
42'到了前场，，朱辰杰禁区外断下                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
42'分到了左侧，，柏家骏得球，推进                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
43'给身边的登巴巴，，再回敲给外围                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
43'曹赟定带球突破，，，小禁区左侧，，一记传中                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
43'被防守队员挡出了底线                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
43'申花左侧角球机会                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
43'角球开出来                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
43'鲁能禁区内解围，，出了另一侧边线                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
44'申花手榴弹界外球，，大力给出来                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
44'禁区内，，防守队员大脚解围                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
44'李帅后场得球，，，大脚开出去                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
44'前场左侧，曹赟定得球，回敲身后                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
44'柏家骏，，横敲中路                   41'第41分钟，山东鲁能再次破门，金敬道送出挑传撕开上海申花防线，格德斯快速插上，扛倒朱辰杰之后，抢在李帅出击之前推射，球打在李帅腿上偏转入网，格德斯打入个人本赛季第2个进球，山东鲁能2-1领先
51'佩莱前场拿球，胸部回做                   51'第51分钟，登巴巴边路得球内切射门将球打偏
51'金敬道再给回佩莱，，球被断了                   51'第51分钟，登巴巴边路得球内切射门将球打偏
51'莫雷诺和登巴巴的连续配合                   51'第51分钟，登巴巴边路得球内切射门将球打偏
51'把球分到了右侧，，找到朱建荣                   51'第51分钟，登巴巴边路得球内切射门将球打偏
51'带球杀入禁区，，，，突破进来，，倒地了                   51'第51分钟，登巴巴边路得球内切射门将球打偏
52'裁判没表示，，继续                   51'第51分钟，登巴巴边路得球内切射门将球打偏
52'朱建荣一脸懵圈，，非常不解啊。。。                   51'第51分钟，登巴巴边路得球内切射门将球打偏
52'裁判还是维持原判                   51'第51分钟，登巴巴边路得球内切射门将球打偏
52'鲁能门球，，韩镕泽开出                   51'第51分钟，登巴巴边路得球内切射门将球打偏
52'郑铮得球，回敲给吉尔                   51'第51分钟，登巴巴边路得球内切射门将球打偏
52'往右侧的转移，张弛横向带                   51'第51分钟，登巴巴边路得球内切射门将球打偏
53'再分给王彤，，格德斯回来接应                   51'第51分钟，登巴巴边路得球内切射门将球打偏
53'再分身边王彤，，斜长传送到禁区                   51'第51分钟，登巴巴边路得球内切射门将球打偏
