2'阿扎尔穿裆找科尔，科尔得球，边路传中，被热刺后卫控制                   2'开场仅2分钟，伊万诺维奇长传马塔形成单刀，但边裁的越位决定颇具争议
10'切尔西获得前场的任意球机会                   7'第7分钟，托雷斯传球，马塔禁区边缘外脚背停球后半凌空抽射稍稍高出
10'马塔任意球斜传禁区，伊万诺维奇的头球攻门，打在后卫头上出底线                   7'第7分钟，托雷斯传球，马塔禁区边缘外脚背停球后半凌空抽射稍稍高出
10'切尔西获得右侧角球机会，马塔主罚                   7'第7分钟，托雷斯传球，马塔禁区边缘外脚背停球后半凌空抽射稍稍高出
15'钟赵芳:加油车仔，拿到欧冠资格迎接穆帅（穆帅会去曼联不？？？）                   15'第15分钟，沃克尔传球，霍尔特比远射偏出
15'热刺的前场进攻，沃克尔左路拿球，横传给到霍尔特比                   15'第15分钟，沃克尔传球，霍尔特比远射偏出
16'霍尔特比得球横带，禁区外拔脚怒射，球擦着球门右侧立柱出底线                   15'第15分钟，沃克尔传球，霍尔特比远射偏出
16'非常不错的一脚打门，差之毫厘哦                   15'第15分钟，沃克尔传球，霍尔特比远射偏出
16'托雷斯和马塔前场的配合，道森身后上抢，直接踢倒了托雷斯                   15'第15分钟，沃克尔传球，霍尔特比远射偏出
17'切尔西快发任意球，拉米雷斯分边右路给到阿兹皮里库塔                   15'第15分钟，沃克尔传球，霍尔特比远射偏出
17'阿兹皮里库塔边路横传给到马塔，马马塔停球，左脚的打门，踢飞                   15'第15分钟，沃克尔传球，霍尔特比远射偏出
18'切尔西中场的抢断，拉米雷斯分边给到奥斯卡                   15'第15分钟，沃克尔传球，霍尔特比远射偏出
18'奥斯卡右路拿球，自己趟球，趟出了边线。。。                   15'第15分钟，沃克尔传球，霍尔特比远射偏出
22'奥斯卡的传球打在维尔通亨的手臂上                   22'第22分钟，路易斯任意球远射被人墙挡回
22'切尔西获得前场任意球机会，距离有点远                   22'第22分钟，路易斯任意球远射被人墙挡回
22'路易斯任意球直接攻门，打在热刺三人组成的人墙上弹回                   22'第22分钟，路易斯任意球远射被人墙挡回
23'拉米雷斯得球再传禁区，可惜没有队友接应，球被热刺球员控制                   22'第22分钟，路易斯任意球远射被人墙挡回
24'一生枪迷:做阿森纳，球迷镇纠结，上场盼着车子输，这场盼着车子赢，下场开始又该盼着车子输了（做球迷不容易，做枪迷更不易）                   22'第22分钟，路易斯任意球远射被人墙挡回
24'阿扎尔后场抢断，过了中线给到路易斯                   22'第22分钟，路易斯任意球远射被人墙挡回
24'路易斯的过顶斜传找奥斯卡                   22'第22分钟，路易斯任意球远射被人墙挡回
25'可惜力量稍大，球直接飞出了边线                   22'第22分钟，路易斯任意球远射被人墙挡回
25'路易斯也是向替补席坐着换人的手势，什么情况！！！                   22'第22分钟，路易斯任意球远射被人墙挡回
25'阿扎尔左路拿球，横带，禁区角上的大力抽射                   22'第22分钟，路易斯任意球远射被人墙挡回
26'道森禁区内堵抢眼，奋力将球挡出了底线                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
26'切尔西获得左侧角球机会，马塔主罚                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
26'角球开出到禁区，阿德巴约将球解围                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
26'热刺的反击，阿德巴约拿球                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
26'进球啦！！！                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
26'阿德巴约！！！！                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
28'阿德巴约后场拿球，左路狂奔，横带到了禁区弧外，面对卡希尔的后退防守，直接起右脚搓出一记弧线球，打进远角                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
28'非常漂亮的一脚打门，这球卡希尔没上抢，只是步步后退，切赫站位也是稍靠前                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
29'切尔西后场长传找托雷斯，道森头球顶回中场                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
29'拉米雷斯得球，斜传分边找奥斯卡                   26'热刺第26分钟扳平比分，霍尔特比后场传球，阿德巴约左路突破至23码处弧线球吊过切赫射入右上角
34'切尔西的前场进攻，奥斯卡下底传中被后卫挡出底线                   34'第34分钟，马塔开出角球被解围，阿斯皮利奎塔禁区边缘头球前顶偏出右侧立柱
34'切尔西再次获得右侧角球机会，马塔主罚                   34'第34分钟，马塔开出角球被解围，阿斯皮利奎塔禁区边缘头球前顶偏出右侧立柱
34'马塔角球开出到禁区，洛里斯出击，单拳将球打出                   34'第34分钟，马塔开出角球被解围，阿斯皮利奎塔禁区边缘头球前顶偏出右侧立柱
35'阿兹皮里库塔禁区外围得到第二落点，直接攻门，打偏啦                   34'第34分钟，马塔开出角球被解围，阿斯皮利奎塔禁区边缘头球前顶偏出右侧立柱
35'贝尔前场拿球，假射真突，到了禁区起右脚打门                   34'第34分钟，马塔开出角球被解围，阿斯皮利奎塔禁区边缘头球前顶偏出右侧立柱
36'卡希尔滑铲，倒在地上将球封堵                   34'第34分钟，马塔开出角球被解围，阿斯皮利奎塔禁区边缘头球前顶偏出右侧立柱
36'科尔回防中将球控制住                   34'第34分钟，马塔开出角球被解围，阿斯皮利奎塔禁区边缘头球前顶偏出右侧立柱
37'热刺的右路过顶长传球找贝尔，卡希尔上来头球解围出边线                   34'第34分钟，马塔开出角球被解围，阿斯皮利奎塔禁区边缘头球前顶偏出右侧立柱
37'热刺的过顶长传，阿德巴约前插，一脚垫射，垫飞                   34'第34分钟，马塔开出角球被解围，阿斯皮利奎塔禁区边缘头球前顶偏出右侧立柱
37'热刺的右路过顶长传球找贝尔，卡希尔上来头球解围出边线                   37'第37分钟，威尔通亨长传，阿德巴约10码处凌空垫射高出
37'热刺的过顶长传，阿德巴约前插，一脚垫射，垫飞                   37'第37分钟，威尔通亨长传，阿德巴约10码处凌空垫射高出
38'科尔前场拿球，挑传禁区，列侬上来撞倒了科尔，犯规                   37'第37分钟，威尔通亨长传，阿德巴约10码处凌空垫射高出
38'切尔西再次获得前场任意球                   37'第37分钟，威尔通亨长传，阿德巴约10码处凌空垫射高出
38'切尔西快发任意球，拉米雷斯得球，一脚远射，打了飞机                   37'第37分钟，威尔通亨长传，阿德巴约10码处凌空垫射高出
39'进球啦，拉米雷斯！！！                   37'第37分钟，威尔通亨长传，阿德巴约10码处凌空垫射高出
40'拉米雷斯分球奥斯卡，奥斯卡过度托雷斯，托雷斯拿球，边路强突，接着的直塞给到前插的拉米雷斯，拉米雷斯顺势倒地的扫射，打进球门远角                   37'第37分钟，威尔通亨长传，阿德巴约10码处凌空垫射高出
39'进球啦，拉米雷斯！！！                   39'切尔西第39分钟再度超出，托雷斯边路摆脱哈德斯通后突破直传，拉米雷斯禁区右肋12码处第一时间捅射远角入网，2-1
40'拉米雷斯分球奥斯卡，奥斯卡过度托雷斯，托雷斯拿球，边路强突，接着的直塞给到前插的拉米雷斯，拉米雷斯顺势倒地的扫射，打进球门远角                   39'切尔西第39分钟再度超出，托雷斯边路摆脱哈德斯通后突破直传，拉米雷斯禁区右肋12码处第一时间捅射远角入网，2-1
41'托雷斯边路拿球内切，摆脱霍德斯通的那下相当漂亮，当然送出的传球更是没话说                   39'切尔西第39分钟再度超出，托雷斯边路摆脱哈德斯通后突破直传，拉米雷斯禁区右肋12码处第一时间捅射远角入网，2-1
42'托雷斯前场拿球，内切中被维尔通亨将球抢断                   39'切尔西第39分钟再度超出，托雷斯边路摆脱哈德斯通后突破直传，拉米雷斯禁区右肋12码处第一时间捅射远角入网，2-1
42'沃克尔后场拿球，过了中线直塞后卫身后                   39'切尔西第39分钟再度超出，托雷斯边路摆脱哈德斯通后突破直传，拉米雷斯禁区右肋12码处第一时间捅射远角入网，2-1
51'主裁判迪恩利用耳麦和助手交流后，判了贝尔的普通犯规                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
51'切尔西右路的进攻，再次赢得角球机会                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
51'马塔角球开出到禁区，贝尔头球解围出禁区                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
51'球权还在切尔西球员脚下，路易斯的挑传                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
52'托雷斯前点包抄，一脚垫射，力量太轻，被洛里斯直接没收                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
52'切尔西后场抢断，马塔拿球进入禁区                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
53'马塔禁区左侧回敲给到奥斯卡                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
53'奥斯卡停球，挑传后点，托雷斯包抄争顶，在和后卫相撞后倒地，球出底线                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
53'迪恩判给了切尔西角球，马塔主罚                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
54'马塔角球开出，没人能顶到，路易斯争抢第二落点，停球不好，直接停出了底线                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
54'阿扎尔后场抢断，过了中线直塞找托雷斯                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
54'托雷斯准备拉球转身，可惜没能停好                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
54'好在球又被阿扎尔控制，大范围转移球到右路给插上的阿兹皮里库塔                   51'第51分钟，路易斯传中，托雷斯的射门被洛里斯没收
61'贝尔接到界外球，底线内切，横传，伊万诺维奇伸腿将球碰出底线                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
61'热刺获得右侧角球机会，霍德斯通主罚                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
61'霍德斯通角球开出到禁区，第一点被科尔解围                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
62'切尔西的反击，阿扎尔脚后跟传球给到马塔                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
62'马塔拿球狂奔，禁区线上横传跟上的拉米雷斯                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
62'脚下打滑，摔倒在地，好像还有点受伤啦                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
62'热刺换人：西古德森换下列侬                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
63'拉米雷斯在队医进场查看后起身，示意自己眼睛有点不舒服，应该没大碍                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
63'维尔通亨后场拿球，过度给到埃克托                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
64'埃克托想穿裆过掉阿兹皮里库塔，可惜没能成功                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
64'不过球权还在热刺球员脚下，霍德斯通的斜传给到埃克托                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
64'埃克托左路拿球横带，奥斯卡回防拉倒了埃克托，犯规                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
64'热刺获得前场左侧任意球机会                   61'第61分钟，阿扎尔外脚背直传，马塔吸引两人防守后横传，拉米雷斯禁区边缘内准备射门滑倒错失良机
73'埃克托停球，大范围转移球到右路给队友                   73'第73分钟，摩西换下阿扎尔
73'托雷斯回防将球解围出边线                   73'第73分钟，摩西换下阿扎尔
73'切尔西换人：摩西换下阿扎尔                   73'第73分钟，摩西换下阿扎尔
74'三碗米饭:哎呀…起来晚了…谁进的啊（奥斯卡、拉米雷斯；阿德巴约）                   73'第73分钟，摩西换下阿扎尔
74'贝尔右路拿球，面对奥斯卡的防守，回敲给到霍德斯通                   73'第73分钟，摩西换下阿扎尔
75'霍德斯通停球，直接起球往禁区传，可惜直接传出了底线                   73'第73分钟，摩西换下阿扎尔
75'阿德巴约前场拿球，斜传给到邓普西                   73'第73分钟，摩西换下阿扎尔
75'邓普西摆脱科尔的防守，直接起脚打门，伊万诺维奇将球挡出底线                   73'第73分钟，摩西换下阿扎尔
76'热刺获得角球机会，霍德斯通主罚                   73'第73分钟，摩西换下阿扎尔
76'霍德斯通角球开到后点，被切尔西球员解围                   73'第73分钟，摩西换下阿扎尔
76'埃克托再将球挑传禁区，还是被切尔西球员解围                   73'第73分钟，摩西换下阿扎尔
76'切尔西的反击，摩西左路拿球                   73'第73分钟，摩西换下阿扎尔
80'迪恩吹罚了维尔通亨的犯规，维尔通亨很不满啊                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
80'维尔通亨被迪恩出示了本场比赛的第一张黄牌                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
80'路易斯的任意球攻门，反弹球，弹地后被洛里斯没收                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
80'热刺扳平比分！！！                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
81'阿德巴约助攻西古德森破门啦                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
82'霍德斯左路拿球过度给到埃克托，埃克托挑传阿德巴约，阿德巴约脚后跟过度给到跟上的西古德森，西古德森无人防守，斜射远角得手                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
82'不过从慢镜头显示，阿德巴约在接埃克托传球时有越位哦                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
83'路易斯后场拿球，长传到左路给到摩西                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
83'摩西拿球过度给到科尔，科尔下底传后点                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
83'维尔通亨回防，在托雷斯之前将球解围出禁区                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
83'双方的节奏加快了，难道要有绝杀出现                   80'热刺第80分钟扳平比分，埃克托传球，越位位置的阿德巴约脚后跟传球，替补出场的西古德森禁区左侧12码处射入远角，2-2
91'马塔拿球转身，直塞给到摩西                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
91'摩西拿球强突，禁区外的回敲拉米雷斯，失误啦                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
91'热刺的反击，邓普西的一脚斜射，切赫轻松将球化解                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
91'下半场补时4分钟                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
91'热刺在发动最后的疯狂反扑，切尔西以守为主啦                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
92'贝尔的前场强突，拉米雷斯上抢放倒了贝尔，犯规                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
92'热刺获得前场任意球机会，在禁区外一点点啊                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
92'位置相当不错，贝尔和沃克尔都站在了球前                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
93'贝尔的任意球攻门，绕过人墙，太正啦，切赫站在门线上将球拿到                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
93'托雷斯前场拿球，强突时被抢断                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
94'埃克托的斜传球到右路，伊万诺维奇不敢怠慢，直接大脚将球踢到前场                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
94'热刺的后场长传，阿德巴约争顶时被吹犯规                   91'第91分钟，哈德斯通传球，邓普西禁区右侧小角度低射被切赫没收
