2'莱万特的后场大脚，直接到了迭戈-洛佩斯的控制范围                   2'第2分钟，卡卡传球，马塞洛远射偏出
30'莫德里奇的头球，在莱尔的干扰下，顶偏了                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
31'阿隆索中场拿球，斜塞找卡卡                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
31'差点失误，被卡列洪回来将球拿球                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
31'卡列洪禁区外的斜传球失误，莱万特反击                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
31'进球了，米歇尔~~~                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
32'莱万特后场抢断，前场4打3，里奥斯右路拿球下底传中，米歇尔跟上的弹射破网                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
33'皇马久攻不下，对方的反击让皇马先丢一球                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
33'皇马丢球后，C罗也出来，在场边热身啦                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
33'卡卡前场左路拿球，被后卫放倒在地                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
33'皇马获得前场左路的任意球机会，阿隆索主罚                   30'第30分钟，卡列洪传中，摩德里奇头球攻门偏出
34'任意球开到禁区，穆努阿出击将球打出                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
34'不过还在危险地带，胡安弗兰及时过来将球解围                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
34'莫德里奇中路的过顶长传                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
35'本泽马拿球面对出击的穆努阿，准备打门，边裁举旗，越位。。。                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
35'可这球慢镜头显示，绝对好球啊                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
35'今天这裁判对越位吹的相当平凡，有点太小心啦                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
36'卡列洪右侧的小角度打门，打在了边网上                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
36'漂亮啊，伊瓜因！！！                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
37'阿隆索中路的斜传，伊瓜因半转身的凌空扫射，球直接破网，穆努阿毫无反应啊                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
37'这球绝对的本周十佳球啊，大西瓜又给力啦                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
37'莱万特右路的进攻，再次赢得角球机会                   34'第34分钟，摩德里奇直传，本泽马禁区右侧小角度射空门被挡出，而边裁做出了错误的越位判罚
36'卡列洪右侧的小角度打门，打在了边网上                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
36'漂亮啊，伊瓜因！！！                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
37'阿隆索中路的斜传，伊瓜因半转身的凌空扫射，球直接破网，穆努阿毫无反应啊                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
37'这球绝对的本周十佳球啊，大西瓜又给力啦                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
37'莱万特右路的进攻，再次赢得角球机会                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
38'皇马需要小心莱万特的反击和定位球哦                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
38'莱万特角球开出，被皇马球员顶出                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
38'皇马的反击，阿韦罗亚的远射被挡出                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
38'卡卡拿球，再来                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
38'莱尔禁区内防守卡卡的传中，手球。。。                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
39'皇马获得点球机会，卡卡站在球前                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
39'球进球啦，毫无悬念                   36'皇马第36分钟扳平比分，阿隆索传中，伊瓜因12码处凌空扫射入网
39'皇马获得点球机会，卡卡站在球前                   39'皇马第39分钟反超比分，卡卡传中被迪奥普封挡后打在莱尔手上，卡卡亲自主罚点球命中
39'球进球啦，毫无悬念                   39'皇马第39分钟反超比分，卡卡传中被迪奥普封挡后打在莱尔手上，卡卡亲自主罚点球命中
40'卡卡助跑，假动作，穆努阿扑向左侧，卡卡推射球门另一侧，得手，这是卡卡本赛季联赛第二球                   39'皇马第39分钟反超比分，卡卡传中被迪奥普封挡后打在莱尔手上，卡卡亲自主罚点球命中
40'说话间，莱万特的进攻又到了皇马禁区，阿夸弗雷斯卡的冲顶，被迭戈-洛佩斯直接拿到                   39'皇马第39分钟反超比分，卡卡传中被迪奥普封挡后打在莱尔手上，卡卡亲自主罚点球命中
41'手机用户1816259533:卡卡久违的进球啊（不容易哦，加油吧）                   39'皇马第39分钟反超比分，卡卡传中被迪奥普封挡后打在莱尔手上，卡卡亲自主罚点球命中
42'莫德里奇中路拿球，斜传给到左路的马塞洛                   39'皇马第39分钟反超比分，卡卡传中被迪奥普封挡后打在莱尔手上，卡卡亲自主罚点球命中
42'马塞洛和卡卡的传切配合，马塞洛下底传中，被后卫挡出                   39'皇马第39分钟反超比分，卡卡传中被迪奥普封挡后打在莱尔手上，卡卡亲自主罚点球命中
47'莱尔前场右路和队友的配合，失误啦                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
47'皇马的反击机会，C罗拿球，禁区外被放倒                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
47'不过球权还在皇马角球，本泽马脚后跟给到阿韦罗亚                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
48'阿韦罗亚禁区右侧拿球横传门前，伊瓜因后点包抄打门，打在边网上                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
48'莫德里奇禁区外的远射，打偏                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
49'下半场开始，皇马的进攻气势有增无减啊                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
50'阿隆索后场拿球，直传给到莫德里奇                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
50'莫德里奇分边交给右边路的卡卡                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
50'卡卡停球，抬头观察后，起球到禁区                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
50'本泽马的头球攻门顶高                   47'第47分钟，本泽马直传，阿韦罗亚禁区右侧12码处斜射偏向远角，伊瓜因小禁区左侧小角度射门打在边网
49'下半场开始，皇马的进攻气势有增无减啊                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
50'阿隆索后场拿球，直传给到莫德里奇                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
50'莫德里奇分边交给右边路的卡卡                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
50'卡卡停球，抬头观察后，起球到禁区                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
50'本泽马的头球攻门顶高                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
51'阿隆索中圈位置直塞给到莫德里奇                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
51'莫德里奇禁区弧顶斜塞找前插的C罗                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
51'可惜脚法没掌握好，传的太靠前，C罗没能拿到                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
52'里奥斯后场拿球，过了中线右路的突破                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
52'莫德里奇回追中将球拦抢成功                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
52'皇马的进攻，本泽马拿球分边给到C罗                   49'第49分钟，阿韦罗亚右路传中，本泽马11码处头球攻门被穆努阿没收
53'C罗的连续单车，晃开防守，起左脚打门，穆努阿站在原地用身体将球挡出                   53'第53分钟，本泽马传球，卡卡禁区弧边缘射门高出
53'本泽马中路拿球，短传给到卡卡                   53'第53分钟，本泽马传球，卡卡禁区弧边缘射门高出
54'卡卡向右一拨，接着带球进入禁区，一脚吊门，踢高啦                   53'第53分钟，本泽马传球，卡卡禁区弧边缘射门高出
54'阿隆索中路的过顶球到禁区                   53'第53分钟，本泽马传球，卡卡禁区弧边缘射门高出
55'莫德里奇头球摆渡到中路找本泽马，被巴列斯特罗解围                   53'第53分钟，本泽马传球，卡卡禁区弧边缘射门高出
55'下半场也进行了10分钟了，比分2-1，皇马领先                   53'第53分钟，本泽马传球，卡卡禁区弧边缘射门高出
56'伊瓜因前场和V罗的2过2配合，C罗传球力量过轻，到了伊瓜因身后                   53'第53分钟，本泽马传球，卡卡禁区弧边缘射门高出
56'莱万特球员抢断，反击                   53'第53分钟，本泽马传球，卡卡禁区弧边缘射门高出
56'阿韦罗亚中路的上抢被吹犯规                   53'第53分钟，本泽马传球，卡卡禁区弧边缘射门高出
57'阿隆索的中路直传给到C罗                   57'莱万特第57分钟险些扳平，鲁文-加西亚传球，阿夸弗雷斯卡15码处左脚抽射，皮球擦左侧立柱偏出
57'C罗拿球趟了两步，斜传给卡卡，自己前插                   57'莱万特第57分钟险些扳平，鲁文-加西亚传球，阿夸弗雷斯卡15码处左脚抽射，皮球擦左侧立柱偏出
57'可惜这传球不给力啊，传到了卡卡的身后                   57'莱万特第57分钟险些扳平，鲁文-加西亚传球，阿夸弗雷斯卡15码处左脚抽射，皮球擦左侧立柱偏出
58'莱万特的反击，左边路传中，阿夸弗雷斯卡的左脚抽射，太正了，被迭戈-洛佩斯没收                   57'莱万特第57分钟险些扳平，鲁文-加西亚传球，阿夸弗雷斯卡15码处左脚抽射，皮球擦左侧立柱偏出
58'皇马继续换人：迪马利亚换下卡卡                   57'莱万特第57分钟险些扳平，鲁文-加西亚传球，阿夸弗雷斯卡15码处左脚抽射，皮球擦左侧立柱偏出
59'伊瓜因前场拿球，强突到了禁区，强行下底，胡安弗兰放铲将球碰出底线                   57'莱万特第57分钟险些扳平，鲁文-加西亚传球，阿夸弗雷斯卡15码处左脚抽射，皮球擦左侧立柱偏出
59'皇马的右侧角球机会，开出到禁区，直接被穆努阿拿到                   57'莱万特第57分钟险些扳平，鲁文-加西亚传球，阿夸弗雷斯卡15码处左脚抽射，皮球擦左侧立柱偏出
60'迪奥普前场拿球，面对拉莫斯，人球分过                   57'莱万特第57分钟险些扳平，鲁文-加西亚传球，阿夸弗雷斯卡15码处左脚抽射，皮球擦左侧立柱偏出
60'拉莫斯阻挡犯规，撞翻了迪奥普                   57'莱万特第57分钟险些扳平，鲁文-加西亚传球，阿夸弗雷斯卡15码处左脚抽射，皮球擦左侧立柱偏出
62'莫德里奇前场中路拿球，分边给到左路的迪马利亚                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
62'迪马利亚拿球，准备下底，没机会，挑传到禁区弧顶被伊瓜因                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
62'伊瓜因停球，趟出一步，横带，起右脚打门，踢飞                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
63'C罗禁区左侧拿球，底线位置倒三角传中                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
63'本泽马前点的脚后跟打门，踢偏了                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
64'莱万特右路的进攻赢得任意球机会                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
64'任意球斜传至禁区，伊瓜因回防将球解围出边线                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
65'迪马利亚中场的过顶斜传找左前场的本泽马                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
65'本泽马脚尖停球，巴列斯特罗上抢，将球碰出边线                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
65'全场比赛65分钟了，比分还是2-1，皇马领先                   62'第62分钟，迪马利亚传球，伊瓜因禁区边缘内劲射高出
67'迪马利亚右边路的斜传球到禁区                   67'第67分钟，摩德里奇开出角球，无人防守的佩佩10码处头球攻门被穆努阿扑出
67'巴列斯特罗头球后蹭，本泽马准备凌空打门，里奥斯抢先将球捅出底线                   67'第67分钟，摩德里奇开出角球，无人防守的佩佩10码处头球攻门被穆努阿扑出
68'皇马获得左侧角球机会，莫德里奇主罚                   67'第67分钟，摩德里奇开出角球，无人防守的佩佩10码处头球攻门被穆努阿扑出
68'角球开出到禁区，佩佩的头球被穆努阿侧扑化解                   67'第67分钟，摩德里奇开出角球，无人防守的佩佩10码处头球攻门被穆努阿扑出
68'里奥斯得到反击，在马塞洛和阿隆索的夹击下，受伤倒地                   67'第67分钟，摩德里奇开出角球，无人防守的佩佩10码处头球攻门被穆努阿扑出
69'莱万特换人：萨尔瓦多扎尔换下阿夸弗雷斯卡                   67'第67分钟，摩德里奇开出角球，无人防守的佩佩10码处头球攻门被穆努阿扑出
69'同时用瓦尔多换下16号里奥斯                   67'第67分钟，摩德里奇开出角球，无人防守的佩佩10码处头球攻门被穆努阿扑出
70'皇马7C:本泽马今年变笨猫了（踢得还是很积极的，可惜运气不佳）                   67'第67分钟，摩德里奇开出角球，无人防守的佩佩10码处头球攻门被穆努阿扑出
70'马塞洛前插，左路禁区端线上接到队友的转移球，停球不错                   67'第67分钟，摩德里奇开出角球，无人防守的佩佩10码处头球攻门被穆努阿扑出
72'恶叔:皇马保持住压力，球赢下来就行了，哪怕是平局也会接受（为了卡卡的记录也得赢球啊）                   72'第72分钟，还是伊瓜因分球，迪马利亚突入禁区右侧左脚劲射偏出远角
72'迪马利亚右路拿球，进入禁区，禁区角上的起脚打门，球滑门而过，出底线                   72'第72分钟，还是伊瓜因分球，迪马利亚突入禁区右侧左脚劲射偏出远角
73'阿隆索中场防守中被吹拉人犯规                   72'第72分钟，还是伊瓜因分球，迪马利亚突入禁区右侧左脚劲射偏出远角
74'伊博拉禁区外拿球，直塞球被断                   72'第72分钟，还是伊瓜因分球，迪马利亚突入禁区右侧左脚劲射偏出远角
74'皇马的反击，本泽马拿球给到C罗                   72'第72分钟，还是伊瓜因分球，迪马利亚突入禁区右侧左脚劲射偏出远角
74'C罗在和迪奥普的争抢中，倒在了禁区里                   72'第72分钟，还是伊瓜因分球，迪马利亚突入禁区右侧左脚劲射偏出远角
74'主裁判戈麦斯并没表示，给了莱万特的门球                   72'第72分钟，还是伊瓜因分球，迪马利亚突入禁区右侧左脚劲射偏出远角
75'慢镜显示，迪奥普在和C罗的争抢中，却是在身后推倒了C罗，犯规无误                   72'第72分钟，还是伊瓜因分球，迪马利亚突入禁区右侧左脚劲射偏出远角
79'皇马前场的进攻，C罗禁区外拿球，趟出一步，左脚打门                   79'第79分钟，刚刚替换本泽马出场的厄齐尔传球，C-罗纳尔多左路禁区边缘低射又被穆努阿扑出
79'穆努阿侧扑，将球解围                   79'第79分钟，刚刚替换本泽马出场的厄齐尔传球，C-罗纳尔多左路禁区边缘低射又被穆努阿扑出
79'伊瓜因拿球，再传后点，C罗想打门，没能踢到                   79'第79分钟，刚刚替换本泽马出场的厄齐尔传球，C-罗纳尔多左路禁区边缘低射又被穆努阿扑出
80'马塞洛拿球，直塞找伊瓜因，后者越位啦                   79'第79分钟，刚刚替换本泽马出场的厄齐尔传球，C-罗纳尔多左路禁区边缘低射又被穆努阿扑出
80'莱万特的进攻，巴克罗拿球，佩佩和迭戈-洛佩斯配合失误                   79'第79分钟，刚刚替换本泽马出场的厄齐尔传球，C-罗纳尔多左路禁区边缘低射又被穆努阿扑出
80'巴克罗空门哦，可惜在面对皇马回防球员的干扰，起脚打门直接放了飞机                   79'第79分钟，刚刚替换本泽马出场的厄齐尔传球，C-罗纳尔多左路禁区边缘低射又被穆努阿扑出
81'厄齐尔中路拿球，禁区线上横拨给到马塞洛                   79'第79分钟，刚刚替换本泽马出场的厄齐尔传球，C-罗纳尔多左路禁区边缘低射又被穆努阿扑出
82'厄齐尔前插，马塞洛直塞给到其脚下                   79'第79分钟，刚刚替换本泽马出场的厄齐尔传球，C-罗纳尔多左路禁区边缘低射又被穆努阿扑出
82'厄齐尔拿球，面对出击的穆努阿，起脚直接将球踢到了穆努阿的身下                   79'第79分钟，刚刚替换本泽马出场的厄齐尔传球，C-罗纳尔多左路禁区边缘低射又被穆努阿扑出
82'厄齐尔前插，马塞洛直塞给到其脚下                   82'第82分钟，马塞洛直传，厄齐尔小禁区左侧边缘射门被穆努阿出击挡出
82'厄齐尔拿球，面对出击的穆努阿，起脚直接将球踢到了穆努阿的身下                   82'第82分钟，马塞洛直传，厄齐尔小禁区左侧边缘射门被穆努阿出击挡出
83'皇马前场进攻，又赢得了右边路的任意球机会                   82'第82分钟，马塞洛直传，厄齐尔小禁区左侧边缘射门被穆努阿出击挡出
83'厄齐尔任意球开到前点，有点低，被莱万特球员顶出                   82'第82分钟，马塞洛直传，厄齐尔小禁区左侧边缘射门被穆努阿出击挡出
84'厄齐尔再拿第二落点，可惜停球不好，停出了边线                   82'第82分钟，马塞洛直传，厄齐尔小禁区左侧边缘射门被穆努阿出击挡出
84'卡卡这进球的庆祝动作，很有个性啊                   82'第82分钟，马塞洛直传，厄齐尔小禁区左侧边缘射门被穆努阿出击挡出
84'皇马再进一球，C罗！！！                   82'第82分钟，马塞洛直传，厄齐尔小禁区左侧边缘射门被穆努阿出击挡出
85'迪马利亚左路拿球斜塞给到伊瓜因，伊瓜因拿球转身下底，倒三角传中，C罗禁区中路停球，接着的起脚打门，成功破网                   82'第82分钟，马塞洛直传，厄齐尔小禁区左侧边缘射门被穆努阿出击挡出
87'这个进球，可以说皇马已经锁定了胜局                   87'第87分钟，迪马利亚直传，C-罗纳尔多禁区左肋无私横传，厄齐尔小禁区边缘铲射空门入网，4-1
87'莱万特配合失误，皇马的反击                   87'第87分钟，迪马利亚直传，C-罗纳尔多禁区左肋无私横传，厄齐尔小禁区边缘铲射空门入网，4-1
87'厄齐尔，锦上添花！！！                   87'第87分钟，迪马利亚直传，C-罗纳尔多禁区左肋无私横传，厄齐尔小禁区边缘铲射空门入网，4-1
88'迪马利亚禁区外的斜塞给到C罗，C罗禁区左侧拿球吸引了穆努阿，接着横传中间，厄齐尔停球，推射空门得手，很轻松啊                   87'第87分钟，迪马利亚直传，C-罗纳尔多禁区左肋无私横传，厄齐尔小禁区边缘铲射空门入网，4-1
89'莱万特左路的进攻，巴克罗前场拿球，佩佩放铲将球解围出边线                   87'第87分钟，迪马利亚直传，C-罗纳尔多禁区左肋无私横传，厄齐尔小禁区边缘铲射空门入网，4-1
89'比赛已经进入尾声，皇马主场4-1领先，大局已定啦                   87'第87分钟，迪马利亚直传，C-罗纳尔多禁区左肋无私横传，厄齐尔小禁区边缘铲射空门入网，4-1
90'C罗中场争顶时被吹压人犯规                   87'第87分钟，迪马利亚直传，C-罗纳尔多禁区左肋无私横传，厄齐尔小禁区边缘铲射空门入网，4-1
90'莱万特在皇马禁区前沿的倒球，佩佩上来，直接大脚将球解围                   87'第87分钟，迪马利亚直传，C-罗纳尔多禁区左肋无私横传，厄齐尔小禁区边缘铲射空门入网，4-1
90'厄齐尔，梅开二度！！！                   87'第87分钟，迪马利亚直传，C-罗纳尔多禁区左肋无私横传，厄齐尔小禁区边缘铲射空门入网，4-1
92'厄齐尔禁区外拿球斜传给到迪马利亚，迪马利亚禁区内拿球横带，面对上抢，将球拨给厄齐尔，后者的倒地铲射将球打进                   91'皇马第91分钟锁定比分，厄齐尔传球，迪马利亚突入禁区右肋受阻，跟进的厄齐尔10码处冷静射门入网，5-1
92'厄齐尔上场不足15分钟，打进2球，这效率逆天了啊                   91'皇马第91分钟锁定比分，厄齐尔传球，迪马利亚突入禁区右肋受阻，跟进的厄齐尔10码处冷静射门入网，5-1
