2'阿尔维斯~边路传中                   2'第2分钟，主队解围角球，穆尼尔禁区弧边缘的左脚抽射偏出右侧立柱
14'阿尔维斯跟梅西来个撞墙式配合                   11'第11分钟，穆尼尔传球，拉基蒂奇25码处劲射高出
14'裁判吹哨了                   11'第11分钟，穆尼尔传球，拉基蒂奇25码处劲射高出
14'阿尔维斯越位！                   11'第11分钟，穆尼尔传球，拉基蒂奇25码处劲射高出
14'巴萨断球反击~                   11'第11分钟，穆尼尔传球，拉基蒂奇25码处劲射高出
14'佩德罗~~！！！                   11'第11分钟，穆尼尔传球，拉基蒂奇25码处劲射高出
23'面对空门~                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
23'鲁伊斯大腿一垫，居然没进                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
23'巴萨的反击~                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
23'梅西分给了佩德罗~                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
23'后者倒在了对方禁区内                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
23'裁判没有理会                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
23'巴萨前场疯抢~~                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
24'显然对于裁判的这次吹罚不满                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
24'慢动作来看，佩德罗确实是被对方后卫给踢倒                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
24'这个犯规可以吹罚点球                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
25'游客3748: 伊内斯塔哪去了 ---上一场有些小伤                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
26'控球率方面，巴萨高达76%                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
26'巴萨逼得了一个角球                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
26'梅西来处理                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
26'传中前点~拉菲尼亚头球一蹭                   23'比利亚雷亚尔第23分钟险些破门，布鲁诺接角球头球摆渡，维克托-鲁伊斯小禁区左侧用大腿将皮球挡出近角
28'梅西直接打门~~~                   28'第28分钟，梅西右路任意球小角度射门，特里格罗斯封堵令皮球偏转，阿森霍机敏扑救后皮球撞柱弹回，布斯克茨小禁区右侧捅射偏出近角
28'立柱！！！                   28'第28分钟，梅西右路任意球小角度射门，特里格罗斯封堵令皮球偏转，阿森霍机敏扑救后皮球撞柱弹回，布斯克茨小禁区右侧捅射偏出近角
28'球经过了后卫的折射之后打在了立柱上                   28'第28分钟，梅西右路任意球小角度射门，特里格罗斯封堵令皮球偏转，阿森霍机敏扑救后皮球撞柱弹回，布斯克茨小禁区右侧捅射偏出近角
28'可惜啊                   28'第28分钟，梅西右路任意球小角度射门，特里格罗斯封堵令皮球偏转，阿森霍机敏扑救后皮球撞柱弹回，布斯克茨小禁区右侧捅射偏出近角
28'随后巴萨的补射也偏出了门框范围                   28'第28分钟，梅西右路任意球小角度射门，特里格罗斯封堵令皮球偏转，阿森霍机敏扑救后皮球撞柱弹回，布斯克茨小禁区右侧捅射偏出近角
28'游客8614: 哈维也不知道留队干嘛 体也提不上比赛---家有一老如有一宝撒                   28'第28分钟，梅西右路任意球小角度射门，特里格罗斯封堵令皮球偏转，阿森霍机敏扑救后皮球撞柱弹回，布斯克茨小禁区右侧捅射偏出近角
31'梅西今天也很拼啊                   28'第28分钟，梅西右路任意球小角度射门，特里格罗斯封堵令皮球偏转，阿森霍机敏扑救后皮球撞柱弹回，布斯克茨小禁区右侧捅射偏出近角
31'阿尔维斯~远射偏出了左侧立柱                   28'第28分钟，梅西右路任意球小角度射门，特里格罗斯封堵令皮球偏转，阿森霍机敏扑救后皮球撞柱弹回，布斯克茨小禁区右侧捅射偏出近角
35'佩德罗为巴萨制造了一个角球                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
35'还是战术角球~                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
35'传中到了后点~                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
35'马蒂厄插上一脚怒射！球打偏了                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
35'马蒂厄...这又是一个带刀后卫                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
35'替补席上看到了哈维、内马尔跟罗贝托                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
36'用户k3blxrkl7f01:22  柠檬。。有没有感觉到一丝冷清---还好了，至少还有巴萨的死忠在看球                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
37'拉基蒂奇~回抢卡位非常漂亮                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
37'巴萨反击                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
37'速度没提起来                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
37'阿尔维斯继续传中~                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
37'继续角球                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
37'拉基蒂奇角球传前点~后卫解围出来                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
38'佩德罗对多斯桑托斯紧追不舍                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
38'铲球犯规了                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
38'裁判掏出了一张黄牌                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
38'慢动作来看佩德罗又拉又拽~                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
38'眼看无法阻止多斯桑托斯的反击，只能选择战术犯规                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
38'多斯桑托斯一直以速度见长                   35'第35分钟，马蒂厄角球混战中禁区左侧射门高出
41'多斯桑托斯延边路下底~传中被布拉沃接到                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
41'阿尔维斯倒在了场边                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
42'对方后卫的防守动作有些大                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
42'皮克将球踢出了边线                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
42'不过在此之前裁判已经吹了对方球员犯规                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
42'慢动作来看，阿尔维斯是被对方球员解围的时候踹到了大腿                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
43'裁判却给了阿尔维斯一张黄牌                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
43'刚才他对裁判没有吹罚对方球员犯规很不满                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
43'阿尔维斯拉开短裤，露出了半个屁股~指着被踹的地方给裁判也没用                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
43'裁判还是给阿尔维斯黄牌                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
44'梅西拉边~传中被后卫解围                   41'第41分钟，J-科斯塔底线附近踢倒阿尔维斯，裁判未予判罚，巴西人抱怨不满被黄牌警告
50'梅西跟佩德罗的撞墙式配合                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
50'佩德罗脚后跟一敲~门将出击将球拿到                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
50'巴萨适度的收缩                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
50'马蒂厄~险些乌龙啊                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
51'为了阻挡对方的传中~                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
51'马蒂厄门前滑铲想将球踢出底线                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
51'不过球撞在了立柱上弹出                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
51'惊出了布拉沃一身冷汗                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
52'穆尼尔的身体对抗还是偏弱                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
52'被对方后卫一撞就倒                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
52'场边内马尔起来热身了                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
52'佩德罗被对方球员踢倒~                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
53'巴萨的边路定位球，快速开出                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
53'马蒂厄上来~传球失误                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
53'显然他还没回过神来                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
53'刚才的险些乌龙让他脸色有些难看                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
53'阿尔巴低平球传中~                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
53'阿森霍的出击很及时                   50'第50分钟，马蒂厄小禁区边缘拦截对方传中，皮球击中左侧立柱弹回
60'20号保利斯塔换下了科斯塔                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
60'内马尔也上场，换下了穆尼尔                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
60'新赛季的第一次亮相                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
61'拉基蒂奇~~~横传门前！                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
61'对方后卫实在是太多了                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
61'不过巴萨这次进攻打得很流畅                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
61'内马尔上场之后的传接球显然不是穆尼尔能比的                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
61'门前好机会~                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
61'马蒂厄~~~                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
61'巴萨的角球传前点，拉菲尼亚头球后蹭b                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
62'不过门前马蒂厄的打门...是被对方后卫先出一脚解围了                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
62'巴萨禁区外犯规                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
62'又是马蒂厄                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
62'比利亚雷亚尔的远距离定位球机会                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
63'传中被前点的阿尔巴解围                   60'第60分钟，维克托-鲁伊斯角球混战中小禁区边缘抢先解围，裁判做出错误判罚未给巴萨继续角球机会
68'内马尔~~居然没进                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
68'被后卫在门线上飞身堵了枪眼                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
68'来自阿尔维斯的后场长传，梅西反越位横敲门前~                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
68'门将已经出击无法兼顾                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
69'但是内马尔门前近距离打门被后卫堵出                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
69'只能说后卫太拼命了                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
69'比利亚雷亚尔第三次换人                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
69'换下了10号卡尼                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
70'换上的是24号伊斯皮诺萨                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
70'巴萨这边则是换下了佩德罗                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
70'上场的是29号拉米雷斯                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
71'内马尔~~~再次浪费了一个机会                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
71'点球点接到右路传中，一脚放了高射炮                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
71'两次发力打门，内马尔都没处理好                   68'巴萨第68分钟错过机会，梅西禁区右侧突破传中，维克托-鲁伊斯拦截解围未果，内马尔近距离射门却打在维克托-鲁伊斯身上弹回
71'内马尔~~~再次浪费了一个机会                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
71'点球点接到右路传中，一脚放了高射炮                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
71'两次发力打门，内马尔都没处理好                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
72'显然内马尔还没有回到最佳状态                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
72'嚯，好险                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
72'马蒂厄解围不远~                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
72'皮纳禁区线上的左脚劲射击中了门柱                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
72'随后比利亚雷亚尔的左路传中划过门前                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
72'巴萨断球反击~                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
72'梅西~~一挑二                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
72'没能闪开射门角度                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
72'勉强的打门被后卫挡了一下                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
73'门将出击把球得到                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
74'巴萨逼得了一个角球                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
74'哈维要上场了                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
74'战术角球                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
74'阿尔维斯给梅西的直传力量大了一点                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
74'哈维上场换下了拉菲尼亚                   71'第71分钟，阿尔维斯禁区右侧边缘传中，内马尔10码处扫射高出
75'巴萨断球反击~                   75'第75分钟，哈维替换拉菲尼亚出场
76'梅西有些等球了                   75'第75分钟，哈维替换拉菲尼亚出场
76'被断~比利亚雷亚尔前场3人反击                   75'第75分钟，哈维替换拉菲尼亚出场
76'人太少，很快就被巴萨反抢                   75'第75分钟，哈维替换拉菲尼亚出场
77'梅西~~~                   75'第75分钟，哈维替换拉菲尼亚出场
77'打门偏出了立柱                   75'第75分钟，哈维替换拉菲尼亚出场
77'这球是被后卫挡了一下                   75'第75分钟，哈维替换拉菲尼亚出场
78'哈维来主罚角球                   75'第75分钟，哈维替换拉菲尼亚出场
78'哈维传中也是被对方后卫顶到                   75'第75分钟，哈维替换拉菲尼亚出场
82'梅西接到阿尔维斯传中~左脚推射                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
82'后卫再次堵枪眼成功                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
82'桑德罗~~~                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
82'Gooooooooooooooooooooooal~~~~~~~~~~~~~                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
83'终于~~~                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
83'内马尔转身直塞！梅西底线晃开后卫传中，球穿过了门将的档~面对大空门桑德罗当然不会浪费机会                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
84'比利亚雷亚尔制造了一个角球                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
84'比利亚雷亚尔角球开出~                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
85'出界了把                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
85'前点的头球后蹭~多斯桑托斯的打门击中了立柱外沿                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
85'场边怎么还响起了警报声...                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
85'有些球迷太无聊啦，哈哈                   82'巴萨第82分钟打破僵局，内马尔直传，梅西禁区右侧小角度射门从阿森霍双腿间穿过，19岁边锋桑德罗抢先挡入空门
84'比利亚雷亚尔制造了一个角球                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
84'比利亚雷亚尔角球开出~                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
85'出界了把                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
85'前点的头球后蹭~多斯桑托斯的打门击中了立柱外沿                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
85'场边怎么还响起了警报声...                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
85'有些球迷太无聊啦，哈哈                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
86'马里奥~禁区外远射稍稍高出                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
86'比利亚雷亚尔现在是全线压上进攻                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
86'巴萨现在有些被动                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
87'马蒂厄又犯错...                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
87'解围踢在了布斯克茨的腿上弹回                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
87'不过维埃托浪费了这个好机会，一脚抽射将球打偏                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
87'梅西断球反击~                   84'第84分钟，穆萨奇奥接角球头球摆渡，吉奥瓦尼禁区左侧小角度射门打在近角立柱外侧弹出
46'拉菲尼亚在禁区线上的凌空抽射被阿森霍收入怀中                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
46'两队都没有换人                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
46'多斯桑托斯在反击中越位                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
47'阿尔维斯~传中被门将没收                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
48'这种打法完全没有杀伤力                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
48'场边潜水艇的替补球员在热身了                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
48'多斯桑托斯断球发动反击                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
48'在拉基蒂奇的逼抢下，对方球员没能将球传出去                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
49'梅西带球摔倒~                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
49'裁判没有吹罚犯规                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
49'比利亚雷亚尔快速推进                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
49'切里舍夫下底~~传中被布拉沃拿到                   46'1分钟后，马蒂厄解围被挡，维埃托禁区右侧12码处劲射偏出近角
