3'萨利赫右路突破被金东进铲出边线                   3'第3分钟，陆博飞前场断球后在禁区弧顶远射，球打高
18'耶夫蒂奇前场抢球推倒了对方                   18'第18分钟，绿城右路起球到禁区内，埃雷尔森头球顶出禁区
19'舜天左路起球送到后点                   18'第18分钟，绿城右路起球到禁区内，埃雷尔森头球顶出禁区
20'这球弧度有些高，姜波轻松将球得到                   18'第18分钟，绿城右路起球到禁区内，埃雷尔森头球顶出禁区
20'萨利赫中场附近背身拿球                   18'第18分钟，绿城右路起球到禁区内，埃雷尔森头球顶出禁区
21'金东进很凶狠的将其放倒                   18'第18分钟，绿城右路起球到禁区内，埃雷尔森头球顶出禁区
21'金东进得到一张黄牌！                   18'第18分钟，绿城右路起球到禁区内，埃雷尔森头球顶出禁区
21'舜天任意球送到禁区内，队友的头球攻门顶偏了                   18'第18分钟，绿城右路起球到禁区内，埃雷尔森头球顶出禁区
23'任航左路起球送到禁区内，萨利赫的前插铲射险些破门                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
23'而姜波的出击也是晃了一下萨利赫                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
24'这段时间，绿城队很难突过中线                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
24'刘建业中场拿球又失误了                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
24'这也是今天的第三次失误                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
24'耶夫蒂奇边路拿球往中路走                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
24'往禁区里送被阻截了                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
24'耶夫蒂奇反抢的时候犯规                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
26'孙可边路传球送到中路                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
26'萨利赫头球摆渡一下给到左路                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
26'吉翔左路下底，球出了另一侧底线                   23'第23分钟，任航左路一脚极具威胁的传中，萨利赫的前插铲射险些破门
29'任航得到一张黄牌！                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
29'绿城任意球送到禁区内，邓小飞出击将球击出                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
29'舜天中场拿球转移打到右路                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
29'吉翔右路起球送到前点                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
29'这球没有传好啊                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
30'舜天边路带球被侵犯                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
30'舜天队前场右路获得一个位置不错的任意球机会                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
30'这任意球就在大禁区边缘                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
30'陆博飞任意球送到后点，结果两名球员抢到了一起                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
31'禁区外围吉翔的远射被防守球员挡出底线                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
31'角球给到禁区内，裁判吹了进攻犯规                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
32'绿城现在很被动                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
32'舜天队中场又断球了                   29'第29分钟，任航拿球突然脚下一滑，被马佐拉从身后断球，任航被迫放倒了马佐拉，被裁判出示一张黄牌
30'舜天边路带球被侵犯                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
30'舜天队前场右路获得一个位置不错的任意球机会                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
30'这任意球就在大禁区边缘                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
30'陆博飞任意球送到后点，结果两名球员抢到了一起                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
31'禁区外围吉翔的远射被防守球员挡出底线                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
31'角球给到禁区内，裁判吹了进攻犯规                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
32'绿城现在很被动                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
32'舜天队中场又断球了                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
33'边路的传球送到禁区内，绿城队再次将球解围                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
33'阿甘中场停球后想直接给到队友                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
33'结果队友跑过了，失误啊                   30'第30分钟，宋志伟背后犯规了，送给舜天右路禁区线附近的一个任意球机会，陆博飞任意球开到后点，吴曦传中，吉翔外围一脚大力射门，被绿城中后卫舍命挡出底线，舜天获得角球，角球开出被姜波出击拿到
34'吉翔禁区外围又是一脚远射，球是打偏了                   34'第34分钟，吉翔禁区外围又是一脚远射，球高出了横梁，在射门的时候和对方后卫有一个对脚，吉翔非常痛苦的倒在场上，表情痛苦，被担架抬出场外
34'在打门后，吉翔也是受伤倒地了                   34'第34分钟，吉翔禁区外围又是一脚远射，球高出了横梁，在射门的时候和对方后卫有一个对脚，吉翔非常痛苦的倒在场上，表情痛苦，被担架抬出场外
35'吉翔表情有些痛苦                   34'第34分钟，吉翔禁区外围又是一脚远射，球高出了横梁，在射门的时候和对方后卫有一个对脚，吉翔非常痛苦的倒在场上，表情痛苦，被担架抬出场外
35'吉翔被担架抬出场外                   34'第34分钟，吉翔禁区外围又是一脚远射，球高出了横梁，在射门的时候和对方后卫有一个对脚，吉翔非常痛苦的倒在场上，表情痛苦，被担架抬出场外
36'吉翔是一瘸一拐的在场边走，看样子无法坚持了                   34'第34分钟，吉翔禁区外围又是一脚远射，球高出了横梁，在射门的时候和对方后卫有一个对脚，吉翔非常痛苦的倒在场上，表情痛苦，被担架抬出场外
36'巴力要准备登场                   34'第34分钟，吉翔禁区外围又是一脚远射，球高出了横梁，在射门的时候和对方后卫有一个对脚，吉翔非常痛苦的倒在场上，表情痛苦，被担架抬出场外
37'吉翔也是刚刚伤好没多久就继续受伤                   34'第34分钟，吉翔禁区外围又是一脚远射，球高出了横梁，在射门的时候和对方后卫有一个对脚，吉翔非常痛苦的倒在场上，表情痛苦，被担架抬出场外
40'绿城边路的传球又被埃雷尔森碰了一下                   40'第40分钟，耶夫蒂奇左路一脚长传找到直插禁区的孙可，孙可一卸，被跟上的绿城后卫范晓冬挡出底线，舜天获得右侧一个角球，舜天角球给到后点，任航头球攻门被姜波得到
40'孙可禁区内得球被范晓冬解围出底线                   40'第40分钟，耶夫蒂奇左路一脚长传找到直插禁区的孙可，孙可一卸，被跟上的绿城后卫范晓冬挡出底线，舜天获得右侧一个角球，舜天角球给到后点，任航头球攻门被姜波得到
41'舜天角球给到后点，任航头球攻门被姜波得到                   40'第40分钟，耶夫蒂奇左路一脚长传找到直插禁区的孙可，孙可一卸，被跟上的绿城后卫范晓冬挡出底线，舜天获得右侧一个角球，舜天角球给到后点，任航头球攻门被姜波得到
42'舜天中场送直塞过去了                   40'第40分钟，耶夫蒂奇左路一脚长传找到直插禁区的孙可，孙可一卸，被跟上的绿城后卫范晓冬挡出底线，舜天获得右侧一个角球，舜天角球给到后点，任航头球攻门被姜波得到
42'可惜萨利赫没有拿到啊                   40'第40分钟，耶夫蒂奇左路一脚长传找到直插禁区的孙可，孙可一卸，被跟上的绿城后卫范晓冬挡出底线，舜天获得右侧一个角球，舜天角球给到后点，任航头球攻门被姜波得到
42'绿城队现在在中场拿不住球                   40'第40分钟，耶夫蒂奇左路一脚长传找到直插禁区的孙可，孙可一卸，被跟上的绿城后卫范晓冬挡出底线，舜天获得右侧一个角球，舜天角球给到后点，任航头球攻门被姜波得到
43'巴力中场抢球铲倒了王林                   40'第40分钟，耶夫蒂奇左路一脚长传找到直插禁区的孙可，孙可一卸，被跟上的绿城后卫范晓冬挡出底线，舜天获得右侧一个角球，舜天角球给到后点，任航头球攻门被姜波得到
43'巴力得到一张黄牌！                   40'第40分钟，耶夫蒂奇左路一脚长传找到直插禁区的孙可，孙可一卸，被跟上的绿城后卫范晓冬挡出底线，舜天获得右侧一个角球，舜天角球给到后点，任航头球攻门被姜波得到
44'中场，舜天接球的时候先手球了                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
44'绿城边路传球送到禁区内                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
44'邓小飞出击出现了失误                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
44'好在后点是吴曦将球解围                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
45'马佐拉前场边路拿球被断                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
46'孙可前场带球后边线被铲掉                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
46'禁区前沿，舜天队打得太小                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
47'舜天队右路传球送到后点                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
47'队友做球下来后，萨利赫没有起脚的机会                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
47'马佐拉后场协防断球                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
46'下半场比赛开始！                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
46'下半场比赛由杭州绿城开球                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
47'大黑将志左路传球送到禁区内                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
47'金东进的抢点打门打偏了                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
47'绿城长传打到前场，埃雷尔森将球拿了下来                   44'第44分钟，绿城边路传球送到禁区内，邓小飞出击出现了失误，好在后点吴曦将球解围
49'马佐拉左路传球送到禁区内，任航解围的时候脚下一滑将球打入自己球门！                   49'下半场双方易边再战，刚开场不久杭州绿城队就打破场上僵局，第49分钟，马佐拉左路传球送到禁区内，任航解围的时候脚下一滑将球打入自家球门
50'王林右路下底送到禁区内                   49'下半场双方易边再战，刚开场不久杭州绿城队就打破场上僵局，第49分钟，马佐拉左路传球送到禁区内，任航解围的时候脚下一滑将球打入自家球门
50'禁区外围队友的打门没有打上力量                   49'下半场双方易边再战，刚开场不久杭州绿城队就打破场上僵局，第49分钟，马佐拉左路传球送到禁区内，任航解围的时候脚下一滑将球打入自家球门
50'下半场开始后，绿城队也是突然发力                   49'下半场双方易边再战，刚开场不久杭州绿城队就打破场上僵局，第49分钟，马佐拉左路传球送到禁区内，任航解围的时候脚下一滑将球打入自家球门
50'这也让舜天队感到很不适应                   49'下半场双方易边再战，刚开场不久杭州绿城队就打破场上僵局，第49分钟，马佐拉左路传球送到禁区内，任航解围的时候脚下一滑将球打入自家球门
51'大黑将志中场拿球给到边路                   49'下半场双方易边再战，刚开场不久杭州绿城队就打破场上僵局，第49分钟，马佐拉左路传球送到禁区内，任航解围的时候脚下一滑将球打入自家球门
52'舜天队在后场将球抢断下来                   49'下半场双方易边再战，刚开场不久杭州绿城队就打破场上僵局，第49分钟，马佐拉左路传球送到禁区内，任航解围的时候脚下一滑将球打入自家球门
58'舜天队左路低平球送到禁区内                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
58'这球被绿城队大脚解围出来                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
58'任航左路起球送到禁区后点                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
58'萨利赫头球攻门稍稍顶高                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
59'孙可左路带球突破被马佐拉撞倒                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
59'舜天队前场左路获得定位球机会                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
60'任意球直接往门前一扫，球出了另一侧底线，门球！                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
60'舜天队中场断球，直传没有送过去                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
61'马佐拉中场抢球犯规                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
61'孙可左路起球送到后点，范晓冬头球顶出底线，角球                   58'第58分钟，任航左路起球送到禁区后点，萨利赫头球攻门稍稍顶高
62'舜天角球送到后点                   62'第62分钟，孙可左路起球送到后点，范晓冬头球顶出底线，江苏舜天队获得角球机会，角球送到后点，任航头球摆渡被顶出，陆博飞快速跟进，再往门前传，耶夫蒂奇高高跃起，头球一蹭，球应声入网，1-1
62'舜天进球了！！                   62'第62分钟，孙可左路起球送到后点，范晓冬头球顶出底线，江苏舜天队获得角球机会，角球送到后点，任航头球摆渡被顶出，陆博飞快速跟进，再往门前传，耶夫蒂奇高高跃起，头球一蹭，球应声入网，1-1
62'耶夫蒂奇！！                   62'第62分钟，孙可左路起球送到后点，范晓冬头球顶出底线，江苏舜天队获得角球机会，角球送到后点，任航头球摆渡被顶出，陆博飞快速跟进，再往门前传，耶夫蒂奇高高跃起，头球一蹭，球应声入网，1-1
63'舜天角球送到后点，任航头球点了一下后被陆博飞得到，陆博飞在往门前传，耶夫蒂奇头球攻门将球顶进！                   62'第62分钟，孙可左路起球送到后点，范晓冬头球顶出底线，江苏舜天队获得角球机会，角球送到后点，任航头球摆渡被顶出，陆博飞快速跟进，再往门前传，耶夫蒂奇高高跃起，头球一蹭，球应声入网，1-1
63'绿城这边要换人                   62'第62分钟，孙可左路起球送到后点，范晓冬头球顶出底线，江苏舜天队获得角球机会，角球送到后点，任航头球摆渡被顶出，陆博飞快速跟进，再往门前传，耶夫蒂奇高高跃起，头球一蹭，球应声入网，1-1
64'高迪被换下场                   62'第62分钟，孙可左路起球送到后点，范晓冬头球顶出底线，江苏舜天队获得角球机会，角球送到后点，任航头球摆渡被顶出，陆博飞快速跟进，再往门前传，耶夫蒂奇高高跃起，头球一蹭，球应声入网，1-1
65'阿甘前场底线拿球，结果边裁判了舜天的后场界外球                   62'第62分钟，孙可左路起球送到后点，范晓冬头球顶出底线，江苏舜天队获得角球机会，角球送到后点，任航头球摆渡被顶出，陆博飞快速跟进，再往门前传，耶夫蒂奇高高跃起，头球一蹭，球应声入网，1-1
65'阿甘对这判罚不满跟边裁理论                   62'第62分钟，孙可左路起球送到后点，范晓冬头球顶出底线，江苏舜天队获得角球机会，角球送到后点，任航头球摆渡被顶出，陆博飞快速跟进，再往门前传，耶夫蒂奇高高跃起，头球一蹭，球应声入网，1-1
65'主裁判也是毫不客气的给阿甘一张黄牌！                   62'第62分钟，孙可左路起球送到后点，范晓冬头球顶出底线，江苏舜天队获得角球机会，角球送到后点，任航头球摆渡被顶出，陆博飞快速跟进，再往门前传，耶夫蒂奇高高跃起，头球一蹭，球应声入网，1-1
65'阿甘前场底线拿球，结果边裁判了舜天的后场界外球                   65'第65分钟，阿甘前场底线拿球，结果边裁判了舜天的后场界外球，阿甘对这判罚不满跟边裁理论，结果吃到一张黄牌
65'阿甘对这判罚不满跟边裁理论                   65'第65分钟，阿甘前场底线拿球，结果边裁判了舜天的后场界外球，阿甘对这判罚不满跟边裁理论，结果吃到一张黄牌
65'主裁判也是毫不客气的给阿甘一张黄牌！                   65'第65分钟，阿甘前场底线拿球，结果边裁判了舜天的后场界外球，阿甘对这判罚不满跟边裁理论，结果吃到一张黄牌
66'舜天队获得一个前场任意球机会                   65'第65分钟，阿甘前场底线拿球，结果边裁判了舜天的后场界外球，阿甘对这判罚不满跟边裁理论，结果吃到一张黄牌
66'陆博飞任意球直接打门，姜波挪动几步将球得到                   65'第65分钟，阿甘前场底线拿球，结果边裁判了舜天的后场界外球，阿甘对这判罚不满跟边裁理论，结果吃到一张黄牌
67'任航前场拿球给到边路                   65'第65分钟，阿甘前场底线拿球，结果边裁判了舜天的后场界外球，阿甘对这判罚不满跟边裁理论，结果吃到一张黄牌
67'舜天右路起球送到禁区内                   65'第65分钟，阿甘前场底线拿球，结果边裁判了舜天的后场界外球，阿甘对这判罚不满跟边裁理论，结果吃到一张黄牌
68'队友的头球攻门顶了一个抛物线，姜波不敢怠慢将球托出横梁                   65'第65分钟，阿甘前场底线拿球，结果边裁判了舜天的后场界外球，阿甘对这判罚不满跟边裁理论，结果吃到一张黄牌
68'舜天队角球送到禁区内，队友头球摆渡下来被绿城解围                   65'第65分钟，阿甘前场底线拿球，结果边裁判了舜天的后场界外球，阿甘对这判罚不满跟边裁理论，结果吃到一张黄牌
67'任航前场拿球给到边路                   67'第67分钟，任航把球分到右路，萨利赫接传中球后头球攻门，姜波把球托出横梁，舜天获得右侧角球，球被绿城后卫顶出
67'舜天右路起球送到禁区内                   67'第67分钟，任航把球分到右路，萨利赫接传中球后头球攻门，姜波把球托出横梁，舜天获得右侧角球，球被绿城后卫顶出
68'队友的头球攻门顶了一个抛物线，姜波不敢怠慢将球托出横梁                   67'第67分钟，任航把球分到右路，萨利赫接传中球后头球攻门，姜波把球托出横梁，舜天获得右侧角球，球被绿城后卫顶出
68'舜天队角球送到禁区内，队友头球摆渡下来被绿城解围                   67'第67分钟，任航把球分到右路，萨利赫接传中球后头球攻门，姜波把球托出横梁，舜天获得右侧角球，球被绿城后卫顶出
69'禁区内，舜天队两名球员拿球都有些让                   67'第67分钟，任航把球分到右路，萨利赫接传中球后头球攻门，姜波把球托出横梁，舜天获得右侧角球，球被绿城后卫顶出
70'舜天中场长传直接送到绿城脚下                   67'第67分钟，任航把球分到右路，萨利赫接传中球后头球攻门，姜波把球托出横梁，舜天获得右侧角球，球被绿城后卫顶出
74'萨利赫禁区外围远射打高                   74' 第74分钟，耶夫蒂奇在禁区弧上倚住对手，做给萨利赫，萨利赫禁区外围远射，球飞出了横梁
75'马佐拉右路突破想强突没有过去                   74' 第74分钟，耶夫蒂奇在禁区弧上倚住对手，做给萨利赫，萨利赫禁区外围远射，球飞出了横梁
76'这段时间，绿城又没有什么进攻机会了                   74' 第74分钟，耶夫蒂奇在禁区弧上倚住对手，做给萨利赫，萨利赫禁区外围远射，球飞出了横梁
76'吴曦大禁区前沿的远射没有踢正部位                   74' 第74分钟，耶夫蒂奇在禁区弧上倚住对手，做给萨利赫，萨利赫禁区外围远射，球飞出了横梁
76'吴曦倒地了                   74' 第74分钟，耶夫蒂奇在禁区弧上倚住对手，做给萨利赫，萨利赫禁区外围远射，球飞出了横梁
76'裁判让担架进场                   74' 第74分钟，耶夫蒂奇在禁区弧上倚住对手，做给萨利赫，萨利赫禁区外围远射，球飞出了横梁
79'阿甘前场挑传没有送过去                   79'第79分钟， 舜天后场断球，耶夫蒂奇越位，马佐拉右侧拿球，往回一拨拿球打门，邓小飞托了一下手，很快自己拿到
79'马佐拉右路强行打门被邓小飞得到                   79'第79分钟， 舜天后场断球，耶夫蒂奇越位，马佐拉右侧拿球，往回一拨拿球打门，邓小飞托了一下手，很快自己拿到
80'任航前场抢球对马佐拉犯规                   79'第79分钟， 舜天后场断球，耶夫蒂奇越位，马佐拉右侧拿球，往回一拨拿球打门，邓小飞托了一下手，很快自己拿到
80'舜天队中场的传球出现了失误                   79'第79分钟， 舜天后场断球，耶夫蒂奇越位，马佐拉右侧拿球，往回一拨拿球打门，邓小飞托了一下手，很快自己拿到
80'全场比赛进行到了80分钟，场上的比分是1-1                   79'第79分钟， 舜天后场断球，耶夫蒂奇越位，马佐拉右侧拿球，往回一拨拿球打门，邓小飞托了一下手，很快自己拿到
81'舜天中场的转移又是失误了                   79'第79分钟， 舜天后场断球，耶夫蒂奇越位，马佐拉右侧拿球，往回一拨拿球打门，邓小飞托了一下手，很快自己拿到
81'耶夫蒂奇前场摆脱造了对手的犯规                   79'第79分钟， 舜天后场断球，耶夫蒂奇越位，马佐拉右侧拿球，往回一拨拿球打门，邓小飞托了一下手，很快自己拿到
82'任意球送到禁区内，第一点被绿城队顶了出来                   79'第79分钟， 舜天后场断球，耶夫蒂奇越位，马佐拉右侧拿球，往回一拨拿球打门，邓小飞托了一下手，很快自己拿到
83'王林右路下底到禁区                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
83'舜天队头球解围出来                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
83'孙可中场接球失误                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
84'萨利赫禁区弧顶的射门打高了                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
84'可以说是一个很好的机会，没有防守队友的干扰                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
84'今天萨利赫的表现是真不好                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
84'马佐拉禁区内打门被埃雷尔森挡了下来                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
85'跟着阿甘的射门又是打高了                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
85'舜天换人，巴力下，渠成上！                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
86'绿城前场获得一个任意球机会                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
86'任意球送到后点，舜天队先头球顶了一下                   83'第83分钟，耶夫蒂奇左侧拿球分给中路的萨利赫，萨利赫停了一下射门，球又打高了，萨利赫今天状态非常低迷
86'绿城前场获得一个任意球机会                   86'第86分钟，绿城前场获得一个任意球机会，任意球送到后点，舜天队先头球解围
