15'申花中路定位球特维斯来踢                   15'第15分钟特维斯右路任意球开入禁区，莫雷诺头球得分
56'柏佳骏把球断下，回敲给到李帅，在分右侧王林                   54'江苏队强力前锋马丁内斯开场第9分钟因大腿肌肉拉伤下场
57'王林被身后上抢的特谢拉放倒                   54'江苏队强力前锋马丁内斯开场第9分钟因大腿肌肉拉伤下场
57'这球吹了王林的犯规啊，慢镜来看，算是五五开的机会                   54'江苏队强力前锋马丁内斯开场第9分钟因大腿肌肉拉伤下场
57'杨笑天定位球给到杨博宇，挑传向前找左侧汪嵩                   54'江苏队强力前锋马丁内斯开场第9分钟因大腿肌肉拉伤下场
77'禁区外特维斯拿球原地发力，抽射打高了                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
77'顾超后场大脚开起来                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
77'争顶下来，孙世林得球，右侧转移直接出界                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
77'杨笑天发球，给到特谢拉，左侧突破                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
77'又是孙世林把球挡出                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
77'杨笑天左侧给到吉翔，横拨吴曦                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
77'低传向前被瓜林拦截，挑传到前面给秦升                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
78'再送斜塞想找毛剑卿，但是被洪正好卡住位置                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
78'球回到了苏宁的禁区，顾超快开                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
78'大脚向前，吉翔故意一漏，但后面没有同伴啊                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
78'王林得球交给李帅，大脚开起来                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
79'中圈汪嵩头球点给到了秦升脚下                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
79'秦升顺势带过来，前场横拨到禁区外围的特维斯                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
79'特维斯面前一片开阔，自己拔腿就射                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
79'又是顾超，表现出色，侧扑，把球挡出底线                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
79'这球，，今天顾超已经扑了多少了啊，若不是顾超，苏宁已经成筛子了                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
80'左侧特维斯角球开起来                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
80'到了禁区后点，瓜林得球，包抄射门，门前弹地，，毛剑卿接力破门                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
80'毛剑卿，扩大比分了                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
80'全场球迷喊起了毛剑卿的名字                   77'第77分钟，特维斯角球开出，瓜林禁区外扫射把球打入，毛剑卿门前接力射门得分
50'王林交给陶金，回敲给李帅                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
50'给到禁区右侧李建滨，吴曦拼抢犯规                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
50'快发，中圈左侧给到柏佳骏，再回敲给李建滨                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
50'低球往前给到瓜林，在给左侧曹赟定                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
50'迅速向前推进，给到特维斯，杨博宇把球挡出边线                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
51'柏佳骏左侧界外球给到特维斯，在回敲柏佳骏                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
51'直塞给前插的曹赟定，回做给柏佳骏                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
51'陶源补防过来挡出边线                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
51'柏佳骏界外球直接往禁区内扔                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
51'杨博宇大脚解围出去                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
51'陶金中圈大范围回敲给李帅                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
51'在大脚长传起来，陶源拦截，交给身旁汪嵩                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
52'柏佳骏拼抢犯规了                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
52'苏宁后场回敲，险些失误啊                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
52'特维斯快速上抢，，顾超抢在前面解围出边线                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
52'这球特维斯要是年轻点，那就坏了                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
53'柏佳骏左侧发球，给到曹赟定，挑传向前                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
53'给的比较大，被顾超没收                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
53'大脚开起来，中圈拼抢，徐骏敏碰出界外                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
53'申花换人，毛剑卿替下徐骏敏                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
53'双方的U23小将都下去了                   50'刚开场5分钟不到，江苏前锋马丁内斯手捂着左大腿后侧肌肉群表情痛苦，第7分钟特维斯左路直传，柏佳骏高速跟上，底线附近把球传出，莫雷诺禁区中路头球攻门高出
57'王林被身后上抢的特谢拉放倒                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
57'这球吹了王林的犯规啊，慢镜来看，算是五五开的机会                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
57'杨笑天定位球给到杨博宇，挑传向前找左侧汪嵩                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
58'汪嵩停球转身被秦升拉倒在地                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
58'左侧前场定位球，还是特谢拉主罚                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
58'一脚吊向禁区内，莫雷诺第一点解围                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
58'禁区外围王林得球，吉翔反抢下来，倒三角给特谢拉                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
58'特谢拉禁区左侧得球就射，，力量不大，被李帅没收                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
59'申花后场又是失误，吉翔上抢前场断下                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
59'瓜林拼抢过来，吉翔倒地，裁判没吹                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
59'申花的反击，洪正好把球解围出边线                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
60'曹赟定得球，回敲给李建滨，在给陶金，右侧给特维斯                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
60'回敲王林被特谢拉断下                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
60'中路给到吴曦，挑传到禁区附近，被李建滨解围                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
60'左侧特维斯得球，快速推进，面对杨博宇                   57'第12分钟特维斯任意球往右横拨，秦升拉人犯规，莫雷诺死球状态下随意起脚，球打出强烈弧线飞入大门，引发全场喝彩
66'左侧在给到曹赟定，曹赟定一脚直塞到禁区，被挡出                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
66'苏宁前场反击，长传找吉翔，和李建滨纠缠在一起                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
66'双方纷纷倒地，裁判吹了吉翔的犯规                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
66'后场左侧柏佳骏长传起来                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
67'左侧曹赟定传中，被洪正好挡出                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
67'吴曦转移球被李建滨断下                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
67'向前分给莫雷诺，斜传右路被杨博宇挡下                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
67'交给特谢拉，转身往前推进被毛剑卿放倒                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
68'左侧张晓彬发球给到右侧跟上的周云                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
68'横向转移，曹赟定上抢拦截，交给中路瓜林                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
69'带球突破，盘带杀入禁区，摆脱杨博宇，已经单刀了                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
69'低射，被出击的顾超挡出了底线                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
69'特维斯左侧战术角球给曹赟定                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
69'起球传中被杨博宇挡出边线                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
69'柏佳骏发球给莫雷诺，回敲被吉翔断了                   66'第21分钟莫雷诺右路横推，特维斯中路拿球怒射，球打在张晓彬身上出界
73'周云再发出来给汪嵩，右侧分陶源，右路起球                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
73'柏佳骏大脚踢出边线                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
73'周云在给出来，陶源边路在端起来，这次是李建滨的解围                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
73'外围特维斯拿球，反击快下向前                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
73'低传给到前插的毛剑卿，拿球被杨笑天放倒                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
73'中路定位球机会                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
74'申花再次换人，孙世林上，替下曹赟定                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
74'孙世林上来就主罚定位球                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
74'回敲给陶金，左侧在给李建滨，直塞向前                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
74'毛剑卿拿球被周云清理出边线                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
74'柏佳骏发球出来，给到李建滨，中路在分孙世林                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
75'推给身前的秦升，右侧转移给到王林                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
75'右侧拿球在给到莫雷诺，被回防的特谢拉断了                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
75'没有可传的点啊，只能自己带，结果被毛剑卿迅速的反抢，在给到中路特维斯                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
76'带球向前，左侧在给毛剑卿，杀到禁区，横拨一下，在起脚                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
76'顾超把球扑出来                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
76'柏佳骏外围在给到李建滨，起球吊向禁区                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
76'洪正好第一点破坏下来                   73'第28分钟秦升和吉翔在争一个界外球球权时发生口角冲突，主裁王哲对两人都出示了黄牌
76'带球向前，左侧在给毛剑卿，杀到禁区，横拨一下，在起脚                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
76'顾超把球扑出来                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
76'柏佳骏外围在给到李建滨，起球吊向禁区                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
76'洪正好第一点破坏下来                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
77'禁区外特维斯拿球原地发力，抽射打高了                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
77'顾超后场大脚开起来                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
77'争顶下来，孙世林得球，右侧转移直接出界                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
77'杨笑天发球，给到特谢拉，左侧突破                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
77'又是孙世林把球挡出                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
77'杨笑天左侧给到吉翔，横拨吴曦                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
77'低传向前被瓜林拦截，挑传到前面给秦升                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
78'再送斜塞想找毛剑卿，但是被洪正好卡住位置                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
78'球回到了苏宁的禁区，顾超快开                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
78'大脚向前，吉翔故意一漏，但后面没有同伴啊                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
78'王林得球交给李帅，大脚开起来                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
79'中圈汪嵩头球点给到了秦升脚下                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
79'秦升顺势带过来，前场横拨到禁区外围的特维斯                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
79'特维斯面前一片开阔，自己拔腿就射                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
79'又是顾超，表现出色，侧扑，把球挡出底线                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
79'这球，，今天顾超已经扑了多少了啊，若不是顾超，苏宁已经成筛子了                   76'第31分钟曹赟定左路突击陶源未果后，把球拨到外侧，柏佳骏跟上直接抽射，顾超腾空后仰把球打出
81'特维斯角球给到后点，禁区前沿瓜林抽射变成助攻，门前毛剑卿接力送入大门                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
81'苏宁进攻交给特谢拉，左侧分边被特维斯回防断下                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
82'在给到右侧瓜林，右侧斜吊，洪正好头球解围                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
82'王林右侧跟上，在给到瓜林，中路找到特维斯                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
83'转移给到左侧，陶源上抢拦截，被放倒                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
83'苏宁用谢鹏飞替下了陶源                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
83'瓜林这时候倒地了，好像抽筋了                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
83'申花顺势也换人，王赟替下了瓜林                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
83'中路洪正好拿球，大脚冲吊向前                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
83'李建滨把球断下，左侧在给柏佳骏                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
84'比赛已经到了84分钟，已经没什么悬念了                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
84'柏佳骏突破向前，左侧在给到毛剑卿，45度起球                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
84'杨博宇中路解围出去                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
84'吉翔得球，转身低球斜传给到左侧                   81'申花继续攻，第36分钟曹赟定左路送球，特维斯在身高比他高很多的洪正好面前强行跃起头球偏出
87'禁区中央，又是洪正好，头球顶在李建滨身上被挡出                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
87'禁区外再拼，吹了苏宁的犯规                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
87'李帅大脚开起来                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
87'前场左侧周云挡了一下                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
87'球到了特维斯脚下，斜传给到左侧毛剑卿                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
88'突破下底，传中进来，后点莫雷诺大腿一停，左脚跟上捅射，有了                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
88'今天申花打出了大比分啊，一边倒了                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
88'队长莫雷诺梅开二度                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
88'苏宁的进攻，右侧周云插上，在给身前，被柏佳骏破坏                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
89'周云界外球给到吴曦，低传回敲周云                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
