3'申鑫的进攻，洛维人球分过再长传到对方禁区右侧                   3'开场第3分钟天津队聊博超右路沉底传中，胡人天凌空弹射打在申鑫队员身上弹出
15'杨家威交给池忠国再转移到右路姜嘉俊                   15'第15分钟天津队在申鑫前场形成五打四局面，申鑫左路明显出现空档，王秋明切入禁区射门，幸好孙凯及时铲球拦截，球弹起后被张一诺接住
15'姜嘉俊一顺，杨家威接应回传球被断了                   15'第15分钟天津队在申鑫前场形成五打四局面，申鑫左路明显出现空档，王秋明切入禁区射门，幸好孙凯及时铲球拦截，球弹起后被张一诺接住
15'泰达反击，5打4                   15'第15分钟天津队在申鑫前场形成五打四局面，申鑫左路明显出现空档，王秋明切入禁区射门，幸好孙凯及时铲球拦截，球弹起后被张一诺接住
16'郭皓带球推进，巴尔克斯与烈鸟往左边跑                   15'第15分钟天津队在申鑫前场形成五打四局面，申鑫左路明显出现空档，王秋明切入禁区射门，幸好孙凯及时铲球拦截，球弹起后被张一诺接住
16'拉开了空档，而王秋明往右侧插，球到脚下，王秋明射门，孙凯滑铲将球挡到半空，张一诺将球没收                   15'第15分钟天津队在申鑫前场形成五打四局面，申鑫左路明显出现空档，王秋明切入禁区射门，幸好孙凯及时铲球拦截，球弹起后被张一诺接住
17'池忠国带球过了半场，横传被回追的王秋明捅一下                   15'第15分钟天津队在申鑫前场形成五打四局面，申鑫左路明显出现空档，王秋明切入禁区射门，幸好孙凯及时铲球拦截，球弹起后被张一诺接住
17'球还在申鑫脚下                   15'第15分钟天津队在申鑫前场形成五打四局面，申鑫左路明显出现空档，王秋明切入禁区射门，幸好孙凯及时铲球拦截，球弹起后被张一诺接住
18'乔尼送出一记极具穿透力的直传，陈伟抹过去单刀了，带球有点磕碰，调整后再打门穿过了杜佳，但球速不够，卢卡斯门线前将球控制                   15'第15分钟天津队在申鑫前场形成五打四局面，申鑫左路明显出现空档，王秋明切入禁区射门，幸好孙凯及时铲球拦截，球弹起后被张一诺接住
21'安德烈齐尼奥中线附近控球丢了，池忠国直接来一脚吊射，球打偏了                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
21'杜佳门球开上来，乔尼头球回点给张一诺                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
21'邹仲庭长传上来，找奇玛，吕伟顶到第一点                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
22'奇玛背接接应滑倒                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
22'泰达反击，胡人天接应分右路，巴尔克斯下底传中传得稍后了一点                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
22'还是泰达的控球，王秋明斜塞禁区右侧                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
22'巴尔克斯得球一扣左脚打门打得太正了被张一诺挡出                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
23'申鑫反击也很有威胁，3打3的机会                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
23'洛维中路斜塞禁区右侧，杨家威跟进直接抽向后门柱，杜佳倒地将球捅一下，准备铲射的奇玛就这样错过了打门的机会                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
24'对方的对攻战还是很有看头                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
24'回复：赵岩52885  我一看申鑫首发有洛维，瞬间穿越鲁能（其实不是，差挺远的）                   21'第21分钟天津队前场连续围攻申鑫大门，郭皓禁区内横传，巴尔克斯带开乔尼后射门被张一诺扑出
32'池忠国中圈直接长传前场右路，杨家威越位了                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
32'李本舰左路的直传，给大了一点，张一诺出击将球没收                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
32'于涛交给邹仲庭再交给乔尼                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
32'乔尼直上打滑被断球了                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
33'胡人天轻搓过顶球，于涛头球解围出边线                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
33'安德烈齐尼奥左脚打门球进了！！！                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
33'安德烈齐尼奥接应界外球内切到中路左脚弧线球打球门左侧球进！                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
34'申鑫的防守出现漏洞                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
34'泰达继续压着对方打，李本舰左路得球横传                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
35'安德烈齐尼奥轻巧一让过了池忠国，池忠国绊倒了对方                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
35'泰达获得一个前场中路偏左的任意球机会                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
35'安德烈齐尼奥任意球直接打近角，打得稍稍偏了                   32'第32分钟，在双方沉闷了一段时间后，场上突现高潮，安德烈齐尼奥在禁区右路带球往中路切，申鑫前后四名队员前后堵截，但因为安德烈齐尼奥已经杀入禁区，四个人都不敢对他形成太强力的干扰，安德烈齐尼奥突然起左脚斜射远角，张一诺扑救不及，皮球进门，1比0，天津泰达领先
37'池忠国的推进被王秋明拉了一把                   37'第37分钟于涛对安德烈齐尼奥犯规吃到黄牌
37'奇玛右路得球，回传，于涛跟进慢了，放铲去抢球铲倒了安德烈齐尼奥                   37'第37分钟于涛对安德烈齐尼奥犯规吃到黄牌
37'于涛被黄牌警告！                   37'第37分钟于涛对安德烈齐尼奥犯规吃到黄牌
38'回复：用户mjrgixbofw  烈鸟进球漂亮（脚腕的爆发力没得说）                   37'第37分钟于涛对安德烈齐尼奥犯规吃到黄牌
39'洛维推进，郭皓有拉衣服的动作，不过洛维左脚有一个掌击对方面部的动作                   37'第37分钟于涛对安德烈齐尼奥犯规吃到黄牌
39'看主裁判怎样判罚，给的是泰达的任意球                   37'第37分钟于涛对安德烈齐尼奥犯规吃到黄牌
40'吕伟回传给杜佳，洛维已经冲往对方禁区，杜佳情急下将球踢出边线                   37'第37分钟于涛对安德烈齐尼奥犯规吃到黄牌
40'奇玛右路过了一人交给于涛                   37'第37分钟于涛对安德烈齐尼奥犯规吃到黄牌
39'洛维推进，郭皓有拉衣服的动作，不过洛维左脚有一个掌击对方面部的动作                   39'第39分钟于涛右路传中，埃杜瓦尔多侧身跃起凌空射门，聊博超奋力用身体挡住他的射门
39'看主裁判怎样判罚，给的是泰达的任意球                   39'第39分钟于涛右路传中，埃杜瓦尔多侧身跃起凌空射门，聊博超奋力用身体挡住他的射门
40'吕伟回传给杜佳，洛维已经冲往对方禁区，杜佳情急下将球踢出边线                   39'第39分钟于涛右路传中，埃杜瓦尔多侧身跃起凌空射门，聊博超奋力用身体挡住他的射门
40'奇玛右路过了一人交给于涛                   39'第39分钟于涛右路传中，埃杜瓦尔多侧身跃起凌空射门，聊博超奋力用身体挡住他的射门
41'于涛转身传后点，聊博超抢在对方打倒钩之前头球解围                   39'第39分钟于涛右路传中，埃杜瓦尔多侧身跃起凌空射门，聊博超奋力用身体挡住他的射门
41'申鑫的进攻                   39'第39分钟于涛右路传中，埃杜瓦尔多侧身跃起凌空射门，聊博超奋力用身体挡住他的射门
42'池忠国来一记30米外的远射，质量很高，擦着立柱出了底线                   39'第39分钟于涛右路传中，埃杜瓦尔多侧身跃起凌空射门，聊博超奋力用身体挡住他的射门
42'这位朝鲜族球员的远射能力还是值得称赞                   39'第39分钟于涛右路传中，埃杜瓦尔多侧身跃起凌空射门，聊博超奋力用身体挡住他的射门
42'于涛控球，邹仲庭过渡一下                   39'第39分钟于涛右路传中，埃杜瓦尔多侧身跃起凌空射门，聊博超奋力用身体挡住他的射门
44'王秋明盘带被池忠国绊倒                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
44'更正一下，是补防过来的孙凯犯规，孙凯吃到黄牌                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
44'安德烈齐尼奥分右路，聊博超传中太高了，直接出了底线                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
45'奇玛中场接应，带球时趟大了                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
45'与巴尔克斯对脚，巴尔克斯倒地不起                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
45'上半场比赛补时1分钟                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
45'倒地的应该是胡人天                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
46'比赛继续                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
46'乔尼交给陈伟回传后再由池忠国挑传，球被断了                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
46'安德烈齐尼奥回接被绊倒                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
47'杜佳长传上来                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
47'上半场比赛结束                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
46'下半场比赛开始了                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
46'下半场由泰达中圈开球                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
46'安德烈齐尼奥带球推进被于涛绊倒                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
46'王秋明的过顶球传，孙凯将胡人天挡在身后解围                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
47'姜嘉俊控球，于涛接应回传给乔尼                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
47'乔尼再交给于涛调度于涛过顶长传，被聊博超顶下来                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
47'泰达反击，安德烈齐尼奥交给了巴尔克斯，巴尔克斯远射打在后卫身上                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
47'有球员受伤，李本舰将球踢出边线                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
47'受伤的是泰达8号胡人天                   44'第44分钟孙凯中圈附近蹬踏王秋明吃到黄牌
49'白岳峰左路再斜向长传到前场右路，胡人天背后推人犯规                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
49'巴尔克斯前场做球，胡人天插上得球回做                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
49'巴尔克斯再拿球，第二动作慢了，球被邹仲庭断下                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
50'申鑫反击，洛维的推进被李本舰拉倒在地                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
50'李本舰吃到黄牌                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
50'安德烈齐尼奥左路组织                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
51'又有一名泰达球员受伤不起，是郭皓                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
52'郭皓与洛维争抢时先放铲，洛维后到可能是踩到了郭皓的脚                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
52'郭皓示意需要担架进场                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
52'也可能是铲球倒地时自己崴伤了脚踝                   49'第49分钟李本舰拉拽埃杜瓦尔多吃到黄牌
53'泰达立刻换人，惠家康准备上场                   53'第53分钟天津队同时换两人，惠佳康换下李本舰，范柏群换下郭皓
53'李本舰左路来了，奇玛回追很大，到本方禁区附近将球断下                   53'第53分钟天津队同时换两人，惠佳康换下李本舰，范柏群换下郭皓
53'泰达在短时间内再有球员倒地不起，这回是安德烈齐尼奥                   53'第53分钟天津队同时换两人，惠佳康换下李本舰，范柏群换下郭皓
53'慢镜来看是安德烈齐尼奥推进时撞在了邹仲庭身上                   53'第53分钟天津队同时换两人，惠佳康换下李本舰，范柏群换下郭皓
55'天津市泰达连换两人，17号惠家康和28号范柏群上场，换下的是7号李本舰和受伤的22号郭皓                   53'第53分钟天津队同时换两人，惠佳康换下李本舰，范柏群换下郭皓
55'姜嘉俊插上来交给于涛过渡                   53'第53分钟天津队同时换两人，惠佳康换下李本舰，范柏群换下郭皓
56'再分一下，池忠国起球传到禁区，奇玛侧钩打门，打嗤了，杜佳出击拿球时被池忠国撞一下                   53'第53分钟天津队同时换两人，惠佳康换下李本舰，范柏群换下郭皓
56'裁判吹了池忠国冲撞门将犯规                   53'第53分钟天津队同时换两人，惠佳康换下李本舰，范柏群换下郭皓
56'杜佳也是受伤不起                   53'第53分钟天津队同时换两人，惠佳康换下李本舰，范柏群换下郭皓
58'池忠国再斜吊到禁区，于涛越位了                   58'第58分钟胡人天被埃杜瓦尔多撞翻在本方禁区，这段时间申鑫队队员冲撞力度偏大，天津队队员频繁倒地不起
60'安德烈齐尼奥弧顶处拿球，斜塞，球被邹仲庭先破坏                   58'第58分钟胡人天被埃杜瓦尔多撞翻在本方禁区，这段时间申鑫队队员冲撞力度偏大，天津队队员频繁倒地不起
60'泰达 获得一个前场右路的角球机会                   58'第58分钟胡人天被埃杜瓦尔多撞翻在本方禁区，这段时间申鑫队队员冲撞力度偏大，天津队队员频繁倒地不起
60'申鑫换人，21号刘俊楠换下了7号杨家威                   58'第58分钟胡人天被埃杜瓦尔多撞翻在本方禁区，这段时间申鑫队队员冲撞力度偏大，天津队队员频繁倒地不起
60'胡人天角球发进来，被乔尼头球解围                   58'第58分钟胡人天被埃杜瓦尔多撞翻在本方禁区，这段时间申鑫队队员冲撞力度偏大，天津队队员频繁倒地不起
61'还是泰达控球，安德烈齐尼奥右路得球，沿底线的地滚球传球到右肋部                   58'第58分钟胡人天被埃杜瓦尔多撞翻在本方禁区，这段时间申鑫队队员冲撞力度偏大，天津队队员频繁倒地不起
61'惠家康的切入跑不到点上，张一诺出击将球没收                   58'第58分钟胡人天被埃杜瓦尔多撞翻在本方禁区，这段时间申鑫队队员冲撞力度偏大，天津队队员频繁倒地不起
65'申鑫右路的组织进攻                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
65'转移到中路，再给刘俊楠                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
65'泰达的防守很密集                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
65'乔尼也压过半场，于涛拿一下球没有好的出球点                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
66'奇玛接应交给于涛                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
66'于涛分左路，孙凯套边传后点，姜嘉俊后点头球顶弹地球球进！！不过。。。                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
66'裁判明察秋毫吹了孙凯犯规                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
67'姜嘉俊应该是投诉过激，吃到黄牌                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
67'更正一下，孙凯是越位                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
68'白岳峰的过顶长传，邹仲庭顶出来                   65'第65分钟孙凯左路传中，姜嘉俊头球破门，但裁判判罚孙凯越位，姜嘉俊跑去质疑边裁结果吃到黄牌
72'刘俊楠的直传，洛维推进被惠家康绊倒                   72'第72分钟申鑫用叶重秋换下于涛
72'申鑫换人，18号叶重秋换下了16号于涛                   72'第72分钟申鑫用叶重秋换下于涛
72'洛维任意球送到禁区，乔尼甩头攻门顶偏了                   72'第72分钟申鑫用叶重秋换下于涛
73'泰达换人，23号聂涛换下了8号胡人天                   72'第72分钟申鑫用叶重秋换下于涛
73'胡人天的体能还是不足以支撑全场                   72'第72分钟申鑫用叶重秋换下于涛
73'刘俊楠中路的变向突破再分左侧，吴毅臻打门打嗤了                   72'第72分钟申鑫用叶重秋换下于涛
75'聊博超抱倒了洛维                   72'第72分钟申鑫用叶重秋换下于涛
73'泰达换人，23号聂涛换下了8号胡人天                   73'第73分钟埃杜瓦尔多前场分球，吴毅臻怒射打偏
73'胡人天的体能还是不足以支撑全场                   73'第73分钟埃杜瓦尔多前场分球，吴毅臻怒射打偏
73'刘俊楠中路的变向突破再分左侧，吴毅臻打门打嗤了                   73'第73分钟埃杜瓦尔多前场分球，吴毅臻怒射打偏
75'聊博超抱倒了洛维                   73'第73分钟埃杜瓦尔多前场分球，吴毅臻怒射打偏
76'洛维斜传太低了                   73'第73分钟埃杜瓦尔多前场分球，吴毅臻怒射打偏
76'刚才洛维被侵犯后有一个摔球的动作，被罚黄牌                   73'第73分钟埃杜瓦尔多前场分球，吴毅臻怒射打偏
76'泰达又是二打一的机会                   73'第73分钟埃杜瓦尔多前场分球，吴毅臻怒射打偏
76'巴尔克斯斜向挑传给了烈鸟                   73'第73分钟埃杜瓦尔多前场分球，吴毅臻怒射打偏
75'聊博超抱倒了洛维                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
76'洛维斜传太低了                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
76'刚才洛维被侵犯后有一个摔球的动作，被罚黄牌                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
76'泰达又是二打一的机会                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
76'巴尔克斯斜向挑传给了烈鸟                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
77'烈鸟停球后打门被张一诺挡了一下，张一诺再卧地将球摁在身下                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
77'这位国青的门将今天还是有不少精彩扑救                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
77'起码出击够果断                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
77'刘俊楠横拔，池忠国远射打在泰达球员身上                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
78'最后分钟，泰达是全线退防打起了防守反击                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
78'姜嘉俊右路过顶球，卢卡斯解围见高不见远                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
78'奇玛去急这个球，再突破时趟大了，杜佳将球没收                   75'第75分钟孙凯后场处理球被断，巴尔克斯及时转移到中路，玩命回追的刘峻楠虽然倒地拦截未果，但却干扰了安德烈齐尼奥的射门动作，张一诺出击把球拿住
