3'曹永竞处理                   3'第3分钟，刘博洋在中场踢倒了阿奇姆彭，被主裁判石祯禄口头警告
6'回敲巴斯蒂安斯                   3'第3分钟，刘博洋在中场踢倒了阿奇姆彭，被主裁判石祯禄口头警告
15'人和边线球掷出                   15'15分钟后，泰达扩大领先优势
15'禁区内双方奋力拼抢                   15'15分钟后，泰达扩大领先优势
15'邱天一得球，奋力解围                   15'15分钟后，泰达扩大领先优势
15'买提江跟进的球                   15'15分钟后，泰达扩大领先优势
15'球被饶伟辉断下                   15'15分钟后，泰达扩大领先优势
15'给到中圈李源一                   15'15分钟后，泰达扩大领先优势
16'乔纳森跟进得球                   15'15分钟后，泰达扩大领先优势
16'底线出低平球传中                   15'15分钟后，泰达扩大领先优势
16'球出底线，防守队员碰到，角球                   15'15分钟后，泰达扩大领先优势
16'泰达角球开出                   15'15分钟后，泰达扩大领先优势
16'裁判响哨了                   15'15分钟后，泰达扩大领先优势
16'禁区内双方有推搡                   15'15分钟后，泰达扩大领先优势
17'泰达角球再次开出                   15'15分钟后，泰达扩大领先优势
17'禁区前点奥古斯托解围                   15'15分钟后，泰达扩大领先优势
17'马西卡得球                   15'15分钟后，泰达扩大领先优势
17'李源一上抢                   15'15分钟后，泰达扩大领先优势
17'马西卡倒地                   15'15分钟后，泰达扩大领先优势
17'人和定位球                   15'15分钟后，泰达扩大领先优势
17'人和定位球开出                   15'15分钟后，泰达扩大领先优势
17'双方争顶                   15'15分钟后，泰达扩大领先优势
18'二点奥古斯托得去                   15'15分钟后，泰达扩大领先优势
18'迪奥普得球                   15'15分钟后，泰达扩大领先优势
18'传中被巴斯蒂安斯破坏                   15'15分钟后，泰达扩大领先优势
18'角球                   15'15分钟后，泰达扩大领先优势
18'人和右侧角球                   15'15分钟后，泰达扩大领先优势
18'曹永竞处理                   15'15分钟后，泰达扩大领先优势
18'开出                   15'15分钟后，泰达扩大领先优势
18'前点                   15'15分钟后，泰达扩大领先优势
29'迪奥普得球盘带                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
29'摔倒了                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
29'邱添一的犯规                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
29'任意球                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
29'曹永竞开出                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
29'吊入禁区内                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
29'被泰达队解围了                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
29'阿奇姆彭得球                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
29'倒地                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
30'被曹永竞拉到了                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
30'泰达定位球                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
30'长传到人和禁区内                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
30'张烈把球抱住                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
30'大脚开出                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
30'争抢中球出边线                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'饶伟辉得球                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'长传给到右路                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'右侧马西卡得球                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'起脚传中                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'禁区内杜佳没收                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'大脚开出                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'人和后场把球得到                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'万厚良后场一记长传                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'球到泰达禁区                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
32'杜佳得球，大脚开出                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
32'中圈曹永竞得球                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
32'巴斯蒂安斯断下                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
32'球到罗歆脚下                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
32'低平球往前传                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
32'迪奥普跟进                   29'第29分钟，曹永竞在中场追防阿奇姆彭时身后拉倒了对方，引起泰达方面不满，主裁判口头警告了曹永竞
31'饶伟辉得球                   31'第31分钟，人和错过得分良机
31'长传给到右路                   31'第31分钟，人和错过得分良机
31'右侧马西卡得球                   31'第31分钟，人和错过得分良机
31'起脚传中                   31'第31分钟，人和错过得分良机
31'禁区内杜佳没收                   31'第31分钟，人和错过得分良机
31'大脚开出                   31'第31分钟，人和错过得分良机
31'人和后场把球得到                   31'第31分钟，人和错过得分良机
31'万厚良后场一记长传                   31'第31分钟，人和错过得分良机
31'球到泰达禁区                   31'第31分钟，人和错过得分良机
32'杜佳得球，大脚开出                   31'第31分钟，人和错过得分良机
32'中圈曹永竞得球                   31'第31分钟，人和错过得分良机
32'巴斯蒂安斯断下                   31'第31分钟，人和错过得分良机
32'球到罗歆脚下                   31'第31分钟，人和错过得分良机
32'低平球往前传                   31'第31分钟，人和错过得分良机
32'迪奥普跟进                   31'第31分钟，人和错过得分良机
33'单刀了                   31'第31分钟，人和错过得分良机
33'没越位                   31'第31分钟，人和错过得分良机
33'扣过门将                   31'第31分钟，人和错过得分良机
33'挺住                   31'第31分钟，人和错过得分良机
33'转身勾射                   31'第31分钟，人和错过得分良机
33'打高了                   31'第31分钟，人和错过得分良机
33'球出底线                   31'第31分钟，人和错过得分良机
33'门球                   31'第31分钟，人和错过得分良机
33'可惜了一个单刀                   31'第31分钟，人和错过得分良机
34'人和中场右侧边线球                   31'第31分钟，人和错过得分良机
34'边线球掷出                   31'第31分钟，人和错过得分良机
34'中圈史亮接球                   31'第31分钟，人和错过得分良机
34'回给门将张烈                   31'第31分钟，人和错过得分良机
34'人和中场右侧边线球                   34'第34分钟，人和又是险些破门
34'边线球掷出                   34'第34分钟，人和又是险些破门
34'中圈史亮接球                   34'第34分钟，人和又是险些破门
34'回给门将张烈                   34'第34分钟，人和又是险些破门
35'张烈大脚开出                   34'第34分钟，人和又是险些破门
35'球到前场右侧双方争顶                   34'第34分钟，人和又是险些破门
35'裁判响哨                   34'第34分钟，人和又是险些破门
35'泰达犯规                   34'第34分钟，人和又是险些破门
35'人和任意球                   34'第34分钟，人和又是险些破门
35'饶伟辉开出                   34'第34分钟，人和又是险些破门
35'吊入禁区内                   34'第34分钟，人和又是险些破门
35'球被邱添一解围                   34'第34分钟，人和又是险些破门
35'险些乌龙                   34'第34分钟，人和又是险些破门
35'球出底线                   34'第34分钟，人和又是险些破门
35'角球                   34'第34分钟，人和又是险些破门
36'战术角球                   34'第34分钟，人和又是险些破门
36'曹永竞得球                   34'第34分钟，人和又是险些破门
36'起脚传中                   34'第34分钟，人和又是险些破门
36'前点                   34'第34分钟，人和又是险些破门
36'杜佳把球没收                   34'第34分钟，人和又是险些破门
36'大脚往前开                   34'第34分钟，人和又是险些破门
36'中场李源一得球                   34'第34分钟，人和又是险些破门
36'回给巴斯蒂安斯                   34'第34分钟，人和又是险些破门
37'回给门将                   34'第34分钟，人和又是险些破门
37'门将大脚开出                   34'第34分钟，人和又是险些破门
37'球到乔纳森脚下                   34'第34分钟，人和又是险些破门
37'连续挑球过人                   34'第34分钟，人和又是险些破门
37'罗歆解围                   34'第34分钟，人和又是险些破门
37'巴斯蒂安斯得球                   34'第34分钟，人和又是险些破门
37'被曹永竞抢断                   34'第34分钟，人和又是险些破门
37'回给门将                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
37'门将大脚开出                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
37'球到乔纳森脚下                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
37'连续挑球过人                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
37'罗歆解围                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
37'巴斯蒂安斯得球                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
37'被曹永竞抢断                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
38'直接突入禁区                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
38'小角度打门！                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
38'太靠近门将                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
38'被封堵出底线                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
38'角球                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
38'人和左侧角球开出                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
38'角球开出                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
39'阿奇姆彭得球                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
39'解围后谢维军得球                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
39'张烈出击                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
39'双方到底                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
40'裁判响哨了                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
40'谢维军似乎受伤了                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
40'起身缓缓问题不大                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
40'比赛继续人和后场开球                   37'第37分钟， 曹永竞前场断球突入禁区，小角度打门被门将杜佳封堵
41'万厚良给到迪奥普                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
41'分曹永竞                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
41'斜传禁区右侧                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
41'迪奥普跟进得球                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
41'一脚爆射！！！                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
41'球进了！！！                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
42'比赛进行到第40分钟，迪奥普接曹永竞的助攻，右脚一记势大力沉的爆射帮助客队扳回一球！！                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
42'这场比赛真令人血脉偾张                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
42'比赛继续                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
42'后场泰达定位球                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
43'定位球开出                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
43'乔纳森接球                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
43'横敲中路                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
43'被饶伟辉断下                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
43'分曹永竞                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
43'被对方球员逼抢                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
43'人和定位球                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
43'定位球开出分前场马西卡                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
43'回敲万厚良                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
44'长传                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
44'出了边线                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
44'后场泰达边线球                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
44'赵宏略接球                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
44'长传                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
44'阿奇姆彭停球                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
44'回敲买提江                   41'第41分钟，曹永竞在禁区弧顶分球到禁区右侧，迪奥普接球稍作调整后，右脚暴力抽射入网，人和扳回一球
47'球打到门将身上出了底线                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'角球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'人和右侧角球开出                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'前点被解围了                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'买提江得球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'逼抢后倒地                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'人和获得前场任意球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'右侧任意球开出                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'小禁区右侧乔纳森把球解围                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'球出底线，角球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'人和角球开出                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'人和边线球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'掷出到禁区                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'被解围                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'泰达队员得球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'大脚解围                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'球被防守队员碰到，出界                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'球出底线                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
47'泰达门球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'后场门球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'大脚开出                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'门将杜佳出击将球破坏                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'边线球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'泰达边线球掷出                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'乔纳森得球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'快步流星推进                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'小角度低射                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
48'打偏了                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
49'门球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
49'人和后场门球开出                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
49'饶伟辉得球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
49'斜传禁区，饶伟辉跟进                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
49'裁判响哨                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
49'示意迪奥普撞到了巴斯蒂安斯                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
49'泰达后场定位球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
50'开出后中圈争抢                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
50'郭皓得球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
50'斜传阿奇姆彭                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
50'横敲一下                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
50'被史亮解围                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
50'球出底线角球                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
50'泰达快速开出                   47'第47分钟，乔纳森在右路衔枚疾进，到大禁区前一脚低射将球打偏
51'传中禁区内门将双拳击出                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
51'外围双方再次争抢                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
51'人和球员倒地                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
51'李源一犯规                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
51'双方有点口角                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
51'裁判上前把两人拉开                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
51'给了李源一黄牌                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
52'李源一之前绊倒了马西卡                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
52'人和定位球开出                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
52'中圈位置马西卡得球                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
52'斜传前场右侧                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
52'乔纳森得球                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
52'横向内切                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
52'突到禁区内                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
52'罗歆跟防                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
53'倒地了                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
53'乔纳森到底了                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
53'裁判响哨了                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
53'给了禁区外的任意球                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
53'任意球开出                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
53'禁区门前                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
53'巴斯蒂安斯头球一顶                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
53'球出底线，门球                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
54'后场人和大脚开出                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
54'中圈位置双方争顶                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
