8'艾利亚斯中场控球                   8'第8分钟姜嘉俊禁区前沿踢倒安塔尔，舜天队获得位置很好的任意球机会
11'王赟来主罚定位球                   11'第11分钟王S左路任意球转入禁区，混乱局面中埃利亚斯跳起头球攻向自家大门
12'王赟任意球送禁区内                   11'第11分钟王S左路任意球转入禁区，混乱局面中埃利亚斯跳起头球攻向自家大门
12'艾利亚斯的解围头球被邓小飞托出横梁                   11'第11分钟王S左路任意球转入禁区，混乱局面中埃利亚斯跳起头球攻向自家大门
12'申鑫角球送后点                   11'第11分钟王S左路任意球转入禁区，混乱局面中埃利亚斯跳起头球攻向自家大门
12'这球被舜天拿了下来                   11'第11分钟王S左路任意球转入禁区，混乱局面中埃利亚斯跳起头球攻向自家大门
13'申鑫前场大范围转移到了左路                   11'第11分钟王S左路任意球转入禁区，混乱局面中埃利亚斯跳起头球攻向自家大门
13'没有机会回敲到了中场重新组织                   11'第11分钟王S左路任意球转入禁区，混乱局面中埃利亚斯跳起头球攻向自家大门
14'申鑫中场的抢球碰出了边线                   11'第11分钟王S左路任意球转入禁区，混乱局面中埃利亚斯跳起头球攻向自家大门
14'舜天的中场界外球                   11'第11分钟王S左路任意球转入禁区，混乱局面中埃利亚斯跳起头球攻向自家大门
16'托洛扎右路拿球转身过人                   16'第16分钟，舜天右路开出角球，埃雷尔森头球稍稍高出门楣
16'边路的传球送禁区里                   16'第16分钟，舜天右路开出角球，埃雷尔森头球稍稍高出门楣
16'这球送到了前点，但落点不是很好                   16'第16分钟，舜天右路开出角球，埃雷尔森头球稍稍高出门楣
16'托洛扎底线拿球，造了角球机会                   16'第16分钟，舜天右路开出角球，埃雷尔森头球稍稍高出门楣
17'舜天角球送禁区里，埃雷尔森头球攻门稍稍顶高                   16'第16分钟，舜天右路开出角球，埃雷尔森头球稍稍高出门楣
18'且行且珍惜-大鹏：舜天加油，赢了超鲁能【一步一步来吧】                   16'第16分钟，舜天右路开出角球，埃雷尔森头球稍稍高出门楣
19'申鑫转移到了右路                   16'第16分钟，舜天右路开出角球，埃雷尔森头球稍稍高出门楣
19'球拿住后没有什么机会                   16'第16分钟，舜天右路开出角球，埃雷尔森头球稍稍高出门楣
19'两队今天的射门质量都极高                   16'第16分钟，舜天右路开出角球，埃雷尔森头球稍稍高出门楣
21'远射打近角，这球打偏了                   21'第21分钟，局面被动的申鑫抓住一次机会，乌塔卡策动进攻，他做球给王S，后者精准斜传右路，杨家威拿球突破李昂后杀入禁区传中，雅伊尔顿从埃雷尔森和刘建业中间杀出，轻松推射得分，1比0，上海申鑫领先
22'安塔尔前场送直塞，没有过去                   21'第21分钟，局面被动的申鑫抓住一次机会，乌塔卡策动进攻，他做球给王S，后者精准斜传右路，杨家威拿球突破李昂后杀入禁区传中，雅伊尔顿从埃雷尔森和刘建业中间杀出，轻松推射得分，1比0，上海申鑫领先
22'申鑫进球了！！！                   21'第21分钟，局面被动的申鑫抓住一次机会，乌塔卡策动进攻，他做球给王S，后者精准斜传右路，杨家威拿球突破李昂后杀入禁区传中，雅伊尔顿从埃雷尔森和刘建业中间杀出，轻松推射得分，1比0，上海申鑫领先
22'雅伊尔顿                   21'第21分钟，局面被动的申鑫抓住一次机会，乌塔卡策动进攻，他做球给王S，后者精准斜传右路，杨家威拿球突破李昂后杀入禁区传中，雅伊尔顿从埃雷尔森和刘建业中间杀出，轻松推射得分，1比0，上海申鑫领先
23'杨家威右路带球突破过掉了李昂，右路半高球送到中路，雅伊尔顿垫射破门，整个配合非常清楚！                   21'第21分钟，局面被动的申鑫抓住一次机会，乌塔卡策动进攻，他做球给王S，后者精准斜传右路，杨家威拿球突破李昂后杀入禁区传中，雅伊尔顿从埃雷尔森和刘建业中间杀出，轻松推射得分，1比0，上海申鑫领先
24'申鑫前场拿球给到边路                   21'第21分钟，局面被动的申鑫抓住一次机会，乌塔卡策动进攻，他做球给王S，后者精准斜传右路，杨家威拿球突破李昂后杀入禁区传中，雅伊尔顿从埃雷尔森和刘建业中间杀出，轻松推射得分，1比0，上海申鑫领先
24'直塞又是给到了禁区边缘                   21'第21分钟，局面被动的申鑫抓住一次机会，乌塔卡策动进攻，他做球给王S，后者精准斜传右路，杨家威拿球突破李昂后杀入禁区传中，雅伊尔顿从埃雷尔森和刘建业中间杀出，轻松推射得分，1比0，上海申鑫领先
26'且行且珍惜-大鹏：今天都是排名靠前的队伍先丢球啊【保级球队要集体发威么？】                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
26'馒Tou涛：南京奥体的草皮更好，用不了啊…【一切为了青奥】                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
27'王赟中场带球被放倒                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
27'这球杨昊上抢的比较凶                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
27'王赟被担架抬出场外                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
27'杨昊也是得到一张黄牌！                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
28'托洛扎禁区外围打脚远射，这球是打高了                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
29'雅伊尔顿中场放铲犯规                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
29'这球是侧后方的一个铲球                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
29'雅伊尔顿得到一张黄牌！                   26'这下对抗场面更为激烈，第26分钟，杨昊中场附近铲倒王S吃到黄牌
30'微笑阳光的生活：客队都进球了，什么情况。【逆袭的节奏】                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
30'申鑫中场拿球转移到了左路                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
31'于涛过顶球送禁区里                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
31'锋线上的队友接球后打门被门将扑了出去                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
31'但这球先是越位了                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
31'裁判还给了进攻队员一张黄牌！                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
31'杨家威得到一张黄牌！                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
32'铁牛266：舜天要加油了，这场球是要拿三分的啊！【谁都想拿三分啊】                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
33'舜天获得点球！！！                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
33'艾利亚斯禁区内接球被放倒                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
33'申鑫的球员都围住了裁判                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
33'孙可的直塞到禁区里，艾利亚斯接球一瞬间倒地                   30'第30分钟于涛突然送出精确斜传到舜天禁区，杨家威卸球后怒射，被邓小飞扑出，此时主裁张雷吹哨，判罚杨家威用手卸球得黄牌，申鑫教练席上的成耀东和吴兵对这个判罚一脸不快
41'FJAN公馆：舜天会赢的。你觉？【这样打下去有难度】                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
41'托洛扎右路起球威胁不大                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
41'舜天长传，这下也没有送好                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
42'乌塔卡前场拿球想过埃雷尔森                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
42'这球还是没有过去                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
42'吴曦禁区线上低射                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
42'这球被碰了一下                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
42'艾利亚斯努力再追，但先被刘殿座拿到                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
43'用户3608147381：我也看出来。哎。看下半场怎么安排吧【别失望啊】                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
43'舜天中场拿球，横传失误了                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
43'申鑫中场带球往前走也是被断                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
44'托洛扎中场拿球送直塞                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
44'艾利亚斯拿球传了一个倒三角                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
44'托洛扎在接球被抢断了                   41'第41分钟舜天在申鑫禁区内连续配合，吴曦转身强力射门被叶重秋挡了一下，刘殿座抢在埃利亚斯之前把球抱住
49'吴曦禁区外围打一脚，这球打在后卫身上险些飞入球网                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
49'舜天角球送禁区里                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
49'埃雷尔森摆渡下来，艾利亚斯第二点没有反应过来                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
49'这球舜天可惜啊                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
50'艾利亚斯前场脚后跟做球                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
50'这球队友跟上没有拿好                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
50'申鑫这边反击到了前场                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
50'右路起球送禁区里，乌塔卡停球后没有起脚的机会                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
50'申鑫将球还是打到右路                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
50'杨家威扣球过掉防守球员后，起左脚打门                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
51'这球被邓小飞扑了出来                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
51'而抢第二点的乌塔卡结果是跑过了                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
52'用户3682026625：舜天不能把主场设在镇江啊！上赛季的教训还不够吗？【这是考虑的综合因素】                   49'第49分钟唐佳庶右路送球，杨家威再次突破李昂后杀入禁区，但他的射门被邓小飞奋力扑出
64'李昂一个滑铲将危机接触                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
65'舜天前场拿球还是送边路                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
65'边路的回敲又是失误了                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
65'申鑫的反击机会                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
65'乌塔卡拿球到了禁区内，推射远角，打偏了！！！                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
65'再次给舜天的后防提醒了                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
66'乌塔卡禁区内拿球被李昂放倒                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
66'李昂得到一张黄牌！                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
67'申鑫的点球机会啊！！                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
67'舜天换人，吴曦下，周云上，                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
67'王赟来主罚                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
67'王赟点球打中路，勺子点球，2-0！！                   64'第64分钟申鑫前场找到反击机会，乌塔卡一路带球直线冲击，他用身体倚住埃雷尔森强行杀入禁区，但面对邓小飞，乌塔卡拨射远角打偏
69'木难成舟：还是怀念德拉甘【不要怀念了，要往前看】                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
69'申鑫中场拿球                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
69'送直塞到了右路                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
69'埃雷尔森一个放铲铲倒了对方                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
70'埃雷尔森得到一张黄牌！                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
70'埃雷尔森的火爆脾气上来了                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
70'申鑫任意球做了一个战术                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
70'于涛禁区外围的远射将球打高                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
71'任航左路接球的时候出现了失误                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
72'光头佬哈哈：舜天个外援除了安塔尔和艾雷尔森，其余都不行啊【确实有点】                   69'第69分钟埃雷尔森滑铲杨家威吃到黄牌
72'光头佬哈哈：舜天个外援除了安塔尔和艾雷尔森，其余都不行啊【确实有点】                   72'第72分钟申鑫用侯俊杰换下王S
73'舜天这边获得机会                   72'第72分钟申鑫用侯俊杰换下王S
74'申鑫这边有个换人，王赟下，侯俊杰上！                   72'第72分钟申鑫用侯俊杰换下王S
75'舜天这边也换人，孙可下                   72'第72分钟申鑫用侯俊杰换下王S
75'舜天之前禁区内获得良机，刘殿座出击化解了危机                   72'第72分钟申鑫用侯俊杰换下王S
75'舜天这边也换人，孙可下                   75'第75分钟舜天险些破门，埃雷尔森头球摆渡，安塔尔离门两米处的推射正好被刘殿座扑出
75'舜天之前禁区内获得良机，刘殿座出击化解了危机                   75'第75分钟舜天险些破门，埃雷尔森头球摆渡，安塔尔离门两米处的推射正好被刘殿座扑出
76'手机用户1968717875：开场就是输球的节奏【开场那几分钟看着可能赢啊】                   75'第75分钟舜天险些破门，埃雷尔森头球摆渡，安塔尔离门两米处的推射正好被刘殿座扑出
76'舜天右路起球送禁区内                   75'第75分钟舜天险些破门，埃雷尔森头球摆渡，安塔尔离门两米处的推射正好被刘殿座扑出
76'队友做球下来给到小禁区前沿                   75'第75分钟舜天险些破门，埃雷尔森头球摆渡，安塔尔离门两米处的推射正好被刘殿座扑出
77'队友拿球形成单刀，推射被刘殿座扑出                   75'第75分钟舜天险些破门，埃雷尔森头球摆渡，安塔尔离门两米处的推射正好被刘殿座扑出
77'舜天下半场不是没机会啊                   75'第75分钟舜天险些破门，埃雷尔森头球摆渡，安塔尔离门两米处的推射正好被刘殿座扑出
77'乌塔卡前场拿球跟队友做撞墙配合                   75'第75分钟舜天险些破门，埃雷尔森头球摆渡，安塔尔离门两米处的推射正好被刘殿座扑出
78'小禁区前沿拿球最后一下被后卫破坏了                   75'第75分钟舜天险些破门，埃雷尔森头球摆渡，安塔尔离门两米处的推射正好被刘殿座扑出
82'全场比赛已经过了80分钟，场上的比分还是申鑫客场2-0领先舜天                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
82'乌塔卡前场拿球横敲                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
83'这球没有队友跟上来                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
83'申鑫又进球了！！                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
83'侯俊杰！！                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
84'乌塔卡前场拿球斜线送禁区里，侯俊杰插上后禁区内推射破门！                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
85'微笑阳光的生活：江苏两个外援前锋太差，买武磊。【估计不卖】                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
85'舜天前场右路获得任意球机会                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
85'任意球送中路，埃雷尔森头球顶高                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
85'第二末：如果没猜错，全场结束时1:2，舜天习惯性这样【你猜错了哦】                   82'第82分钟申鑫再次进球，乌塔卡前场吸引多人防守后，把球转移到右侧，侯俊杰高速带球杀入禁区，在李昂飞铲之前抢先推射，皮球飞入大门远角，3比0
87'埃雷尔森停球后挑球过人直接打门                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
87'这球被后卫挡了出去                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
87'舜天角球送中路                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
87'安塔尔头球顶高了                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
88'微笑阳光的生活：高洪波其实也应该反思一下，现在舜天没有特色，防守不行，进攻不利，只控球率变高了。【也还有别的变化吧】                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
89'舜天后场拿球，快速通过了中场                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
89'艾利亚斯头球摆渡下来没有队友的接应                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
90'申鑫这边开始控球了                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
90'下半场补时3分钟！                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
90'舜天后场长传打到禁区里                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
90'埃雷尔森再冲啊                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
90'这球埃雷尔森没有拿到有些可惜                   87'舜天没有放弃，第87分钟申鑫禁区内一片乱战，球弹到没怎么准备好的安塔尔头上险些进门
