25'阿奇姆彭进球！！！                   25'第25分钟，杨立瑜边路传中，阿奇姆彭抢点推射破门
47'郑达伦把球拦截下来，转移到左侧张诚的脚下，再分球给王永珀                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
47'王永珀过渡球交到维特塞尔的脚下，转移到右路                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
47'郑达伦推进，再横敲球给维特塞尔                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
47'天津权健队倒脚来寻找机会                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
48'维特塞尔直塞球给孙可，赵宏略犯规了～                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
48'天津权健获得任意球机会，由帕托来主罚                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
48'帕托主罚任意球挑到禁区内，维特塞尔转身打门，被买提江给挡出了底线                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
48'天津权健队获得角球机会                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
49'角球由王永珀来主罚，开到后点                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
49'曹阳头球顶出来，外围惠家康断球，转移到迪亚涅的脚下                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
49'迪亚涅带球快速的推进，王杰犯规了                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
49'天津泰达队获得前场的任意球机会                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
50'任意球由买提江来主罚                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
50'哇塞！天津泰达再进一球！                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
50'邱添一进球！                   47'第2分钟，刘奕鸣拉倒米克尔，被黄牌警告
59'阿奇姆彭分球到米克尔的脚下，再横敲中路给买提江                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
59'买提江再转移球打在了王杰的手上！                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
59'任意球开出来，左路传球被挡出底线                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
60'天津泰达队角球开到禁区内，被挡出来，外围的远射偏了！                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
60'杨立瑜断球快速打反击！身后孙可犯规了！                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
60'孙可被主裁判黄牌警告                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
60'天津泰达队获得前场右侧的任意球机会                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
61'买提江来主罚任意球，直接打门，球被张鹭给扑出了边线                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
61'天津泰达队前场的界外球                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
62'天津权健队后场控球，刘奕鸣转移球给糜昊伦                   59'第14分钟，天津泰达获得反击机会，阿奇姆彭中线附近启动快速摆脱杨善平杀入禁区，但小角度射门被补防的刘奕鸣挡出底线
47'给了一个角球！！曹阳把球碰出的底线！                   47'2分钟之后，天津泰达再次扩大比分
47'天津权健队获得角球机会，王永珀来主罚                   47'2分钟之后，天津泰达再次扩大比分
47'角球开到禁区内，第一点被米克尔抢到顶出来                   47'2分钟之后，天津泰达再次扩大比分
47'外围王永珀冲抢时犯规了～                   47'2分钟之后，天津泰达再次扩大比分
47'上半场比赛补时2分钟                   47'2分钟之后，天津泰达再次扩大比分
48'吹的王永珀被侵犯，天津权健队前场的任意球机会                   47'2分钟之后，天津泰达再次扩大比分
49'任意球由王永珀来主罚，开到禁区内，维特塞尔头球攻门，球碰到防守队员出了底线                   47'2分钟之后，天津泰达再次扩大比分
49'天津权健队获得角球机会                   47'2分钟之后，天津泰达再次扩大比分
49'王永珀来主罚角球，开到禁区内，第一点又被防守队员抢到破坏出来                   47'2分钟之后，天津泰达再次扩大比分
49'主裁判一声哨响，上半场比赛结束                   47'2分钟之后，天津泰达再次扩大比分
49'凭借阿奇姆彭的梅开二度，天津泰达队2－0领先天津权健！                   47'2分钟之后，天津泰达再次扩大比分
47'天津泰达队外围继续控球，曹阳的斜长传球转移                   47'2分钟之后，天津泰达再次扩大比分
47'郑达伦把球拦截下来，转移到左侧张诚的脚下，再分球给王永珀                   47'2分钟之后，天津泰达再次扩大比分
47'王永珀过渡球交到维特塞尔的脚下，转移到右路                   47'2分钟之后，天津泰达再次扩大比分
47'郑达伦推进，再横敲球给维特塞尔                   47'2分钟之后，天津泰达再次扩大比分
47'天津权健队倒脚来寻找机会                   47'2分钟之后，天津泰达再次扩大比分
48'维特塞尔直塞球给孙可，赵宏略犯规了～                   47'2分钟之后，天津泰达再次扩大比分
48'天津权健获得任意球机会，由帕托来主罚                   47'2分钟之后，天津泰达再次扩大比分
48'帕托主罚任意球挑到禁区内，维特塞尔转身打门，被买提江给挡出了底线                   47'2分钟之后，天津泰达再次扩大比分
48'天津权健队获得角球机会                   47'2分钟之后，天津泰达再次扩大比分
49'角球由王永珀来主罚，开到后点                   47'2分钟之后，天津泰达再次扩大比分
49'曹阳头球顶出来，外围惠家康断球，转移到迪亚涅的脚下                   47'2分钟之后，天津泰达再次扩大比分
49'迪亚涅带球快速的推进，王杰犯规了                   47'2分钟之后，天津泰达再次扩大比分
49'天津泰达队获得前场的任意球机会                   47'2分钟之后，天津泰达再次扩大比分
50'任意球由买提江来主罚                   47'2分钟之后，天津泰达再次扩大比分
50'哇塞！天津泰达再进一球！                   47'2分钟之后，天津泰达再次扩大比分
50'邱添一进球！                   47'2分钟之后，天津泰达再次扩大比分
80'转移到左侧迪亚涅的脚下，后者带球强行突破没有成功，拉人犯规了                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
80'王永珀带球过中线，转移到右侧张诚的脚下，再分球给裴帅                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
80'裴帅分球到张诚的脚下，后者传中                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
80'帕托乱军之中打门被挡出了底线                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
80'天津权健队获得角球机会                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
81'角球开到禁区内，米克尔抢到第一点，大脚解围                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
83'维特塞尔分球到裴帅，再转移到右侧王永珀的脚下                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
83'王永珀大范围转移球到左侧给糜昊伦，后者斜塞到了维特塞尔的脚下                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
83'维特塞尔转身甩开防守，再长传，直接出了底线                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
83'天津泰达队开球门球                   80'第35分钟，王永珀边路送出精准传中，莫德斯特禁区内力压防守队员头球攻门，球稍稍偏出
85'买提江来主罚任意球，回敲球给邱添一，再转移到左侧                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
85'天津泰达队右路的下底传中球被张鹭得到                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
86'帕托进球！                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
86'维特塞尔直塞球给禁区弧顶的帕托，后者突入禁区内劲射破门直入远角！                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
86'天津权健队扳回一球！                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
86'不过留给他们的时间不多了                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
86'比赛进行86分钟了！                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
86'阿奇姆彭控球推进，甩开刘奕鸣拔脚劲射，球被张鹭给扑了出来                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
87'天津权健队控球反击，帕托拿球推进被放倒了                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
87'米克尔的犯规～                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
87'天津权健队获得任意球的机会                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
87'天津泰达队换人：买提江下场换上了谭望嵩                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
88'天津泰达队用完了三个换人的名额                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
88'帕托任意球开到禁区内，张诚头球攻门顶出了底线                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
88'天津泰达队开球门球                   85'第40分钟，天津权健错失进球机会，莫德斯特禁区前回做，帕托得球挑传边路，孙可插上扣过防守后弧线球射远角，球擦着远端立柱偏出
86'帕托进球！                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
86'维特塞尔直塞球给禁区弧顶的帕托，后者突入禁区内劲射破门直入远角！                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
86'天津权健队扳回一球！                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
86'不过留给他们的时间不多了                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
86'比赛进行86分钟了！                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
86'阿奇姆彭控球推进，甩开刘奕鸣拔脚劲射，球被张鹭给扑了出来                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
87'天津权健队控球反击，帕托拿球推进被放倒了                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
87'米克尔的犯规～                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
87'天津权健队获得任意球的机会                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
87'天津泰达队换人：买提江下场换上了谭望嵩                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
88'天津泰达队用完了三个换人的名额                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
88'帕托任意球开到禁区内，张诚头球攻门顶出了底线                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
88'天津泰达队开球门球                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
89'比赛接近尾声了                   86'第41分钟，阿奇姆彭带球杀入禁区后回传，买提江得球再送出身后球，阿奇姆彭快速插上形成单刀，但是他的小角度射门被张鹭扑出
88'天津泰达队用完了三个换人的名额                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
88'帕托任意球开到禁区内，张诚头球攻门顶出了底线                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
88'天津泰达队开球门球                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
89'比赛接近尾声了                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
90'帕托低平球的传球被谭望嵩给挡出边线                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
90'天津权健队界外球掷到场内，帕托直塞球被杜佳得到                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
90'天津权健队不放弃最后的机会，继续疯狂的进攻                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
90'裴帅分球转移到左侧，糜昊伦交给维特塞尔，再传球出了边线                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
90'天津泰达队后场掷界外球                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
90'下半场比赛将要补时5分钟呀，够长滴！                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
91'帕托上抢时犯规～                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
91'李源一倒在地上                   88'第43分钟，天津权健莫德斯特头球攻门再次偏出
95'惠家康禁区弧顶的打门被扑出来！                   95'第50分钟，天津泰达再次破门，买提江主罚任意球送出弧线球传中，邱添一头球顶入球门，就在天津泰达球员庆祝进球时，主裁判判罚曹阳压人犯规在先
95'维特塞尔又倒在了地上！                   95'第50分钟，天津泰达再次破门，买提江主罚任意球送出弧线球传中，邱添一头球顶入球门，就在天津泰达球员庆祝进球时，主裁判判罚曹阳压人犯规在先
95'非常痛苦的样子！直捶地！                   95'第50分钟，天津泰达再次破门，买提江主罚任意球送出弧线球传中，邱添一头球顶入球门，就在天津泰达球员庆祝进球时，主裁判判罚曹阳压人犯规在先
96'帕托主罚任意球，开到禁区内，被防守队员破坏出来                   95'第50分钟，天津泰达再次破门，买提江主罚任意球送出弧线球传中，邱添一头球顶入球门，就在天津泰达球员庆祝进球时，主裁判判罚曹阳压人犯规在先
96'天津权健队界外球李星灿来掷！                   95'第50分钟，天津泰达再次破门，买提江主罚任意球送出弧线球传中，邱添一头球顶入球门，就在天津泰达球员庆祝进球时，主裁判判罚曹阳压人犯规在先
97'王永珀在冲抢中把球碰出了界                   95'第50分钟，天津泰达再次破门，买提江主罚任意球送出弧线球传中，邱添一头球顶入球门，就在天津泰达球员庆祝进球时，主裁判判罚曹阳压人犯规在先
97'天津泰达队后场掷界外球！                   95'第50分钟，天津泰达再次破门，买提江主罚任意球送出弧线球传中，邱添一头球顶入球门，就在天津泰达球员庆祝进球时，主裁判判罚曹阳压人犯规在先
97'界外球掷到场内！主裁判哨响起来！                   95'第50分钟，天津泰达再次破门，买提江主罚任意球送出弧线球传中，邱添一头球顶入球门，就在天津泰达球员庆祝进球时，主裁判判罚曹阳压人犯规在先
97'全场比赛结束！在天津德比大战中天津泰达4－1击败天津权健队！                   95'第50分钟，天津泰达再次破门，买提江主罚任意球送出弧线球传中，邱添一头球顶入球门，就在天津泰达球员庆祝进球时，主裁判判罚曹阳压人犯规在先
85'买提江来主罚任意球，回敲球给邱添一，再转移到左侧                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
85'天津泰达队右路的下底传中球被张鹭得到                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
86'帕托进球！                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
86'维特塞尔直塞球给禁区弧顶的帕托，后者突入禁区内劲射破门直入远角！                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
86'天津权健队扳回一球！                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
86'不过留给他们的时间不多了                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
86'比赛进行86分钟了！                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
86'阿奇姆彭控球推进，甩开刘奕鸣拔脚劲射，球被张鹭给扑了出来                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
87'天津权健队控球反击，帕托拿球推进被放倒了                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
87'米克尔的犯规～                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
87'天津权健队获得任意球的机会                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
87'天津泰达队换人：买提江下场换上了谭望嵩                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
88'天津泰达队用完了三个换人的名额                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
88'帕托任意球开到禁区内，张诚头球攻门顶出了底线                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
88'天津泰达队开球门球                   85'第85分钟，维特塞尔中路拿球送出直塞，帕托得球摆脱一名防守队员后抢先小角度斜射，球直奔死角，场上比分变为3-1
48'吹的王永珀被侵犯，天津权健队前场的任意球机会                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
49'任意球由王永珀来主罚，开到禁区内，维特塞尔头球攻门，球碰到防守队员出了底线                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
49'天津权健队获得角球机会                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
49'王永珀来主罚角球，开到禁区内，第一点又被防守队员抢到破坏出来                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
49'主裁判一声哨响，上半场比赛结束                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
49'凭借阿奇姆彭的梅开二度，天津泰达队2－0领先天津权健！                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
48'维特塞尔直塞球给孙可，赵宏略犯规了～                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
48'天津权健获得任意球机会，由帕托来主罚                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
48'帕托主罚任意球挑到禁区内，维特塞尔转身打门，被买提江给挡出了底线                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
48'天津权健队获得角球机会                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
49'角球由王永珀来主罚，开到后点                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
49'曹阳头球顶出来，外围惠家康断球，转移到迪亚涅的脚下                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
49'迪亚涅带球快速的推进，王杰犯规了                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
49'天津泰达队获得前场的任意球机会                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
50'任意球由买提江来主罚                   48'补时第3分钟，天津泰达获得边路任意球，迪亚涅大力轰门，球被防守的王杰顶入自家大门，比分定格在4-1
