4'延边门球，池文一大脚开起来                   4'第4分钟，天津亿利队进攻，胡人天右路突破后横敲门前，中路池文一将球没收
8'中圈定位球，回敲潘喜明，在给古德利，白岳峰边路插上                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
8'中路再分古德利，左侧转移带白岳峰脚下                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
8'白岳峰突破内切，再找古德利配合                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
9'右侧分边，胡人天插上，45度吊起来                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
9'伊德耶后点摆渡到中间，第二点被防守队员解围                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
9'郭皓外围得球，转身打门，有点操之过急                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
9'韩青松把球挡出                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
9'斯蒂夫后场拿球，自己转身过来                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
9'潘喜明上抢，直接犯规撂倒                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
9'8分钟，尹昌吉被金承大换下了，，只打了8分钟啊                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
10'延边定位球，池忠国斜长传                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
10'禁区左侧找刚刚上来的金承大                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
10'邱添一争顶，头球解围出底线                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
10'左侧角球，尹比加兰主罚                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
10'开入到了小禁区前，第一点被泰达保护                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
10'右侧白岳峰长传，胡人天前面反击，停下来                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
11'在给到前插的白岳峰，右侧弧线球斜吊禁区                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
11'前点韩青松挡出边线                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
11'泰达也换人了，杨立瑜被迪亚涅替下                   8'第8分钟，延边队进行换人调整，金承大上场换下U23球员尹昌吉
14'裴育文交到中路，潘喜明侧身一钩，解围                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
14'迪亚涅回撤防守，被池忠国绊倒在地                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
14'古德利定位球，左侧交给惠佳康                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
14'起速，过人如麻，内切在给古德利                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
14'横向盘带，低传分边给右路                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
15'白岳峰弧线传中，后点伊德耶头球摆渡                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
15'第二点被解围                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
15'球到了禁区前沿，还是惠佳康，左侧突破                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
15'无法摆脱裴育文，在给到外围                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
16'买提江45度传起来，伊德耶胸部一停，再射，，没打上力量，被没收                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
16'池文一交给中路池忠国，左侧分给姜卫鹏                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
16'在给身前金承大拉边，左侧横拨                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
16'尹比加兰中路拿球，在拨给插上的身后同伴                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
16'池忠国跟进右脚轰门，飞了                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
16'杜佳大脚开起来                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
16'田依浓第一点顶回来                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
17'潘喜明斜长传，到了前场左侧                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
17'惠佳康得球，突破和买提江撞墙配合                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
17'惠佳康下底，传中。。第一点被解围                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
17'禁区前沿郭皓身旁无人盯防，停球之后凌空爆杆                   14'第14分钟，延边进攻，姜卫鹏给出一记长传球给到左路，金承大禁区左侧回敲，外围中路尹比加兰拿到再给左侧插上的池忠国，池忠国跟进右脚远射高出横梁
17'潘喜明斜长传，到了前场左侧                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
17'惠佳康得球，突破和买提江撞墙配合                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
17'惠佳康下底，传中。。第一点被解围                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
17'禁区前沿郭皓身旁无人盯防，停球之后凌空爆杆                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
18'打出弹地，，被池文一神勇扑出底线                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
18'泰达左侧角球                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
18'找到后点，被解围，，古德利外围胸部一停，打远射，飞了                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
18'池文一大脚开起来                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
18'中圈左侧朴世豪控制，在回敲姜卫鹏，在给池文一                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
18'在给出来，买提江中圈左侧拦截                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
19'交给边路的惠佳康，突破到禁区边缘，中路横敲                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
19'迪亚涅背身拿球，做球给买提江                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
19'左侧插上，直接选择一记远射，又是池文一倒地扑出                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
19'中路的韩青松赶紧一脚解围出底线                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
19'右侧泰达角球                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
20'搓起来，中路双方争顶，门将出来没拿到了                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
20'球掉在地上，，韩青松迅速解围                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
20'泰达借助主场之利，频频发难                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
20'白岳峰回敲潘喜明，左侧挑传                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
20'池忠国防守挡出边线                   17'第17分钟，天津亿利左路角球开出，第一点被解围出来，外围左侧买提江弧线球传中，禁区前沿右侧胡人天右脚不停球直接凌空打门，皮球弹地之后被池文一神勇挡出
20'搓起来，中路双方争顶，门将出来没拿到了                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
20'球掉在地上，，韩青松迅速解围                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
20'泰达借助主场之利，频频发难                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
20'白岳峰回敲潘喜明，左侧挑传                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
20'池忠国防守挡出边线                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
21'买提江界外球给到禁区前沿                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
21'迪亚涅扛住后卫，头球摆渡                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
21'第二点被韩青松解围                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
22'外围古德利组织，右侧分边，郭皓上来                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
22'45度再起，禁区内伊德耶在争，头球摆渡                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
22'中路迪亚涅跟上包抄，，没碰到，但是逼得一个角球                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
22'延边门前风声鹤唳                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
22'左侧买提江角球开起来                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
22'后点伊德耶高高跃起，头球攻门                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
23'力量很足，但角度不够，被池文一收下                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
23'延边防守高空能力还是不足啊，没有尼古拉                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
23'池文一大脚开起来                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
23'郭皓头球一顶，右侧白岳峰得球                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
23'低传向前给到胡人天                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
23'右路加速，搓起来，过顶给到禁区                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
23'吴永春挡出来                   20'第20分钟，天津亿利左路角球机会，买提江开球找后点，伊德耶直接迎球头球攻门，池文一在门线上将球抱住
27'池文一大脚开起来                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
27'前场右侧买提江顶出边线                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
27'裴育文交出来，伊德耶把球拦截，回敲郭皓                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
27'长传在给左侧，买提江横敲古德利                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
27'在给潘喜明，回敲杜佳，大脚走你                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
27'前场左侧吴永春把球拦截，郭皓反抢回来，直传向前                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
28'左侧惠佳康连续盘带，层层压上，在给套边的买提江                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
28'传中到后点，姜卫鹏解围出去                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
28'延边反击机会，，胡人天回防战术犯规，，染黄了                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
28'延边后场给到池忠国组织，摆脱到了前场                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
28'金承大接球倒地了，裁判没管                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
29'古德利后场推进，右侧在分边给白岳峰                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
29'前插，交给身前胡人天，带球内切，杀入射程范围内                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
29'没有机会起脚，在给古德利，左侧分买提江，45度起                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
29'小禁区前沿迪亚涅甩头攻门，稍稍偏出啊，危险                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
29'池文一大脚开起来                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
30'中圈右侧池忠国得球，在给裴育文，交给吴永春                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
30'长传到前场找金承大，被潘喜明得到，金承大逼抢上来                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
30'潘喜明匆忙中解围出底线                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
30'尹比加兰右侧角球开起来                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
30'找到后点，斯蒂夫没顶到啊                   27'第27分钟，古德利分球，买提江插上后四十五度角传中，小禁区前迪亚涅甩头攻门稍稍偏出
31'白岳峰得球，挑传中场附近同伴没有上来                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
31'姜卫鹏断下，回敲吴永春，在给池忠国                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
31'直传中路金承大，护球，背身做给池忠国                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
31'在直塞，，被潘喜明拦截，池忠国迅速反抢回来                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
31'在给尹比加兰，盘带过人，被郭皓抢下                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
31'回敲邱添一，交给古德利，左侧在给买提江                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
32'插上助攻，左侧弧线球给起来                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
32'后点争顶，，池文一出击，，打了一下，没打远啊                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
32'胡人天打空门了。。。。被后卫肉盾挡出，，又是危险啊                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
32'裴育文右侧推进，横敲尹比加兰                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
33'左侧交给朴世豪，回敲池忠国，今天左侧朴世豪被压制的都没有助攻机会啊                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
33'池忠国调整一下，给到田依浓，在回敲姜卫鹏                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
33'中路直塞尹比加兰，摆脱，右侧给裴育文                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
33'下底传中，弧线球找到后点，，，没人啊                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
33'飞出禁区，左侧朴世豪没有停住，出了边线                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
34'泰达后场给到古德利，向前找迪亚涅，和伊德耶的配合                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
34'右侧分边，胡人天得球，内切，轻轻一塞                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
34'斜传到身前，迪亚涅禁区内得球，无法转身啊                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
34'回敲，胡德利左侧在给买提江，第一时间把球搓进去                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
34'半高球，威胁不大，吴永春前点顶出                   31'第31分钟，买提江左路斜传门前，池文一解围没有打远，胡人天插上打空门被后卫姜卫鹏挡出来
38'中路前场争顶，迪亚涅掀翻韩青松犯规                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
38'延边中路给到池忠国，身后回敲韩青松                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
38'直传给前面的尹比加兰，斜传左侧                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
38'金承大得球，加速突破，郭皓把球拦截                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
38'在给斜传，左侧惠佳康迅速上来                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
38'禁区前沿左侧，横拨，，尹比加兰回防拦个正着                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
38'转身长传到了前场，右侧裴育文快速插上                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
39'禁区右侧低球传中，潘喜明解围                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
39'外围裴育文再拿，回敲池忠国，左侧转移                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
39'田依浓控制，回敲吴永春，在传，丢了                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
39'迪亚涅前场断球，突破到了禁区内                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
39'左侧急停，一扣，右脚直接打，，没力量啊，池文一没收                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
39'池文一大脚开起来                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
40'中圈尹比加兰得球，过顶挑，，中路找金承大                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
40'半空中直接挑传                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
40'邱添一挡出，右侧在给白岳峰                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
40'沿着边线往前走，面对逼抢，降速，给到古德利                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
40'斜传左侧找买提江，插上，弧线球传中                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
40'小禁区内争顶，伊德耶一蹭，打在姜卫鹏身上出底线                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
41'右侧泰达角球                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
41'今天泰达占据很大优势啊，但是延边很顽强，一直没有丢球                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
