1'马斯切拉诺大脚给到前面                   1'刚开场1分钟，拉维奇右路强行下底传中，卡埃比近门头球顶偏
6'华夏任意球                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
6'任意球被对手破坏出底线                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
6'角球                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
7'拉维奇开起                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
7'高准翼头球抢射                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
7'顶偏了                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
7'颜骏凌门球开出                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
7'高准翼将球捅出边线                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
7'于海开边线球                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
7'石柯低平球找队友                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
8'胡尔克没把球停好                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
8'球出边线                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
8'姜至鹏左侧边线球                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
8'球到罗森文脚下                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
8'被石柯抢断                   5'第5分钟拉维奇左路角球开入禁区，高准翼头球顶偏
10'马斯切拉诺给到罗森文                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
10'皮球被艾哈迈多夫断下                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
10'马斯切拉诺反抢                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
10'艾哈迈多夫绊人犯规                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
10'华夏任意球开出                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
11'前场左路高华泽得球                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
11'艾哈迈多夫上抢放倒了高华泽                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
11'犯规                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
11'华夏任意球                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
11'高准翼接拉维奇开出的任意球禁区内头球一顶                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
11'顶高啦                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
12'颜骏凌门球开出                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
12'胡尔克想给武磊                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
12'任航成功断下                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
12'回给门将杨程                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
13'中前场张呈栋争抢犯规                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
13'上港任意球                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
13'奥斯卡主罚                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
13'短传后贺惯衔枚疾走                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
13'胡尔克得球趟出了边线                   10'第10分钟拉维奇右路任意球开入禁区，高准翼头球后蹭射门稍稍高出
17'胡尔克成功抢断                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
17'被任航放倒在地                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
17'上港任意球                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
17'艾哈迈多夫开出                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
17'分身前林创益                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
17'一记短传                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
17'被任航挡了下来                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
18'前场左路于海带球                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
18'半高球传中                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
18'高准翼顶出                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
19'外围王燊超放到了卡埃比                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
19'裁判出示黄牌                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
19'胡尔克带球                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
19'低平球往前塞                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
20'被姜志鹏倒地破坏出界                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
20'角球                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
20'奥斯卡处理                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
20'右脚一兜                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
20'禁区内双方争抢                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
20'裁判哨响                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
20'上港队员犯规                   17'第17分钟主队险些进球，卡埃比带球杀入禁区，快速扯到右路 射门，球打在贺惯腿上弹到左侧门柱弹出
27'回给杨程                   27'第27分钟拉维奇左侧带球内切后射门高出
27'再给赵明剑                   27'第27分钟拉维奇左侧带球内切后射门高出
27'中场左侧陈彬彬得球                   27'第27分钟拉维奇左侧带球内切后射门高出
27'高准翼断球                   27'第27分钟拉维奇左侧带球内切后射门高出
27'轻松直塞                   27'第27分钟拉维奇左侧带球内切后射门高出
28'赵明剑横敲马斯切拉诺                   27'第27分钟拉维奇左侧带球内切后射门高出
28'传姜至鹏                   27'第27分钟拉维奇左侧带球内切后射门高出
28'面对王燊超                   27'第27分钟拉维奇左侧带球内切后射门高出
28'选择过人                   27'第27分钟拉维奇左侧带球内切后射门高出
28'球被王燊超碰出边线                   27'第27分钟拉维奇左侧带球内切后射门高出
28'姜志鹏边线球掷出                   27'第27分钟拉维奇左侧带球内切后射门高出
28'给拉维奇                   27'第27分钟拉维奇左侧带球内切后射门高出
28'转身左脚直接打门                   27'第27分钟拉维奇左侧带球内切后射门高出
29'打高了                   27'第27分钟拉维奇左侧带球内切后射门高出
29'颜骏凌门球开出                   27'第27分钟拉维奇左侧带球内切后射门高出
29'中场争顶                   27'第27分钟拉维奇左侧带球内切后射门高出
29'罗森文犯规                   27'第27分钟拉维奇左侧带球内切后射门高出
29'上港任意球                   27'第27分钟拉维奇左侧带球内切后射门高出
29'贺惯处理                   27'第27分钟拉维奇左侧带球内切后射门高出
29'禁区左侧，于海进攻方犯规                   27'第27分钟拉维奇左侧带球内切后射门高出
29'后场华夏任意球开出                   27'第27分钟拉维奇左侧带球内切后射门高出
30'球到石柯脚下                   27'第27分钟拉维奇左侧带球内切后射门高出
30'任航大脚，球到卡埃比脚下                   27'第27分钟拉维奇左侧带球内切后射门高出
30'贺惯断球                   27'第27分钟拉维奇左侧带球内切后射门高出
30'直传艾哈迈多夫                   27'第27分钟拉维奇左侧带球内切后射门高出
30'直塞球被姜志鹏挡出边线                   27'第27分钟拉维奇左侧带球内切后射门高出
31'王燊超边线球                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
31'林创益组织                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
31'大脚给到艾哈迈多夫                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
31'胡尔克接球卸下来，被高准翼破坏                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
31'陈彬彬反抢得球                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
31'横传武磊、                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
32'挑传禁区                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
32'艾哈迈多夫凌空打门                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
32'打向了看台                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
32'杨程门球开出                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
32'王燊超传球，被马斯切拉诺挡出底线                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
33'上港右侧角球                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
33'奥斯卡右脚一兜                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
33'禁区前沿武磊头球一顶                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
33'没定舒服                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
33'顶高了                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
33'杨程门球开出                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
33'张呈栋护球                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
33'给了一记直塞                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
34'中路球到林创益脚下                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
34'斜传武磊                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
34'武磊人球分过                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
34'禁区右侧被任航当了出来                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
34'胡尔克禁区前沿得球，裁判示意越位                   31'第31分钟奥斯卡右路开出角球，武磊跃起头球高出
36'艾哈迈多夫往前人球分过                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
36'高准翼解围出来                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
36'外围双方争抢                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
36'高华泽得球                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
36'直塞胡尔克                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
36'胡尔克一路狂奔                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
36'搓起来                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
36'给大了                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
37'后点卡埃比和于海争抢                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
37'于海护住球                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
37'交给奥斯卡                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
37'奥斯卡被马斯切拉诺反抢                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
37'横敲中路赵明剑                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
37'斜传张呈栋                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
37'不停球直传                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
38'卡爱比小禁区头球攻门                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
38'高了                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
38'颜骏凌开出                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
38'奥斯卡的球                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
38'45度传中                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
38'禁区中路武磊头球                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
38'球进啦！！！！！                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
39'小禁区前沿右侧的武磊包抄到位，一记凶猛的头槌顶向远角。对方门将杨程完全反应不过来                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
39'华夏中圈开球                   36'第36分钟上港进球，陈彬彬左路送出精彩好球，皮球正好传到任航防守盲区，胡尔克和武磊齐齐杀到，武磊头球攻门，1比0，上港领先
42'武磊犯规                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
42'华夏任意球                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
42'拉维奇面对三人防守，球还是出界                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
42'上港边线球                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
42'于海掷出                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
42'艾哈迈多夫得球                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
43'弧顶胡尔克得球                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
43'谢传达禁区左侧                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
43'高准翼成功破坏                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
43'外围陈彬彬球权                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
43'传中球                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
43'打在赵明剑身上出界                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
43'裁判看var                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
43'给了点球！！！！！                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
44'华夏获得点球良机                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
44'应该是判给刚才拉维奇禁区内被于海犯规                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
44'上港队员在和裁判沟通                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
45'裁判似乎不为所动                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
45'拉维奇主罚                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
45'拉维奇助跑                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
45'打门                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
45'球进啦！！！                   42'第42分钟河北华夏幸福进攻，拉维奇禁区内被于海推倒，主裁艾堃示意上港进攻
48'裁判并无表示                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'卡埃比回撤反抢                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'裁判鸣哨翻墙犯规                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'上岗后场任意球开出                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'前场陈彬彬回传奥斯卡                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'裁判一声哨响，上半场比赛结束                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'姜至鹏断球                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'球被艾哈迈多夫碰出底线                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'华夏角球                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'拉维奇开出                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'被石柯顶出来                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'外围马斯切拉诺横敲高准翼                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
48'长距离传球                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
49'球被王燊超顶到                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
49'中圈胡尔克卸下皮球                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
49'陈彬彬插上                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
49'高准翼将球挡出                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
49'于海掷出边线球                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
49'中路给到奥斯卡                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
50'林创益接应                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
50'被卡埃比放倒在地                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
50'裁判鸣哨                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
50'上港任意球                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
50'胡尔克处理                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
50'一记爆射                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
50'打偏了                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
50'杨程开出门球                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
50'球到卡埃比脚下                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
51'石柯大脚破坏                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
51'球落到武磊脚下                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
51'武磊大步流星                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
51'一记低射                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
51'击中了左侧立柱                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
51'节奏完美，但角度不够                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
51'胡尔克带球                   48'下半场第48分钟，林创益前场带球时被卡埃比踢倒，胡尔克35米外任意球直接射门高出
51'石柯大脚破坏                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
51'球落到武磊脚下                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
51'武磊大步流星                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
51'一记低射                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
51'击中了左侧立柱                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
51'节奏完美，但角度不够                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
51'胡尔克带球                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
52'被马斯切拉诺反抢                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
52'推进时被林创益抢断                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
52'直塞胡尔克                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
52'爆射被挡出                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
52'中圈附近                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
52'林创益与赵明剑均倒地                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
53'赵明剑是封堵胡尔克的打门，十分痛苦                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
53'队医上场检查                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
53'简单处理后两位队员同时起身                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
54'比赛继续                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
54'中路奥斯卡带球                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
54'胡尔克得球一撮                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
54'想给武磊                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
54'武磊争抢中倒地                   51'第51分钟上港前场形成三打三，胡尔克要射门时被马斯切拉诺干扰，接着赵明剑封住胡尔克射门
64'陈彬彬没停好，球直接出边线                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
