1'上半场比赛开始！                   1'开场不到1分钟，德希利奥右路传中，博阿滕禁区边缘射门偏出近门柱
14'诺切里诺前场左路拿球后将球横向打到中路                   14'第14分钟，诺切里诺左路传中，博阿滕回做，沙拉维在门前23米处抽射偏出
14'沙拉维禁区外围搓射稍稍打偏                   14'第14分钟，诺切里诺左路传中，博阿滕回做，沙拉维在门前23米处抽射偏出
15'那不勒斯中场拿球给到了左边路                   14'第14分钟，诺切里诺左路传中，博阿滕回做，沙拉维在门前23米处抽射偏出
15'禁区中路，那不勒斯送直塞没有过去                   14'第14分钟，诺切里诺左路传中，博阿滕回做，沙拉维在门前23米处抽射偏出
16'因西涅左路再送直塞，卡瓦尼没有接好啊                   14'第14分钟，诺切里诺左路传中，博阿滕回做，沙拉维在门前23米处抽射偏出
16'马乔前场右边路拿球送直塞                   14'第14分钟，诺切里诺左路传中，博阿滕回做，沙拉维在门前23米处抽射偏出
17'力量有些大，队友是没有接到                   14'第14分钟，诺切里诺左路传中，博阿滕回做，沙拉维在门前23米处抽射偏出
17'这段时间，米兰是稍显被动                   14'第14分钟，诺切里诺左路传中，博阿滕回做，沙拉维在门前23米处抽射偏出
46'米兰右路低平球送到大禁区线上，沙拉维得球后直接搓了一个远角，非常漂亮！                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
46'上半场补时1分钟！                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
47'德容后场拿球回敲给到了门将                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
46'下半场比赛开始！                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
46'下半场比赛由那不勒斯队开球                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
46'哈姆西克前场拿球分到边路                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
46'因西涅边路拿球被放倒                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
46'主裁判示意这个球没有犯规                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
47'米兰右路传球送到后点，诺切里诺没拿到反倒造成了那不勒斯的失误                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
47'米兰右路传球往禁区内送，德桑克蒂斯将球得到                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
47'蒙托利沃前场拿球给到边路                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
48'博扬禁区中路拿球被放倒                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
49'蒙托利沃和诺切里诺在商量                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
49'蒙托利沃任意球直接打门被哈姆西克挡了一下                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
49'球经过反弹打到了泽马伊利                   46'1分钟，蒙托利沃右路低传，诺切里诺在门前25米处抽射高出
30'博扬应该没有大问题                   30'AC米兰第30分钟再丢一球，马乔右路内切低传，因西涅在门前12米处抽射连穿阿切尔比和阿比亚蒂裆下入网，2比0
31'那不勒斯又进球了！！                   30'AC米兰第30分钟再丢一球，马乔右路内切低传，因西涅在门前12米处抽射连穿阿切尔比和阿比亚蒂裆下入网，2比0
31'因西涅！！                   30'AC米兰第30分钟再丢一球，马乔右路内切低传，因西涅在门前12米处抽射连穿阿切尔比和阿比亚蒂裆下入网，2比0
32'坎帕尼亚罗前场拿球给到边路，马乔得球后将球横敲送到禁区内，因西涅停球后摆脱射门，球从阿比亚蒂两腿之间将球打进！                   30'AC米兰第30分钟再丢一球，马乔右路内切低传，因西涅在门前12米处抽射连穿阿切尔比和阿比亚蒂裆下入网，2比0
32'这个球也是有运气的成分                   30'AC米兰第30分钟再丢一球，马乔右路内切低传，因西涅在门前12米处抽射连穿阿切尔比和阿比亚蒂裆下入网，2比0
33'米兰险些又丢球了！！                   30'AC米兰第30分钟再丢一球，马乔右路内切低传，因西涅在门前12米处抽射连穿阿切尔比和阿比亚蒂裆下入网，2比0
33'康斯坦特后场的回传失误了                   30'AC米兰第30分钟再丢一球，马乔右路内切低传，因西涅在门前12米处抽射连穿阿切尔比和阿比亚蒂裆下入网，2比0
33'因西涅抢断下来后到了禁区内                   30'AC米兰第30分钟再丢一球，马乔右路内切低传，因西涅在门前12米处抽射连穿阿切尔比和阿比亚蒂裆下入网，2比0
35'米兰右路低平球送到禁区内，德桑克蒂斯出来将球得到                   35'第35分钟，沙拉维横趟距门25米处低射被德桑克蒂斯没收
35'诺切里诺左路突破被断                   35'第35分钟，沙拉维横趟距门25米处低射被德桑克蒂斯没收
35'反抢的时候诺切里诺犯规了                   35'第35分钟，沙拉维横趟距门25米处低射被德桑克蒂斯没收
36'沙拉维禁区弧顶的远射被德桑克蒂斯稳稳得到                   35'第35分钟，沙拉维横趟距门25米处低射被德桑克蒂斯没收
37'阿切尔比禁区外围尝试远射被挡                   35'第35分钟，沙拉维横趟距门25米处低射被德桑克蒂斯没收
37'博扬前场右路拿球给到队友                   35'第35分钟，沙拉维横趟距门25米处低射被德桑克蒂斯没收
37'博阿滕前场背身拿球被侵犯                   35'第35分钟，沙拉维横趟距门25米处低射被德桑克蒂斯没收
37'博阿滕起身后也对队友表达了不满                   35'第35分钟，沙拉维横趟距门25米处低射被德桑克蒂斯没收
38'看看米兰的这个任意球机会                   35'第35分钟，沙拉维横趟距门25米处低射被德桑克蒂斯没收
44'博扬中场拿球被破坏                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
44'沙拉维回撤到了中场来拿球                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
45'沙拉维进球了！！                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
45'米兰扳回一球！                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
45'加利亚尼也是显得很激动                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
46'米兰右路低平球送到大禁区线上，沙拉维得球后直接搓了一个远角，非常漂亮！                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
46'上半场补时1分钟！                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
47'德容后场拿球回敲给到了门将                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
46'下半场比赛开始！                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
46'下半场比赛由那不勒斯队开球                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
46'哈姆西克前场拿球分到边路                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
46'因西涅边路拿球被放倒                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
46'主裁判示意这个球没有犯规                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
47'米兰右路传球送到后点，诺切里诺没拿到反倒造成了那不勒斯的失误                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
47'米兰右路传球往禁区内送，德桑克蒂斯将球得到                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
47'蒙托利沃前场拿球给到边路                   44'AC米兰第44分钟追回一分，德希利奥右路低传，沙拉维在门前16米处推射挂远角，1比2
48'博扬禁区中路拿球被放倒                   48'下半时开始3分钟，蒙托利沃在门前25米处任意球打在人墙上
49'蒙托利沃和诺切里诺在商量                   48'下半时开始3分钟，蒙托利沃在门前25米处任意球打在人墙上
49'蒙托利沃任意球直接打门被哈姆西克挡了一下                   48'下半时开始3分钟，蒙托利沃在门前25米处任意球打在人墙上
49'球经过反弹打到了泽马伊利                   48'下半时开始3分钟，蒙托利沃在门前25米处任意球打在人墙上
50'马乔中场拿球被康斯坦特放倒                   48'下半时开始3分钟，蒙托利沃在门前25米处任意球打在人墙上
50'那不勒斯任意球直接往禁区内送                   48'下半时开始3分钟，蒙托利沃在门前25米处任意球打在人墙上
50'阿比亚蒂出击将球得到                   48'下半时开始3分钟，蒙托利沃在门前25米处任意球打在人墙上
51'沙拉维前场拿球险些被断                   48'下半时开始3分钟，蒙托利沃在门前25米处任意球打在人墙上
51'米兰左路起球送到禁区内，有些盲目                   48'下半时开始3分钟，蒙托利沃在门前25米处任意球打在人墙上
57'那不勒斯右路下底被阿比亚蒂侧扑得到                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
57'米兰中场挑传给到了博阿滕                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
57'博阿滕边路传球被挡出底线                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
57'博扬角球送到中路，梅克斯的打门是打偏了                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
58'因西涅前场边路拿球将球回敲                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
59'左路苏尼加拿球倒地，结果裁判没判                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
59'博扬和蒙特利沃前场做撞墙式配合到了禁区内                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
59'最后博扬的捅射是打偏了                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
60'德希利奥右路的传球被挡出底线                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
60'角球给到前点，博阿滕的头球攻门稍稍顶偏！                   57'第57分钟，博扬右路传中，梅克斯推射偏出右门柱
60'德希利奥右路的传球被挡出底线                   60'第60分钟，博扬右侧开出角球，博阿滕头球偏出右门柱
60'角球给到前点，博阿滕的头球攻门稍稍顶偏！                   60'第60分钟，博扬右侧开出角球，博阿滕头球偏出右门柱
61'德希利奥右路低平球回敲送到大禁区前沿                   60'第60分钟，博扬右侧开出角球，博阿滕头球偏出右门柱
62'博阿滕推射打高了                   60'第60分钟，博扬右侧开出角球，博阿滕头球偏出右门柱
62'博阿滕也是对天怒吼                   60'第60分钟，博扬右侧开出角球，博阿滕头球偏出右门柱
63'苏尼加左路突破过给到哈姆西克                   60'第60分钟，博扬右侧开出角球，博阿滕头球偏出右门柱
63'哈姆西克得球后横敲送到后点，马乔的抢点慢了半拍啊                   60'第60分钟，博扬右侧开出角球，博阿滕头球偏出右门柱
63'坎帕尼亚罗防守的时候得到一张黄牌！                   60'第60分钟，博扬右侧开出角球，博阿滕头球偏出右门柱
62'博阿滕推射打高了                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
62'博阿滕也是对天怒吼                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
63'苏尼加左路突破过给到哈姆西克                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
63'哈姆西克得球后横敲送到后点，马乔的抢点慢了半拍啊                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
63'坎帕尼亚罗防守的时候得到一张黄牌！                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
64'卡瓦尼禁区内的低射被阿比亚蒂用腿挡出                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
64'小卡纳瓦罗防守诺切里诺的时候犯规了                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
64'小卡纳瓦罗得到一张黄牌！                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
65'蒙托利沃右路挑传送到禁区内                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
65'博扬头球点了一下后被解围                   62'第62分钟，苏尼加左路突破德希利奥低传，哈姆西克前点距门11米处左脚扫射偏出右门柱，马乔后点跟进推射没碰到球
64'卡瓦尼禁区内的低射被阿比亚蒂用腿挡出                   64'第64分钟，因西涅传球，卡瓦尼禁区边缘射门被阿比亚蒂伸脚挡出
64'小卡纳瓦罗防守诺切里诺的时候犯规了                   64'第64分钟，因西涅传球，卡瓦尼禁区边缘射门被阿比亚蒂伸脚挡出
64'小卡纳瓦罗得到一张黄牌！                   64'第64分钟，因西涅传球，卡瓦尼禁区边缘射门被阿比亚蒂伸脚挡出
65'蒙托利沃右路挑传送到禁区内                   64'第64分钟，因西涅传球，卡瓦尼禁区边缘射门被阿比亚蒂伸脚挡出
65'博扬头球点了一下后被解围                   64'第64分钟，因西涅传球，卡瓦尼禁区边缘射门被阿比亚蒂伸脚挡出
66'蒙托利沃右路底线溜边到了禁区内                   64'第64分钟，因西涅传球，卡瓦尼禁区边缘射门被阿比亚蒂伸脚挡出
66'最后的横敲被那不勒斯队解围                   64'第64分钟，因西涅传球，卡瓦尼禁区边缘射门被阿比亚蒂伸脚挡出
66'那不勒斯换人，因西涅下，梅斯托上！                   64'第64分钟，因西涅传球，卡瓦尼禁区边缘射门被阿比亚蒂伸脚挡出
66'蒙托利沃右路底线溜边到了禁区内                   66'第66分钟，诺切里诺在门前28米处抽射偏出左门柱
66'最后的横敲被那不勒斯队解围                   66'第66分钟，诺切里诺在门前28米处抽射偏出左门柱
66'那不勒斯换人，因西涅下，梅斯托上！                   66'第66分钟，诺切里诺在门前28米处抽射偏出左门柱
68'哈姆西克禁区内再获机会，可惜他的射门是打偏了！                   66'第66分钟，诺切里诺在门前28米处抽射偏出左门柱
68'哈姆西克在给米兰的后防提了个醒                   66'第66分钟，诺切里诺在门前28米处抽射偏出左门柱
69'那不勒斯右路起球被阿比亚蒂得到                   66'第66分钟，诺切里诺在门前28米处抽射偏出左门柱
69'下半场比赛，阿比亚蒂的发挥还算正常                   66'第66分钟，诺切里诺在门前28米处抽射偏出左门柱
72'角球给到前点，第一点被那不勒斯球员顶了一下                   72'第72分钟，博扬禁区右侧接应直传，单挑出击的门将德桑克蒂斯，没有直接搓射而是扣球，结果被坎帕尼亚罗回追破坏
72'德希利奥右路拿球送直塞到了禁区内                   72'第72分钟，博扬禁区右侧接应直传，单挑出击的门将德桑克蒂斯，没有直接搓射而是扣球，结果被坎帕尼亚罗回追破坏
73'博扬禁区内一扣直接被关门了                   72'第72分钟，博扬禁区右侧接应直传，单挑出击的门将德桑克蒂斯，没有直接搓射而是扣球，结果被坎帕尼亚罗回追破坏
73'博扬这个球应该直接可以选择打门了                   72'第72分钟，博扬禁区右侧接应直传，单挑出击的门将德桑克蒂斯，没有直接搓射而是扣球，结果被坎帕尼亚罗回追破坏
73'米兰前场获得角球机会                   72'第72分钟，博扬禁区右侧接应直传，单挑出击的门将德桑克蒂斯，没有直接搓射而是扣球，结果被坎帕尼亚罗回追破坏
73'角球给到中路，博阿滕倒钩打门打偏了                   72'第72分钟，博扬禁区右侧接应直传，单挑出击的门将德桑克蒂斯，没有直接搓射而是扣球，结果被坎帕尼亚罗回追破坏
74'那不勒斯这边准备要继续换人了                   72'第72分钟，博扬禁区右侧接应直传，单挑出击的门将德桑克蒂斯，没有直接搓射而是扣球，结果被坎帕尼亚罗回追破坏
75'哈姆西克左路突破被米兰球员铲出边线                   72'第72分钟，博扬禁区右侧接应直传，单挑出击的门将德桑克蒂斯，没有直接搓射而是扣球，结果被坎帕尼亚罗回追破坏
75'哈姆西克拿球给到底线                   72'第72分钟，博扬禁区右侧接应直传，单挑出击的门将德桑克蒂斯，没有直接搓射而是扣球，结果被坎帕尼亚罗回追破坏
79'卡瓦尼右路禁区内断球                   79'第79分钟，哈姆西克左路内切传球，马乔左脚射门被阿切尔比挡出，卡瓦尼右侧斜射被阿比亚蒂伸脚挡出
79'卡瓦尼低射被阿比亚蒂再次用腿挡出                   79'第79分钟，哈姆西克左路内切传球，马乔左脚射门被阿切尔比挡出，卡瓦尼右侧斜射被阿比亚蒂伸脚挡出
80'那不勒斯右路突破被诺切里诺铲出边线                   79'第79分钟，哈姆西克左路内切传球，马乔左脚射门被阿切尔比挡出，卡瓦尼右侧斜射被阿比亚蒂伸脚挡出
80'AC米兰换人，博阿滕下，罗比尼奥上！                   79'第79分钟，哈姆西克左路内切传球，马乔左脚射门被阿切尔比挡出，卡瓦尼右侧斜射被阿比亚蒂伸脚挡出
80'那不勒斯右路传球，前点被马乔不小心挡了一下                   79'第79分钟，哈姆西克左路内切传球，马乔左脚射门被阿切尔比挡出，卡瓦尼右侧斜射被阿比亚蒂伸脚挡出
82'德希利奥中场抢球的时候撞人犯规了                   79'第79分钟，哈姆西克左路内切传球，马乔左脚射门被阿切尔比挡出，卡瓦尼右侧斜射被阿比亚蒂伸脚挡出
82'博扬中场拿球给到帕齐尼                   79'第79分钟，哈姆西克左路内切传球，马乔左脚射门被阿切尔比挡出，卡瓦尼右侧斜射被阿比亚蒂伸脚挡出
82'米兰再次进球了！！                   79'第79分钟，哈姆西克左路内切传球，马乔左脚射门被阿切尔比挡出，卡瓦尼右侧斜射被阿比亚蒂伸脚挡出
82'德希利奥中场抢球的时候撞人犯规了                   82'第82分钟，罗比中路直传，沙拉维在门前13米处推射入右下角，2比2，沙拉维打破了个人赛季进球纪录(2010-11赛季意乙9球)
82'博扬中场拿球给到帕齐尼                   82'第82分钟，罗比中路直传，沙拉维在门前13米处推射入右下角，2比2，沙拉维打破了个人赛季进球纪录(2010-11赛季意乙9球)
82'米兰再次进球了！！                   82'第82分钟，罗比中路直传，沙拉维在门前13米处推射入右下角，2比2，沙拉维打破了个人赛季进球纪录(2010-11赛季意乙9球)
83'又是沙拉维！！                   82'第82分钟，罗比中路直传，沙拉维在门前13米处推射入右下角，2比2，沙拉维打破了个人赛季进球纪录(2010-11赛季意乙9球)
84'博扬中场拿球给到罗比尼奥，罗比尼奥接球后直塞打到那不勒斯身后，沙拉维插上后推射远角得分！                   82'第82分钟，罗比中路直传，沙拉维在门前13米处推射入右下角，2比2，沙拉维打破了个人赛季进球纪录(2010-11赛季意乙9球)
85'博扬禁区外围远射被挡出                   82'第82分钟，罗比中路直传，沙拉维在门前13米处推射入右下角，2比2，沙拉维打破了个人赛季进球纪录(2010-11赛季意乙9球)
85'那不勒斯左路拿球给到中路                   82'第82分钟，罗比中路直传，沙拉维在门前13米处推射入右下角，2比2，沙拉维打破了个人赛季进球纪录(2010-11赛季意乙9球)
85'结果队友第一下没有拿到                   82'第82分钟，罗比中路直传，沙拉维在门前13米处推射入右下角，2比2，沙拉维打破了个人赛季进球纪录(2010-11赛季意乙9球)
85'后点马乔的远射是打高了                   82'第82分钟，罗比中路直传，沙拉维在门前13米处推射入右下角，2比2，沙拉维打破了个人赛季进球纪录(2010-11赛季意乙9球)
86'AC米兰换人，博扬下，尼昂上！                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
87'尼昂前场拿球，自己选择了远射，球被德桑克蒂斯侧扑得到                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
87'那不勒斯也准备换人了                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
87'哈姆西克左路拿球给到禁区内                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
87'阿比亚蒂出击将球得到                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
88'那不勒斯换人，苏尼加下，多塞纳上！                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
88'沙拉维前场拿球到了禁区内                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
88'一脚推射被德桑克蒂斯得到                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
89'卡瓦尼前场抢球的时候犯规了                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
89'那不勒斯换人，马乔下，巴尔加斯上！                   86'第86分钟，尼昂在门前28米处左脚大力抽射被德桑克蒂斯没收
88'那不勒斯换人，苏尼加下，多塞纳上！                   88'第88分钟，罗比尼奥分球，沙拉维突入禁区左侧捅射被德桑克蒂斯得到
88'沙拉维前场拿球到了禁区内                   88'第88分钟，罗比尼奥分球，沙拉维突入禁区左侧捅射被德桑克蒂斯得到
88'一脚推射被德桑克蒂斯得到                   88'第88分钟，罗比尼奥分球，沙拉维突入禁区左侧捅射被德桑克蒂斯得到
89'卡瓦尼前场抢球的时候犯规了                   88'第88分钟，罗比尼奥分球，沙拉维突入禁区左侧捅射被德桑克蒂斯得到
89'那不勒斯换人，马乔下，巴尔加斯上！                   88'第88分钟，罗比尼奥分球，沙拉维突入禁区左侧捅射被德桑克蒂斯得到
90'沙拉维得到了一张黄牌！                   88'第88分钟，罗比尼奥分球，沙拉维突入禁区左侧捅射被德桑克蒂斯得到
91'那不勒斯前场右路获得定位球机会                   88'第88分钟，罗比尼奥分球，沙拉维突入禁区左侧捅射被德桑克蒂斯得到
91'任意球给到中路，阿比亚蒂双拳将球击出                   88'第88分钟，罗比尼奥分球，沙拉维突入禁区左侧捅射被德桑克蒂斯得到
91'下半场补时4分钟！                   88'第88分钟，罗比尼奥分球，沙拉维突入禁区左侧捅射被德桑克蒂斯得到
